,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,Cycle,Fluorescence,Corr_Fluorescence,S036.5,S057.3.2,S057.4.2,log$_{1}$$_{0}$ S036.5,log$_{1}$$_{0}$ S057.3.2,log$_{1}$$_{0}$ S057.4.2
31585,JG071B,193,HEX,#NAME?,FALSE,I1,0,HEX,JG071B.004,UNKNOWN,,35.29841,353,43,-0.24865518,0.20749734342098236,10000,100,100,4,2,2
31586,JG071B,193,FAM,#NAME?,FALSE,I1,0,FAM,JG071B.004,UNKNOWN,,25.3245,352,44,0.40390605798619544,0.5959490537643433,10000,100,100,4,2,2
31587,JG071B,193,HEX,#NAME?,FALSE,I1,0,HEX,JG071B.004,UNKNOWN,,35.29841,353,44,-0.275117437,0.23077872395515442,10000,100,100,4,2,2
31588,JG071B,193,FAM,#NAME?,FALSE,I1,0,FAM,JG071B.004,UNKNOWN,,25.3245,352,45,0.40816867855941047,0.6018408536911011,10000,100,100,4,2,2
31589,JG071B,193,HEX,#NAME?,FALSE,I1,0,HEX,JG071B.004,UNKNOWN,,35.29841,353,45,-0.297403955,0.2503119111061096,10000,100,100,4,2,2
31590,JG071B,193,FAM,#NAME?,FALSE,I1,0,FAM,JG071B.004,UNKNOWN,,25.3245,352,46,0.41014015901045536,0.6042141914367676,10000,100,100,4,2,2
31591,JG071B,193,HEX,#NAME?,FALSE,I1,0,HEX,JG071B.004,UNKNOWN,,35.29841,353,46,-0.316611229,0.2670811712741852,10000,100,100,4,2,2
31592,JG071B,193,FAM,#NAME?,FALSE,I1,0,FAM,JG071B.004,UNKNOWN,,25.3245,352,47,0.4130132536140305,0.6079721450805664,10000,100,100,4,2,2
31593,JG071B,193,HEX,#NAME?,FALSE,I1,0,HEX,JG071B.004,UNKNOWN,,35.29841,353,47,-0.334008467,0.28222569823265076,10000,100,100,4,2,2
31594,JG071B,193,FAM,#NAME?,FALSE,I1,0,FAM,JG071B.004,UNKNOWN,,25.3245,352,48,0.41577666411966974,0.6115615963935852,10000,100,100,4,2,2
31595,JG071B,193,HEX,#NAME?,FALSE,I1,0,HEX,JG071B.004,UNKNOWN,,35.29841,353,48,-0.350594549,0.29664212465286255,10000,100,100,4,2,2
31596,JG071B,193,FAM,#NAME?,FALSE,I1,0,FAM,JG071B.004,UNKNOWN,,25.3245,352,49,0.41742441,0.6134377717971802,10000,100,100,4,2,2
31597,JG071B,193,HEX,#NAME?,FALSE,I1,0,HEX,JG071B.004,UNKNOWN,,35.29841,353,49,-0.364466075,0.30862197279930115,10000,100,100,4,2,2
31598,JG071B,193,FAM,#NAME?,FALSE,I1,0,FAM,JG071B.004,UNKNOWN,,25.3245,352,50,0.41944945127592387,0.6158933639526367,10000,100,100,4,2,2
31599,JG071B,193,HEX,#NAME?,FALSE,I1,0,HEX,JG071B.004,UNKNOWN,,35.29841,353,50,-0.377931045,0.32023686170578003,10000,100,100,4,2,2
31680,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,1,-0.003504305,-0.00093964,10000,100,100,4,2,2
31681,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,1,-0.000119402,0.003897208,10000,100,100,4,2,2
31682,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,2,-0.002704825,-0.000491415,10000,100,100,4,2,2
31683,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,2,-0.000250401,0.003575712,10000,100,100,4,2,2
31684,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,3,-0.001504452,0.000572468,10000,100,100,4,2,2
31685,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,3,0.000578834,0.002392302,10000,100,100,4,2,2
31686,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,4,-0.001305461,9.852033690549433e-05,10000,100,100,4,2,2
31687,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,4,0.000683901,0.001858911,10000,100,100,4,2,2
31688,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,5,-0.000985704,-0.000189967,10000,100,100,4,2,2
31689,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,5,0.000539822,0.001549156,10000,100,100,4,2,2
31690,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,6,-0.000183003,0.000263206,10000,100,100,4,2,2
31691,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,6,0.000339564,0.001289827,10000,100,100,4,2,2
31692,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,7,2.0509975407993684e-05,-0.000203798,10000,100,100,4,2,2
31693,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,7,-0.000361262,0.001479813,10000,100,100,4,2,2
31694,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,8,0.000722395,9.455250255996361e-05,10000,100,100,4,2,2
31695,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,8,-0.000344694,0.00102586,10000,100,100,4,2,2
31696,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,9,0.001515955,0.000533689,10000,100,100,4,2,2
31697,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,9,-0.00024879,0.000500694,10000,100,100,4,2,2
31698,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,10,0.00171976,6.713230686727911e-05,10000,100,100,4,2,2
31699,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,10,-0.001187375,0.000904095,10000,100,100,4,2,2
31700,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,11,0.002433133,0.000383125,10000,100,100,4,2,2
31701,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,11,-0.001950355,0.00114987,10000,100,100,4,2,2
31702,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,12,0.003152581,0.000708446,10000,100,100,4,2,2
31703,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,12,-0.002082665,0.000829551,10000,100,100,4,2,2
31704,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,13,0.00335394,0.000238135,10000,100,100,4,2,2
31705,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,13,-0.002291953,0.000578328,10000,100,100,4,2,2
31706,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,14,0.003073151,-0.000972615,10000,100,100,4,2,2
31707,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,14,-0.001494493,-0.000576561,10000,100,100,4,2,2
31708,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,15,0.003457899,-0.001161295,10000,100,100,4,2,2
31709,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,15,-0.000872472,-0.001573974,10000,100,100,4,2,2
31710,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,16,0.003979559,-0.001139719,10000,100,100,4,2,2
31711,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,16,-0.000990438,-0.001907168,10000,100,100,4,2,2
31712,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,17,0.004502964,-0.001115461,10000,100,100,4,2,2
31713,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,17,-0.001089014,-0.002257766,10000,100,100,4,2,2
31714,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,18,0.004918297,-0.001257172,10000,100,100,4,2,2
31715,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,18,-0.000855539,-0.002906418,10000,100,100,4,2,2
31716,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,19,0.006026743,-0.000334463,10000,100,100,4,2,2
31717,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,19,-0.001430015,-0.002829845,10000,100,100,4,2,2
31718,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,20,0.007030337,0.000427223,10000,100,100,4,2,2
31719,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,20,-0.001906944,-0.002840831,10000,100,100,4,2,2
31720,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,21,0.007532435,0.000418759,10000,100,100,4,2,2
31721,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,21,-0.001852692,-0.00332861,10000,100,100,4,2,2
31722,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,22,0.00944036,0.002569234,10000,100,100,4,2,2
31723,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,22,-0.0020149,-0.003622092,10000,100,100,4,2,2
31724,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,23,0.013695916319804899,0.008324984,10000,100,100,4,2,2
31725,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,23,-0.002700187,-0.003446054,10000,100,100,4,2,2
31726,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,24,0.020038013,0.017285052686929703,10000,100,100,4,2,2
31727,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,24,-0.00318696,-0.003448204,10000,100,100,4,2,2
31728,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,25,0.030848223181290182,0.033106837421655655,10000,100,100,4,2,2
31729,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,25,-0.004353842,-0.002839883,10000,100,100,4,2,2
31730,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,26,0.048402685662295136,0.05928582,10000,100,100,4,2,2
31731,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,26,-0.006290991,-0.001540163,10000,100,100,4,2,2
31732,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,27,0.074168746,0.09807542,10000,100,100,4,2,2
31733,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,27,-0.007646923,-0.000762147,10000,100,100,4,2,2
31734,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,28,0.10686118545663867,0.14750191569328308,10000,100,100,4,2,2
31735,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,28,-0.009773871,0.000707937,10000,100,100,4,2,2
31736,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,29,0.14498875186131058,0.20527517795562744,10000,100,100,4,2,2
31737,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,29,-0.013574494,0.003680328,10000,100,100,4,2,2
31738,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,30,0.18481987609563627,0.26566460728645325,10000,100,100,4,2,2
31739,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,30,-0.016768219,0.006107961,10000,100,100,4,2,2
31740,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,31,0.22348352061803303,0.3242611289024353,10000,100,100,4,2,2
31741,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,31,-0.021398525,0.009825082,10000,100,100,4,2,2
31742,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,32,0.25693678236357137,0.37485602498054504,10000,100,100,4,2,2
31743,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,32,-0.028077621,0.015381214208900928,10000,100,100,4,2,2
31744,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,33,0.2868467354209073,0.42000943422317505,10000,100,100,4,2,2
31745,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,33,-0.036849799,0.022816114127635956,10000,100,100,4,2,2
31746,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,34,0.3114951508390071,0.4570826590061188,10000,100,100,4,2,2
31747,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,34,-0.047652041,0.032073218,10000,100,100,4,2,2
31748,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,35,0.3323052438291979,0.488261342,10000,100,100,4,2,2
31749,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,35,-0.062622418,0.045071676,10000,100,100,4,2,2
31750,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,36,0.3484626895299113,0.5122948884963989,10000,100,100,4,2,2
31751,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,36,-0.0815033,0.061580237,10000,100,100,4,2,2
31752,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,37,0.361852649,0.5320784449577332,10000,100,100,4,2,2
31753,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,37,-0.10458444,0.081858985,10000,100,100,4,2,2
31754,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,38,0.37313602256686274,0.5486268401145935,10000,100,100,4,2,2
31755,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,38,-0.131589946,0.10566027462482452,10000,100,100,4,2,2
31756,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,39,0.38277557,0.5626508593559265,10000,100,100,4,2,2
31757,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,39,-0.162663019,0.13311265408992767,10000,100,100,4,2,2
31758,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,40,0.38882372069598453,0.5711594820022583,10000,100,100,4,2,2
31759,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,40,-0.192379129,0.15934701263904572,10000,100,100,4,2,2
31760,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,41,0.3936554876287649,0.5778001546859741,10000,100,100,4,2,2
31761,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,41,-0.218952745,0.18276062607765198,10000,100,100,4,2,2
31762,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,42,0.39873390793818453,0.5848195552825928,10000,100,100,4,2,2
31763,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,42,-0.247147511,0.20762941241264343,10000,100,100,4,2,2
31764,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,43,0.4032331294530192,0.590949535,10000,100,100,4,2,2
31765,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,43,-0.274162845,0.2314395308494568,10000,100,100,4,2,2
31766,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,44,0.40774993302601553,0.5971064567565918,10000,100,100,4,2,2
31767,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,44,-0.297224827,0.25170108675956726,10000,100,100,4,2,2
31768,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,45,0.4113728849445663,0.6018907427787781,10000,100,100,4,2,2
31769,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,45,-0.319295466,0.2710728049278259,10000,100,100,4,2,2
31770,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,46,0.4129856215466299,0.6035878658294678,10000,100,100,4,2,2
31771,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,46,-0.336272169,0.28587213158607483,10000,100,100,4,2,2
31772,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,47,0.4153321859051243,0.6064119935035706,10000,100,100,4,2,2
31773,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,47,-0.352338076,0.29985395073890686,10000,100,100,4,2,2
31774,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,48,0.4170998231564667,0.6083469986915588,10000,100,100,4,2,2
31775,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,48,-0.368993351,0.31436479091644287,10000,100,100,4,2,2
31776,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,49,0.4198643592243282,0.6118130087852478,10000,100,100,4,2,2
31777,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,49,-0.383427219,0.32688167691230774,10000,100,100,4,2,2
31778,JG071B,217,FAM,#NAME?,FALSE,J1,0,FAM,JG071B.004,UNKNOWN,,25.27846,396,50,0.42266114847173136,0.6153284907341003,10000,100,100,4,2,2
31779,JG071B,217,HEX,#NAME?,FALSE,J1,0,HEX,JG071B.004,UNKNOWN,,34.631813,397,50,-0.39523601,0.33704227209091187,10000,100,100,4,2,2
31860,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,1,-0.003493426,-0.001012156,10000,100,10000,4,2,4
31861,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,1,0.001440737,0.001967353,10000,100,10000,4,2,4
31862,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,2,-0.003048868,-0.001087184,10000,100,10000,4,2,4
31863,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,2,0.001047062,0.001908438,10000,100,10000,4,2,4
31864,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,3,-0.00180061,7.203534914879128e-05,10000,100,10000,4,2,4
31865,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,3,0.000350851,0.002121081,10000,100,10000,4,2,4
31866,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,4,-0.000973952,0.0005838,10000,100,10000,4,2,4
31867,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,4,0.000625148,0.001462588,10000,100,10000,4,2,4
31868,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,5,-0.00064326,0.000333906,10000,100,10000,4,2,4
31869,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,5,0.001186576,0.000546365,10000,100,10000,4,2,4
31870,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,6,-3.19E-05,0.000514984,10000,100,10000,4,2,4
31871,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,6,0.000712785,0.000559363,10000,100,10000,4,2,4
31872,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,7,0.000140199,2.158993811463006e-05,10000,100,10000,4,2,4
31873,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,7,4.977589269121852e-05,0.000742205,10000,100,10000,4,2,4
31874,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,8,0.000596139,-3.60E-05,10000,100,10000,4,2,4
31875,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,8,-0.001144929,0.001402301,10000,100,10000,4,2,4
31876,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,9,0.001189359,0.000117313,10000,100,10000,4,2,4
31877,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,9,-0.000844352,0.000720219,10000,100,10000,4,2,4
31878,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,10,0.001524059,-0.000126427,10000,100,10000,4,2,4
31879,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,10,-0.000935856,0.000390073,10000,100,10000,4,2,4
31880,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,11,0.002200337,0.000154399,10000,100,10000,4,2,4
31881,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,11,-0.001620612,0.000592435,10000,100,10000,4,2,4
31882,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,12,0.002647166,8.285728108603507e-05,10000,100,10000,4,2,4
31883,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,12,-0.001432324,1.1145197277073748e-05,10000,100,10000,4,2,4
31884,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,13,0.002710032,-0.000578338,10000,100,10000,4,2,4
31885,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,13,-0.001499093,-0.000341203,10000,100,10000,4,2,4
31886,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,14,0.003109306,-0.000722911,10000,100,10000,4,2,4
31887,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,14,-0.000957255,-0.001239843,10000,100,10000,4,2,4
31888,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,15,0.003339261,-0.001127508,10000,100,10000,4,2,4
31889,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,15,-0.000147228,-0.002379212,10000,100,10000,4,2,4
31890,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,16,0.003309579,-0.001930831,10000,100,10000,4,2,4
31891,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,16,-0.000424364,-0.002542733,10000,100,10000,4,2,4
31892,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,17,0.004135994,-0.001419439,10000,100,10000,4,2,4
31893,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,17,-0.001515229,-0.001975844,10000,100,10000,4,2,4
31894,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,18,0.005678974,0.000192388,10000,100,10000,4,2,4
31895,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,18,-0.002032416,-0.001923894,10000,100,10000,4,2,4
31896,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,19,0.006638836,0.000908716,10000,100,10000,4,2,4
31897,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,19,-0.00187728,-0.002475427,10000,100,10000,4,2,4
31898,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,20,0.008467603,0.002959427,10000,100,10000,4,2,4
31899,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,20,-0.002364651,-0.002450239,10000,100,10000,4,2,4
31900,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,21,0.012177243001172232,0.007898609,10000,100,10000,4,2,4
31901,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,21,-0.002604402,-0.002647318,10000,100,10000,4,2,4
31902,JG071B,194,FAM,#NAME?,FALSE,I2,0,FAM,JG071B.012,UNKNOWN,,23.384464,354,22,0.017928361394606233,0.015972906723618507,10000,100,10000,4,2,4
31903,JG071B,194,HEX,#NAME?,FALSE,I2,0,HEX,JG071B.012,UNKNOWN,,30.71632,355,22,-0.003230092,-0.002497974,10000,100,10000,4,2,4
