# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_3\data\JG034 TMCC1 Gen2 Competitors - 59C v3.eds
# Comment: NA
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2019-12-17 12:44:16 PM EST
# Run End Date/Time: 2019-12-17 02:02:51 PM EST
# Run Duration: 78 minutes 34 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 02:03:12 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 02:03:55 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"154","G10","19","36412.926","34052.83","128010.93"
"154","G10","20","36011.547","39914.227","127996.516"
"154","G10","21","35586.324","49368.035","128139.06"
"154","G10","22","34977.824","62997.83","128558.0"
"154","G10","23","34337.547","79953.766","128822.45"
"154","G10","24","33787.863","97267.6","128950.305"
"154","G10","25","33491.727","112152.67","129327.07"
"154","G10","26","33293.246","123404.66","129602.66"
"154","G10","27","33271.062","130922.71","129718.68"
"154","G10","28","33344.49","135386.9","129850.31"
"154","G10","29","33369.867","138555.8","129793.37"
"154","G10","30","33476.008","140525.67","129869.19"
"154","G10","31","33514.184","141866.55","129885.46"
"154","G10","32","33727.008","142819.05","129858.53"
"154","G10","33","33926.848","143763.92","129745.54"
"154","G10","34","34031.504","144470.25","129774.15"
"154","G10","35","34055.71","145211.08","129871.29"
"154","G10","36","34092.863","146048.69","130001.99"
"154","G10","37","34186.56","146835.28","130076.87"
"154","G10","38","34425.457","147755.39","130039.85"
"154","G10","39","34534.92","148648.45","130087.086"
"154","G10","40","34815.145","149103.97","129980.12"
"154","G10","41","34826.5","149894.06","129919.45"
"154","G10","42","34953.582","150460.34","129834.414"
"154","G10","43","35016.434","151143.42","130036.12"
"154","G10","44","35148.977","151749.75","130316.88"
"154","G10","45","35266.53","152406.81","130243.516"
"154","G10","46","35493.367","153109.81","130112.36"
"154","G10","47","35667.46","153778.03","130167.516"
"154","G10","48","35784.68","154313.19","130052.234"
"154","G10","49","35969.992","154949.83","129988.53"
"154","G10","50","36100.617","155523.9","129998.64"
"154","G10","51","36120.67","156142.44","129944.65"
"154","G10","52","36209.38","156732.98","130175.97"
"154","G10","53","36252.29","157520.33","130244.37"
"154","G10","54","36487.227","158020.58","130106.734"
"154","G10","55","36636.523","158638.47","130063.78"
"154","G10","56","36665.156","159073.6","130165.63"
"154","G10","57","36861.16","159790.38","130139.77"
"154","G10","58","36954.31","160324.83","130372.24"
"154","G10","59","37224.43","160599.39","130363.914"
"154","G10","60","37262.63","161611.86","130475.586"
"155","G11","1","37508.355","26341.385","123351.305"
"155","G11","2","37558.473","26357.623","123630.164"
"155","G11","3","37740.42","26533.13","123769.164"
"155","G11","4","37677.934","26555.91","123897.86"
"155","G11","5","37747.72","26631.807","123892.055"
"155","G11","6","37836.508","26713.232","123780.945"
"155","G11","7","38070.69","26670.822","123632.82"
"155","G11","8","38104.277","26604.678","123573.47"
"155","G11","9","38102.562","26568.594","123678.11"
"155","G11","10","38096.3","26604.852","123651.18"
"155","G11","11","38128.727","26585.922","123591.05"
"155","G11","12","38133.055","26660.3","123564.42"
"155","G11","13","38219.746","26851.236","123710.81"
"155","G11","14","38198.496","26933.0","123694.37"
"155","G11","15","38388.895","27180.16","123682.19"
"155","G11","16","38466.566","27699.623","123522.39"
"155","G11","17","38448.383","28573.322","123487.47"
"155","G11","18","38288.152","30042.809","123727.7"
"155","G11","19","38158.81","33017.117","123816.81"
"155","G11","20","37989.055","38306.81","123866.07"
"155","G11","21","37403.742","46868.074","123945.24"
"155","G11","22","37002.95","59537.13","123902.62"
"155","G11","23","36334.773","75500.414","124059.08"
"155","G11","24","35815.316","92736.88","124616.13"
"155","G11","25","35336.3","107533.76","125025.4"
"155","G11","26","35163.945","119193.35","125000.19"
"155","G11","27","35014.633","126929.19","125012.91"
"155","G11","28","35023.73","131839.9","125263.555"
"155","G11","29","35211.23","134861.31","125213.88"
"155","G11","30","35290.293","136590.39","125205.93"
"155","G11","31","35406.81","138004.5","125235.42"
"155","G11","32","35460.727","139050.42","125249.39"
"155","G11","33","35480.48","140148.17","125181.47"
"155","G11","34","35516.91","140888.03","125347.35"
"155","G11","35","35551.53","141809.72","125454.53"
"155","G11","36","35842.273","142583.17","125535.43"
"155","G11","37","35819.62","143152.83","125509.8"
"155","G11","38","35800.105","143728.62","125559.2"
"155","G11","39","36072.734","144602.42","125490.21"
"155","G11","40","36120.277","145353.38","125616.27"
"155","G11","41","36135.207","146102.08","125666.63"
"155","G11","42","36140.176","146861.44","125604.8"
"155","G11","43","36351.496","147594.56","125700.695"
"155","G11","44","36480.88","148199.78","125741.24"
"155","G11","45","36546.785","148949.75","125746.29"
"155","G11","46","36695.312","149730.64","125744.68"
"155","G11","47","36702.4","150141.44","125797.37"
"155","G11","48","36757.12","150859.64","125829.93"
"155","G11","49","36959.965","151468.31","125543.32"
"155","G11","50","36999.887","151839.94","125427.29"
"155","G11","51","37244.473","152281.27","125743.48"
"155","G11","52","37334.69","152839.81","125846.55"
"155","G11","53","37363.777","153382.33","125698.18"
"155","G11","54","37306.24","154076.94","125542.805"
"155","G11","55","37478.273","154927.16","125492.766"
"155","G11","56","37479.3","155380.61","125883.55"
"155","G11","57","37622.688","155933.19","125974.484"
"155","G11","58","37909.61","156754.67","125862.125"
"155","G11","59","37921.51","157156.45","125898.305"
"155","G11","60","38007.055","157447.5","125800.734"
"157","G13","1","36827.684","25542.521","119924.33"
"157","G13","2","36966.074","25685.16","120044.49"
"157","G13","3","37099.336","25687.39","120398.53"
"157","G13","4","37241.72","25632.977","120430.51"
"157","G13","5","37343.07","25688.59","120366.68"
"157","G13","6","37366.945","25852.412","120383.79"
"157","G13","7","37406.324","25771.906","120346.23"
"157","G13","8","37423.582","25694.984","120200.66"
"157","G13","9","37498.547","25676.328","120121.81"
"157","G13","10","37546.41","25669.328","120113.75"
"157","G13","11","37532.68","25794.36","120106.11"
"157","G13","12","37586.434","25802.652","120194.4"
"157","G13","13","37749.832","25881.605","120039.17"
"157","G13","14","37827.215","25886.414","119952.24"
"157","G13","15","37822.33","26023.756","119923.516"
"157","G13","16","37885.062","26098.068","119898.266"
"157","G13","17","37941.164","26401.322","119885.14"
"157","G13","18","37926.805","27071.236","119946.61"
"157","G13","19","37913.883","27831.44","119955.69"
"157","G13","20","37764.934","29473.545","120073.516"
"157","G13","21","37633.953","32829.598","120187.27"
"157","G13","22","37542.11","38563.15","120191.79"
"157","G13","23","37388.24","47360.414","120194.94"
"157","G13","24","37094.91","59895.266","120276.5"
"157","G13","25","36974.832","74723.73","120652.56"
"157","G13","26","36929.4","89481.25","120873.49"
"157","G13","27","37030.027","102657.15","121261.734"
"157","G13","28","37759.555","112723.67","121264.83"
"157","G13","29","38582.246","119528.4","121304.84"
"157","G13","30","39266.715","124099.55","121511.34"
"157","G13","31","39955.727","126855.77","121670.66"
"157","G13","32","40744.61","128405.74","121653.87"
"157","G13","33","41537.066","129548.89","121579.33"
"157","G13","34","42192.867","130264.414","121622.484"
"157","G13","35","42811.527","131035.375","121708.04"
"157","G13","36","43558.574","132142.03","121433.875"
"157","G13","37","44279.465","132779.28","121297.836"
"157","G13","38","44834.758","133474.03","121441.87"
"157","G13","39","45717.58","134267.23","121524.22"
"157","G13","40","46373.543","134392.72","121466.06"
"157","G13","41","47062.22","134988.22","121456.14"
"157","G13","42","47751.996","135710.36","121394.3"
"157","G13","43","48313.605","136670.17","121485.39"
"157","G13","44","49296.97","136999.22","121405.91"
"157","G13","45","49840.703","137434.55","121342.99"
"157","G13","46","50379.29","138209.66","121335.97"
"157","G13","47","51163.99","138699.77","121445.95"
"157","G13","48","51902.855","139329.94","121429.195"
"157","G13","49","52572.176","139680.08","121595.125"
"157","G13","50","53470.953","140204.6","121603.58"
"157","G13","51","54098.59","140790.72","121792.92"
"157","G13","52","54664.797","141542.14","121623.625"
"157","G13","53","55482.926","141846.86","121539.88"
"157","G13","54","56037.918","142631.92","121809.8"
"157","G13","55","56726.836","143066.64","121786.68"
"157","G13","56","57485.113","143557.31","121688.16"
"157","G13","57","58348.867","143882.69","121767.14"
"157","G13","58","58981.8","144613.73","121631.67"
"157","G13","59","59495.207","145012.88","121506.83"
"157","G13","60","59989.914","145507.81","121568.336"
"158","G14","1","33196.535","24490.916","119724.805"
"158","G14","2","33286.13","24529.676","119759.58"
"158","G14","3","33389.5","24584.617","120233.5"
"158","G14","4","33467.26","24625.445","120119.64"
"158","G14","5","33472.656","24759.938","120066.4"
"158","G14","6","33610.383","24613.205","120316.83"
"158","G14","7","33645.02","24552.002","120358.29"
"158","G14","8","33594.742","24584.738","120267.195"
"158","G14","9","33654.19","24553.164","120117.63"
"158","G14","10","33832.684","24489.322","119784.9"
"158","G14","11","33870.03","24502.459","119673.77"
"158","G14","12","34085.73","24651.055","119677.51"
"158","G14","13","34064.883","24645.072","119696.305"
"158","G14","14","34069.723","24599.158","119816.73"
"158","G14","15","34223.812","24600.672","119777.23"
"158","G14","16","34175.43","24827.855","119517.0"
"158","G14","17","34089.094","25241.764","119483.09"
"158","G14","18","34110.17","25690.102","119605.914"
"158","G14","19","34108.984","26559.898","119628.38"
"158","G14","20","34333.207","28005.459","119701.7"
"158","G14","21","34309.395","31041.73","119702.78"
"158","G14","22","34294.49","36308.836","119774.82"
"158","G14","23","34267.637","44703.418","119886.6"
"158","G14","24","34226.297","56667.996","120192.125"
"158","G14","25","34286.02","71238.016","120421.45"
"158","G14","26","34736.06","86256.86","120683.41"
"158","G14","27","35523.297","99734.94","120944.18"
"158","G14","28","36563.348","109971.195","121102.84"
"158","G14","29","37595.9","117334.914","121175.97"
"158","G14","30","38690.33","121908.164","121423.43"
"158","G14","31","39614.316","124743.12","121362.42"
"158","G14","32","40424.664","126550.74","121268.02"
"158","G14","33","41425.812","127774.914","121432.31"
"158","G14","34","42357.12","128813.29","121594.77"
"158","G14","35","43092.65","129776.75","121759.664"
"158","G14","36","43876.727","130726.24","121688.08"
"158","G14","37","44729.664","131338.77","121705.28"
"158","G14","38","45647.168","131884.36","121717.98"
"158","G14","39","46580.7","132514.34","121658.63"
"158","G14","40","47417.355","133015.98","121790.16"
"158","G14","41","48175.836","133755.36","121720.87"
"158","G14","42","49082.32","133826.66","121538.19"
"158","G14","43","49899.363","134716.14","121457.836"
"158","G14","44","50769.348","135543.56","121680.27"
"158","G14","45","51702.867","135828.67","121679.445"
"158","G14","46","52413.027","136716.8","121806.6"
"158","G14","47","53134.82","137100.3","121595.52"
"158","G14","48","54117.742","137394.61","121452.15"
"158","G14","49","55184.598","137992.55","121584.98"
"158","G14","50","55870.19","138564.28","121727.414"
"158","G14","51","56721.734","139486.3","121756.58"
"158","G14","52","57491.355","140289.67","121851.06"
"158","G14","53","58523.496","140693.97","121666.13"
"158","G14","54","59410.96","141321.11","121512.49"
"158","G14","55","60236.855","141555.38","121587.586"
"158","G14","56","60801.914","142116.83","121761.42"
"158","G14","57","61670.605","142746.8","121728.15"
"158","G14","58","62643.68","143302.88","121848.24"
"158","G14","59","63573.062","143641.6","121771.69"
"158","G14","60","64066.082","144168.9","121765.63"
"160","G16","1","36389.098","26683.082","128913.23"
"160","G16","2","36544.637","26655.635","128893.94"
"160","G16","3","36712.223","26621.174","129043.03"
"160","G16","4","36749.28","26667.104","129042.07"
"160","G16","5","36911.207","26736.605","128932.43"
"160","G16","6","36864.3","26800.365","128835.234"
"160","G16","7","36795.727","26707.354","128714.555"
"160","G16","8","36875.504","26497.578","128385.15"
"160","G16","9","36994.58","26469.54","128287.695"
"160","G16","10","36939.246","26559.424","128371.75"
"160","G16","11","36917.35","26590.629","128577.17"
"160","G16","12","37088.04","26627.291","128573.555"
"160","G16","13","37204.89","26633.043","128487.42"
"160","G16","14","37305.527","26762.51","128259.24"
"160","G16","15","37515.996","26943.926","128165.91"
"160","G16","16","37496.992","27193.658","128155.65"
"160","G16","17","37437.48","27424.088","128193.32"
"160","G16","18","37556.047","27847.484","128304.92"
"160","G16","19","37575.633","28966.049","128324.7"
"160","G16","20","37686.69","31105.305","128402.44"
"160","G16","21","37696.29","34464.44","128413.34"
"160","G16","22","37841.117","39921.773","128481.56"
"160","G16","23","38015.22","47222.066","128597.234"
"160","G16","24","38121.55","56524.875","128740.63"
"160","G16","25","38821.17","67182.86","128968.516"
"160","G16","26","40231.996","77866.664","129038.664"
"160","G16","27","42369.066","88098.97","129187.01"
"160","G16","28","45315.016","97011.016","129549.83"
"160","G16","29","48881.164","104477.2","129704.84"
"160","G16","30","52764.547","110315.94","129736.836"
"160","G16","31","56335.996","114447.56","129839.664"
"160","G16","32","59476.87","117404.98","130039.92"
"160","G16","33","61991.094","119439.34","129974.664"
"160","G16","34","64078.883","121197.336","129943.81"
"160","G16","35","66004.87","122417.94","129999.27"
"160","G16","36","67772.336","123468.6","129938.85"
"160","G16","37","69554.98","124111.055","129836.5"
"160","G16","38","71189.56","124796.414","129918.055"
"160","G16","39","72693.52","125530.984","130110.62"
"160","G16","40","74337.28","125888.25","130273.664"
"160","G16","41","76067.56","126340.62","130114.02"
"160","G16","42","77563.3","127223.7","129956.08"
"160","G16","43","79123.03","127597.97","129999.17"
"160","G16","44","80780.21","127944.445","130315.39"
"160","G16","45","82377.62","128833.24","130380.195"
"160","G16","46","83827.31","129374.016","130290.2"
"160","G16","47","85336.12","129565.91","130169.8"
"160","G16","48","87102.0","130299.13","130207.3"
"160","G16","49","88637.52","130632.58","130287.555"
"160","G16","50","90103.18","131053.66","130400.664"
"160","G16","51","91675.945","131480.88","130499.51"
"160","G16","52","93378.85","131979.39","130407.3"
"160","G16","53","94944.91","132446.17","130379.52"
"160","G16","54","96305.57","133163.2","130268.98"
"160","G16","55","97819.58","133647.02","130186.52"
"160","G16","56","99390.63","134081.8","130416.68"
"160","G16","57","100923.8","134552.34","130554.06"
"160","G16","58","102433.336","134878.28","130481.016"
"160","G16","59","103903.086","135181.8","130526.91"
"160","G16","60","105234.33","135877.48","130423.89"
"161","G17","1","40681.723","28813.443","135641.42"
"161","G17","2","40761.19","28804.008","135794.16"
"161","G17","3","40878.105","28811.791","135880.19"
"161","G17","4","40933.74","28831.055","135876.7"
"161","G17","5","40918.812","28925.73","135599.3"
"161","G17","6","40924.996","28776.354","135438.05"
"161","G17","7","41007.0","28753.258","135256.12"
"161","G17","8","40969.332","28853.367","135101.25"
"161","G17","9","40984.086","28866.34","135044.62"
"161","G17","10","41261.758","28852.531","135005.75"
"161","G17","11","41446.164","28898.08","135071.28"
"161","G17","12","41393.82","28905.908","135366.73"
"161","G17","13","41327.516","29020.295","135411.92"
"161","G17","14","41318.223","29154.67","135477.27"
"161","G17","15","41376.008","29298.678","135414.89"
"161","G17","16","41352.105","29429.6","135184.47"
"161","G17","17","41449.457","29767.48","135106.53"
"161","G17","18","41485.242","30387.328","135122.06"
"161","G17","19","41527.254","31383.498","135185.92"
"161","G17","20","41496.31","33432.254","135255.19"
"161","G17","21","41589.363","36895.617","135294.42"
"161","G17","22","41570.77","41966.07","135574.42"
"161","G17","23","41701.586","49668.766","135765.66"
"161","G17","24","42007.125","59240.816","135800.4"
"161","G17","25","42690.926","70261.875","136047.88"
"161","G17","26","43858.402","81790.25","136028.47"
"161","G17","27","45751.695","92634.42","135999.94"
"161","G17","28","48536.598","102250.94","136248.75"
"161","G17","29","52063.105","110565.69","136704.16"
"161","G17","30","55880.496","116700.51","136708.83"
"161","G17","31","59388.426","121114.88","136725.62"
"161","G17","32","62548.59","124704.35","136869.31"
"161","G17","33","65270.816","127033.02","137004.89"
"161","G17","34","67346.086","128770.76","136929.23"
"161","G17","35","69042.016","129914.914","136872.75"
"161","G17","36","70976.33","131005.375","136930.2"
"161","G17","37","72676.84","131752.53","137103.67"
"161","G17","38","74315.7","132329.0","137019.02"
"161","G17","39","75921.03","132896.89","136874.94"
"161","G17","40","77718.555","133925.28","136870.47"
"161","G17","41","79335.75","134332.78","137026.44"
"161","G17","42","80848.31","134681.77","137159.38"
"161","G17","43","82518.766","134899.19","137349.17"
"161","G17","44","84051.83","135600.64","137370.89"
"161","G17","45","85580.96","136185.2","137274.77"
"161","G17","46","87179.13","137010.4","137261.05"
"161","G17","47","88737.484","137569.45","137186.53"
"161","G17","48","90220.12","137822.5","137259.02"
"161","G17","49","92036.555","138481.03","137282.06"
"161","G17","50","93635.234","139111.64","137327.64"
"161","G17","51","95169.484","139805.95","137525.45"
"161","G17","52","96827.555","140213.92","137653.75"
"161","G17","53","98318.97","140895.56","137423.77"
"161","G17","54","99840.9","141444.34","137261.4"
"161","G17","55","101436.36","142154.33","137338.81"
"161","G17","56","102921.52","142536.86","137439.58"
"161","G17","57","104421.22","143044.48","137411.58"
"161","G17","58","105815.22","143502.67","137291.64"
"161","G17","59","107512.09","143735.25","137394.72"
"161","G17","60","109006.89","144240.03","137771.73"
"163","G19","1","35725.668","28503.93","138843.73"
"163","G19","2","35753.12","28537.09","138841.22"
"163","G19","3","36044.176","28638.523","138637.33"
"163","G19","4","36072.234","28402.926","138505.16"
"163","G19","5","36107.047","28365.445","138392.62"
"163","G19","6","36226.438","28485.67","138342.1"
"163","G19","7","36251.527","28460.04","138410.5"
"163","G19","8","36250.613","28452.113","138412.06"
"163","G19","9","36329.754","28557.084","138356.39"
"163","G19","10","36446.086","28558.695","138324.69"
"163","G19","11","36583.117","28581.506","138306.5"
"163","G19","12","36610.18","28583.32","138403.7"
"163","G19","13","36644.734","28684.855","138352.94"
"163","G19","14","36698.965","28731.996","138190.89"
"163","G19","15","36681.17","28966.139","138004.7"
"163","G19","16","36646.46","28994.71","138001.03"
"163","G19","17","36813.17","29179.756","138132.27"
"163","G19","18","36853.945","29742.945","138074.16"
"163","G19","19","36929.01","31005.31","138096.84"
"163","G19","20","36855.477","33157.14","138374.52"
"163","G19","21","36770.957","36833.58","138510.61"
"163","G19","22","36630.312","42197.883","138571.28"
"163","G19","23","36577.83","49785.69","138578.64"
"163","G19","24","36773.67","59323.48","138689.47"
"163","G19","25","36915.734","69994.64","138890.12"
"163","G19","26","37378.355","80667.65","139115.03"
"163","G19","27","38249.258","90977.68","139255.23"
"163","G19","28","39703.953","100059.98","139515.27"
"163","G19","29","41676.832","107948.625","139686.17"
"163","G19","30","44104.95","114638.195","139803.45"
"163","G19","31","46448.26","119803.67","139765.72"
"163","G19","32","48798.453","123926.93","139914.12"
"163","G19","33","50824.688","126936.125","140018.9"
"163","G19","34","52739.176","128908.1","139947.0"
"163","G19","35","54213.43","130224.27","140017.6"
"163","G19","36","55701.625","131559.36","140127.48"
"163","G19","37","56912.23","132554.48","140283.06"
"163","G19","38","58073.344","133176.17","140224.89"
"163","G19","39","59487.547","134019.05","140270.72"
"163","G19","40","60883.938","134753.67","140231.75"
"163","G19","41","62003.316","135455.64","140292.92"
"163","G19","42","63329.55","135968.4","140281.84"
"163","G19","43","64600.914","136526.6","140192.0"
"163","G19","44","65581.766","136942.47","140333.05"
"163","G19","45","66918.26","137387.61","140460.81"
"163","G19","46","68159.695","138089.88","140349.56"
"163","G19","47","69360.7","138618.5","140244.67"
"163","G19","48","70404.06","139522.06","140193.7"
"163","G19","49","71810.31","139799.06","140460.72"
"163","G19","50","72881.94","140180.36","140689.66"
"163","G19","51","74109.95","140725.14","140637.7"
"163","G19","52","75411.33","141301.88","140568.72"
"163","G19","53","76517.78","141888.77","140458.56"
"163","G19","54","77641.05","142612.9","140527.47"
"163","G19","55","79028.22","142953.8","140596.3"
"163","G19","56","80232.32","143504.08","140770.97"
"163","G19","57","81616.71","143981.84","140766.81"
"163","G19","58","82843.05","144428.42","140654.16"
"163","G19","59","84031.68","145269.16","140737.69"
"163","G19","60","84948.086","146015.23","140780.31"
"164","G20","1","56618.188","39234.816","188780.12"
"164","G20","2","56981.727","39231.94","188910.05"
"164","G20","3","57514.09","39248.51","189174.83"
"164","G20","4","57542.19","39329.566","189050.89"
"164","G20","5","57524.664","39348.45","188977.7"
"164","G20","6","57726.23","39333.457","189108.05"
"164","G20","7","57755.195","39407.504","189099.7"
"164","G20","8","58057.57","39579.234","189216.31"
"164","G20","9","58228.254","39636.758","189288.12"
"164","G20","10","58212.92","39782.562","189153.77"
"164","G20","11","58174.926","39443.51","188898.95"
"164","G20","12","58103.285","39338.695","188508.02"
"164","G20","13","58258.883","39397.734","188392.12"
"164","G20","14","58269.8","39440.46","188404.94"
"164","G20","15","58221.016","39703.89","188392.48"
"164","G20","16","58448.406","39973.17","188403.6"
"164","G20","17","58333.86","40337.742","188227.25"
"164","G20","18","58287.445","41136.08","188192.48"
"164","G20","19","58711.652","42736.18","188280.8"
"164","G20","20","58849.414","45748.594","188462.39"
"164","G20","21","59116.066","50533.855","188714.86"
"164","G20","22","59419.105","57800.51","188815.17"
"164","G20","23","59548.84","68511.47","189246.67"
"164","G20","24","59843.914","81673.03","189551.45"
"164","G20","25","60375.992","96483.16","189630.16"
"164","G20","26","61072.625","111814.77","189656.27"
"164","G20","27","62653.055","125631.87","190076.1"
"164","G20","28","64469.895","138771.23","190162.1"
"164","G20","29","67268.664","150206.2","190223.77"
"164","G20","30","70449.92","159243.28","190731.67"
"164","G20","31","73976.734","166299.4","191121.14"
"164","G20","32","77019.086","172195.39","191191.44"
"164","G20","33","79601.91","176704.2","191319.42"
"164","G20","34","82216.7","180003.3","191564.73"
"164","G20","35","84559.516","181866.78","191745.81"
"164","G20","36","86563.85","183055.62","191822.03"
"164","G20","37","88558.07","184429.16","191684.11"
"164","G20","38","90036.78","185694.67","191659.39"
"164","G20","39","91597.84","186752.08","191775.52"
"164","G20","40","93395.46","187206.86","191873.66"
"164","G20","41","95078.43","188417.9","191792.55"
"164","G20","42","97124.42","189129.94","191947.05"
"164","G20","43","98303.516","189850.89","191933.7"
"164","G20","44","99887.74","190700.2","191782.31"
"164","G20","45","101877.19","191286.05","191810.0"
"164","G20","46","103185.766","192230.11","191905.03"
"164","G20","47","104952.94","192853.11","192105.47"
"164","G20","48","106554.21","193713.11","192253.17"
"164","G20","49","107866.71","194378.22","192030.1"
"164","G20","50","109530.94","194965.22","191874.6"
"164","G20","51","111650.7","195594.2","192039.72"
"164","G20","52","113111.07","196679.92","192026.3"
"164","G20","53","114746.836","197164.83","192343.6"
"164","G20","54","116320.336","197659.27","192387.9"
"164","G20","55","118193.58","198446.7","192287.67"
"164","G20","56","119747.92","199393.08","192398.38"
"164","G20","57","121228.79","200302.25","192477.66"
"164","G20","58","122994.445","200886.4","192435.67"
"164","G20","59","124496.17","201421.56","192338.42"
"164","G20","60","125793.31","202121.92","192611.34"
"166","G22","1","45764.836","33929.008","167874.1"
"166","G22","2","45778.453","33931.473","167872.3"
"166","G22","3","45920.266","33873.004","168194.92"
"166","G22","4","45987.844","33643.965","168232.39"
"166","G22","5","45980.258","33597.76","168150.52"
"166","G22","6","46074.926","33651.984","168013.42"
"166","G22","7","46218.066","33673.18","167909.06"
"166","G22","8","46215.152","33684.086","167752.89"
"166","G22","9","46157.426","33788.59","167242.64"
"166","G22","10","46103.668","33809.082","167145.0"
"166","G22","11","46164.91","33919.953","167259.08"
"166","G22","12","46383.15","34031.21","167309.58"
"166","G22","13","46449.41","34099.156","167497.55"
"166","G22","14","46455.938","34092.88","167496.95"
"166","G22","15","46600.918","34094.168","167497.4"
"166","G22","16","46715.72","34156.7","167546.25"
"166","G22","17","46683.098","34471.06","167512.12"
"166","G22","18","46699.96","34933.53","167544.2"
"166","G22","19","46838.34","35629.43","167645.48"
"166","G22","20","46979.9","37211.67","167516.9"
"166","G22","21","46943.48","40112.473","167498.55"
"166","G22","22","46980.984","44384.25","167797.52"
"166","G22","23","46903.973","50687.22","168023.14"
"166","G22","24","46875.184","59603.004","168059.02"
"166","G22","25","46983.066","70046.875","168355.44"
"166","G22","26","47160.926","81677.586","168611.97"
"166","G22","27","47398.664","93588.83","168935.2"
"166","G22","28","47896.832","104737.97","169263.34"
"166","G22","29","49137.824","115113.15","169310.83"
"166","G22","30","50803.098","124491.99","169626.23"
"166","G22","31","52785.87","132430.16","169706.02"
"166","G22","32","55135.99","139195.39","169671.84"
"166","G22","33","57467.254","144516.56","169665.95"
"166","G22","34","59305.73","148533.67","169597.8"
"166","G22","35","61341.887","151527.45","169811.14"
"166","G22","36","63093.508","153706.77","169948.16"
"166","G22","37","64709.484","155433.47","169946.14"
"166","G22","38","66153.69","156730.14","170335.31"
"166","G22","39","67264.39","157748.17","170357.98"
"166","G22","40","68545.586","158691.39","170209.67"
"166","G22","41","69860.89","159864.61","170196.33"
"166","G22","42","71110.484","160619.0","170181.62"
"166","G22","43","72465.016","161363.56","170391.28"
"166","G22","44","73737.92","161620.89","170285.39"
"166","G22","45","74996.28","162674.83","170255.14"
"166","G22","46","76162.67","163556.52","170589.45"
"166","G22","47","77301.5","164008.8","170561.4"
"166","G22","48","78584.72","164706.25","170599.92"
"166","G22","49","79712.555","165768.05","170674.2"
"166","G22","50","80955.77","166365.47","170680.52"
"166","G22","51","82255.22","167215.83","170734.45"
"166","G22","52","83613.63","167761.8","170594.06"
"166","G22","53","84776.664","168245.42","170619.42"
"166","G22","54","85967.695","168956.22","170972.4"
"166","G22","55","87261.81","169811.77","170961.38"
"166","G22","56","88433.43","170493.03","171014.95"
"166","G22","57","89807.56","171436.48","170850.62"
"166","G22","58","91164.65","172022.2","170748.14"
"166","G22","59","92198.75","172531.62","171039.36"
"166","G22","60","93468.445","173061.73","171276.36"
"167","G23","1","40005.81","28514.21","144285.5"
"167","G23","2","40131.234","28525.943","144304.72"
"167","G23","3","40403.137","28655.33","144653.45"
"167","G23","4","40459.79","28710.014","144998.53"
"167","G23","5","40678.61","28920.947","145019.38"
"167","G23","6","40723.14","28985.625","145091.56"
"167","G23","7","40900.383","28978.803","145107.84"
"167","G23","8","41043.92","28814.484","145073.12"
"167","G23","9","41018.965","28768.416","144987.38"
"167","G23","10","41024.418","28886.906","144898.66"
"167","G23","11","40963.918","28887.938","144863.34"
"167","G23","12","40895.95","28927.074","144817.38"
"167","G23","13","41073.105","28857.955","144698.98"
"167","G23","14","41414.406","28823.064","144547.66"
"167","G23","15","41491.76","28948.512","144531.62"
"167","G23","16","41577.86","29067.162","144713.34"
"167","G23","17","41459.777","29186.045","144607.5"
"167","G23","18","41346.785","29465.34","144504.47"
"167","G23","19","41407.035","30302.832","144409.12"
"167","G23","20","41461.49","31660.44","144339.56"
"167","G23","21","41532.066","33778.527","144253.94"
"167","G23","22","41479.15","37488.758","144225.28"
"167","G23","23","41620.758","43398.406","144280.28"
"167","G23","24","41929.785","50882.914","144486.38"
"167","G23","25","42644.176","59869.23","144449.53"
"167","G23","26","44074.12","69793.016","144253.84"
"167","G23","27","46069.367","79955.29","144246.3"
"167","G23","28","49275.312","89430.57","144430.48"
"167","G23","29","53912.4","97907.766","144567.56"
"167","G23","30","59340.594","105401.35","144628.11"
"167","G23","31","64964.91","111404.09","144699.86"
"167","G23","32","70157.586","116070.164","145121.27"
"167","G23","33","74485.734","119404.6","145163.19"
"167","G23","34","78197.11","121926.5","145152.17"
"167","G23","35","81102.4","123564.914","145448.12"
"167","G23","36","83511.3","124959.875","145506.39"
"167","G23","37","85701.91","125733.445","145525.55"
"167","G23","38","87814.39","126578.4","145644.02"
"167","G23","39","90059.125","127404.57","145678.61"
"167","G23","40","92226.63","127904.56","145628.3"
