# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_2\data\JG045A TMCC1 Gen3 EvaGreen.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2020-11-05 10:11:48 AM EST
# Run End Date/Time: 2020-11-05 12:23:07 PM EST
# Run Duration: 131 minutes 18 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-08-07 06:02:02 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-08-07 06:05:19 PM EDT
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"4","A4","27","BP160_GC20","66.95191955566406","3.6992597579956055","0.2664979100227356"
"4","A4","28","BP160_GC20","67.2161865234375","3.6411454677581787","0.2769085168838501"
"4","A4","29","BP160_GC20","67.48045349121094","3.5579895973205566","0.2892705798149109"
"4","A4","30","BP160_GC20","67.74472045898438","3.487014055252075","0.3040671944618225"
"4","A4","31","BP160_GC20","68.00898742675781","3.4120566844940186","0.3217899799346924"
"4","A4","32","BP160_GC20","68.27325439453125","3.335658311843872","0.3427218198776245"
"4","A4","33","BP160_GC20","68.53752136230469","3.253676414489746","0.3666360378265381"
"4","A4","34","BP160_GC20","68.80178833007812","3.1636974811553955","0.39257895946502686"
"4","A4","35","BP160_GC20","69.06604766845703","3.060551404953003","0.41887331008911133"
"4","A4","36","BP160_GC20","69.33031463623047","2.9467201232910156","0.4433748126029968"
"4","A4","37","BP160_GC20","69.5945816040039","2.8288748264312744","0.46388691663742065"
"4","A4","38","BP160_GC20","69.85884857177734","2.692155361175537","0.4785730242729187"
"4","A4","39","BP160_GC20","70.12311553955078","2.557795286178589","0.4862281084060669"
"4","A4","40","BP160_GC20","70.38738250732422","2.4266884326934814","0.4863705635070801"
"4","A4","41","BP160_GC20","70.65164947509766","2.291372537612915","0.47918230295181274"
"4","A4","42","BP160_GC20","70.9159164428711","2.1644198894500732","0.4653821587562561"
"4","A4","43","BP160_GC20","71.18017578125","2.0383141040802","0.4461004137992859"
"4","A4","44","BP160_GC20","71.44444274902344","1.9270035028457642","0.4227665066719055"
"4","A4","45","BP160_GC20","71.70870971679688","1.8170983791351318","0.39698755741119385"
"4","A4","46","BP160_GC20","71.97297668457031","1.724332571029663","0.3704000413417816"
"4","A4","47","BP160_GC20","72.23724365234375","1.6329474449157715","0.34448492527008057"
"4","A4","48","BP160_GC20","72.50151062011719","1.5510499477386475","0.3203873038291931"
"4","A4","49","BP160_GC20","72.76577758789062","1.485600233078003","0.29879558086395264"
"4","A4","50","BP160_GC20","73.03004455566406","1.4088070392608643","0.2799258232116699"
"4","A4","51","BP160_GC20","73.2943115234375","1.3441706895828247","0.2636210024356842"
"4","A4","52","BP160_GC20","73.55857849121094","1.280777096748352","0.2495204359292984"
"4","A4","53","BP160_GC20","73.82284545898438","1.2197657823562622","0.23723220825195312"
"4","A4","54","BP160_GC20","74.08710479736328","1.1627528667449951","0.22645452618598938"
"4","A4","55","BP160_GC20","74.35137176513672","1.1085224151611328","0.21701693534851074"
"4","A4","56","BP160_GC20","74.61563873291016","1.0552581548690796","0.20886194705963135"
"4","A4","57","BP160_GC20","74.8799057006836","1.0067243576049805","0.2019895315170288"
"4","A4","58","BP160_GC20","75.14417266845703","0.9568387269973755","0.19639672338962555"
"4","A4","59","BP160_GC20","75.40843963623047","0.9074353575706482","0.19202694296836853"
"4","A4","60","BP160_GC20","75.6727066040039","0.8611212968826294","0.18873654305934906"
"4","A4","61","BP160_GC20","75.93696594238281","0.8158002495765686","0.18628208339214325"
"4","A4","62","BP160_GC20","76.20123291015625","0.7686727643013","0.18433550000190735"
"4","A4","63","BP160_GC20","76.46549987792969","0.7214380502700806","0.1825183629989624"
"4","A4","64","BP160_GC20","76.72976684570312","0.6720102429389954","0.18044106662273407"
"4","A4","65","BP160_GC20","76.99403381347656","0.6271993517875671","0.17772230505943298"
"4","A4","66","BP160_GC20","77.25830078125","0.5778887271881104","0.17397786676883698"
"4","A4","67","BP160_GC20","77.52256774902344","0.5342021584510803","0.16880357265472412"
"4","A4","68","BP160_GC20","77.78683471679688","0.4902856647968292","0.16178913414478302"
"4","A4","69","BP160_GC20","78.05110168457031","0.44567903876304626","0.15259546041488647"
"4","A4","70","BP160_GC20","78.31536865234375","0.4039370119571686","0.14108873903751373"
"4","A4","71","BP160_GC20","78.57963562011719","0.3667081892490387","0.1274859607219696"
"4","A4","72","BP160_GC20","78.84390258789062","0.33300846815109253","0.11240214109420776"
"4","A4","73","BP160_GC20","79.10816192626953","0.307671457529068","0.09677854180335999"
"4","A4","74","BP160_GC20","79.37242889404297","0.2880416512489319","0.08169896900653839"
"4","A4","75","BP160_GC20","79.6366958618164","0.2769792973995209","0.0681193619966507"
"4","A4","76","BP160_GC20","79.90096282958984","0.2655096650123596","0.05664694309234619"
"4","A4","77","BP160_GC20","80.16522979736328","0.25667428970336914","0.04744686931371689"
"4","A4","78","BP160_GC20","80.42949676513672","0.2470756322145462","0.04029856622219086"
"4","A4","79","BP160_GC20","80.69376373291016","0.23897749185562134","0.03475663810968399"
"4","A4","80","BP160_GC20","80.95802307128906","0.22939954698085785","0.03033486008644104"
"4","A4","81","BP160_GC20","81.2222900390625","0.22335977852344513","0.026641234755516052"
"4","A4","82","BP160_GC20","81.48655700683594","0.21791227161884308","0.02343139797449112"
"4","A4","83","BP160_GC20","81.75082397460938","0.21171392500400543","0.020593129098415375"
"4","A4","84","BP160_GC20","82.01509094238281","0.20763209462165833","0.01809585839509964"
"4","A4","85","BP160_GC20","82.27935791015625","0.20521996915340424","0.015939876437187195"
"4","A4","86","BP160_GC20","82.54362487792969","0.20028521120548248","0.014123961329460144"
"4","A4","87","BP160_GC20","82.80789184570312","0.19806520640850067","0.012631833553314209"
"4","A4","88","BP160_GC20","83.07215881347656","0.19406713545322418","0.011429928243160248"
"4","A4","89","BP160_GC20","83.33642578125","0.19423943758010864","0.010469645261764526"
"4","A4","90","BP160_GC20","83.60069274902344","0.19092200696468353","0.009693153202533722"
"4","A4","91","BP160_GC20","83.86495971679688","0.18737594783306122","0.009043604135513306"
"4","A4","92","BP160_GC20","84.12921905517578","0.18567614257335663","0.00847703218460083"
"4","A4","93","BP160_GC20","84.39348602294922","0.1841534674167633","0.007969677448272705"
"4","A4","94","BP160_GC20","84.65775299072266","0.18235154449939728","0.007516205310821533"
"4","A4","95","BP160_GC20","84.9220199584961","0.1791122555732727","0.0071206241846084595"
"4","A4","96","BP160_GC20","85.18628692626953","0.1790243238210678","0.006786033511161804"
"4","A4","97","BP160_GC20","85.45055389404297","0.1777219921350479","0.006509259343147278"
"4","A4","98","BP160_GC20","85.7148208618164","0.1734970211982727","0.006281793117523193"
"4","A4","99","BP160_GC20","85.97908020019531","0.1747470647096634","0.006094098091125488"
"4","A4","100","BP160_GC20","86.24334716796875","0.17189200222492218","0.005938485264778137"
"4","A4","101","BP160_GC20","86.50761413574219","0.17002612352371216","0.005808770656585693"
"4","A4","102","BP160_GC20","86.77188110351562","0.16851836442947388","0.00569780170917511"
"4","A4","103","BP160_GC20","87.03614807128906","0.16760548949241638","0.005597606301307678"
"4","A4","104","BP160_GC20","87.3004150390625","0.16401229798793793","0.005504518747329712"
"4","A4","105","BP160_GC20","87.56468200683594","0.1652914136648178","0.005426645278930664"
"4","A4","106","BP160_GC20","87.82894897460938","0.16143928468227386","0.005386039614677429"
"4","A4","107","BP160_GC20","88.09321594238281","0.16191338002681732","0.005410239100456238"
"4","A4","108","BP160_GC20","88.35748291015625","0.1604059785604477","0.005515530705451965"
"4","A4","109","BP160_GC20","88.62174987792969","0.15908317267894745","0.005692631006240845"
"4","A4","110","BP160_GC20","88.88601684570312","0.1561882048845291","0.005903393030166626"
"4","A4","111","BP160_GC20","89.15028381347656","0.1560916155576706","0.006092190742492676"
"4","A4","112","BP160_GC20","89.41454315185547","0.15233275294303894","0.006206244230270386"
"4","A4","113","BP160_GC20","89.6788101196289","0.15368275344371796","0.006216138601303101"
"4","A4","114","BP160_GC20","89.94307708740234","0.14760273694992065","0.006127640604972839"
"4","A4","115","BP160_GC20","90.20734405517578","0.14843393862247467","0.005978062748908997"
"4","A4","116","BP160_GC20","90.47161102294922","0.14830590784549713","0.0058158040046691895"
"4","A4","117","BP160_GC20","90.73587036132812","0.1460108458995819","0.005673304200172424"
"4","A4","118","BP160_GC20","91.00013732910156","0.1442098170518875","0.0055494606494903564"
"4","A4","119","BP160_GC20","91.264404296875","0.14253856241703033","0.0054138898849487305"
"4","A4","120","BP160_GC20","91.52867126464844","0.14115239679813385","0.005230158567428589"
"4","A4","121","BP160_GC20","91.79293823242188","0.14032995700836182","0.004984989762306213"
"4","A4","122","BP160_GC20","92.05720520019531","0.13749103248119354","0.004705488681793213"
"4","A4","123","BP160_GC20","92.32147216796875","0.13814154267311096","0.004455313086509705"
"4","A4","124","BP160_GC20","92.58573913574219","0.13584725558757782","0.004307970404624939"
"4","A4","125","BP160_GC20","92.85000610351562","0.13793717324733734","0.0043082088232040405"
"4","A4","126","BP160_GC20","93.11427307128906","0.1344570517539978","0.004441052675247192"
"4","A4","127","BP160_GC20","93.3785400390625","0.13424018025398254","0.004628807306289673"
"4","A4","128","BP160_GC20","93.64280700683594","0.1318432241678238","0.004763990640640259"
"4","A4","129","BP160_GC20","93.90707397460938","0.12960517406463623","0.0047616660594940186"
"4","A4","130","BP160_GC20","94.17134094238281","0.1283981204032898","0.004600688815116882"
"4","A4","131","BP160_GC20","94.43560028076172","0.12755541503429413","0.004328891634941101"
"4","A4","132","BP160_GC20","94.69986724853516","0.12866327166557312","0.0040312260389328"
"5","A5","1","BP160_GC20","60.08100128173828","4.51053524017334","0.10255615413188934"
"5","A5","2","BP160_GC20","60.34526824951172","4.484054088592529","0.1084776446223259"
"5","A5","3","BP160_GC20","60.60953140258789","4.4592742919921875","0.11415961384773254"
"5","A5","4","BP160_GC20","60.87379837036133","4.429636478424072","0.11906234174966812"
"5","A5","5","BP160_GC20","61.138065338134766","4.380436420440674","0.12324725836515427"
"5","A5","6","BP160_GC20","61.4023323059082","4.35380220413208","0.12710759043693542"
"5","A5","7","BP160_GC20","61.66659927368164","4.331991195678711","0.1311042457818985"
"5","A5","8","BP160_GC20","61.93086242675781","4.308133125305176","0.1354817897081375"
"5","A5","9","BP160_GC20","62.19512939453125","4.262347221374512","0.14016874134540558"
"5","A5","10","BP160_GC20","62.45939636230469","4.222995758056641","0.14492222666740417"
"5","A5","11","BP160_GC20","62.723663330078125","4.173807621002197","0.14957137405872345"
"5","A5","12","BP160_GC20","62.98793029785156","4.1489644050598145","0.15416115522384644"
"5","A5","13","BP160_GC20","63.252193450927734","4.111245632171631","0.158918559551239"
"5","A5","14","BP160_GC20","63.51646041870117","4.0637359619140625","0.16410940885543823"
"5","A5","15","BP160_GC20","63.78072738647461","4.021857261657715","0.1699117124080658"
"5","A5","16","BP160_GC20","64.04499053955078","3.982365846633911","0.17635607719421387"
"5","A5","17","BP160_GC20","64.30925750732422","3.946683645248413","0.1833389848470688"
"5","A5","18","BP160_GC20","64.57352447509766","3.8817520141601562","0.19068297743797302"
"5","A5","19","BP160_GC20","64.8377914428711","3.8444666862487793","0.19819213449954987"
"5","A5","20","BP160_GC20","65.10205841064453","3.787379503250122","0.20569884777069092"
"5","A5","21","BP160_GC20","65.36632537841797","3.736085891723633","0.21309584379196167"
"5","A5","22","BP160_GC20","65.6305923461914","3.6878702640533447","0.22036901116371155"
"5","A5","23","BP160_GC20","65.89485931396484","3.6183228492736816","0.22763429582118988"
"5","A5","24","BP160_GC20","66.15911865234375","3.569624900817871","0.23515638709068298"
"5","A5","25","BP160_GC20","66.42338562011719","3.5049710273742676","0.24331891536712646"
"5","A5","26","BP160_GC20","66.68765258789062","3.446425437927246","0.25255775451660156"
"5","A5","27","BP160_GC20","66.95191955566406","3.3954670429229736","0.2633053660392761"
"5","A5","28","BP160_GC20","67.2161865234375","3.309303045272827","0.2759650945663452"
"5","A5","29","BP160_GC20","67.48045349121094","3.2523937225341797","0.2909332513809204"
"5","A5","30","BP160_GC20","67.74472045898438","3.1802330017089844","0.3085768520832062"
"5","A5","31","BP160_GC20","68.00898742675781","3.1005711555480957","0.32913699746131897"
"5","A5","32","BP160_GC20","68.27325439453125","3.02217698097229","0.35252830386161804"
"5","A5","33","BP160_GC20","68.53752136230469","2.9369261264801025","0.37811559438705444"
"5","A5","34","BP160_GC20","68.80178833007812","2.839623212814331","0.40457069873809814"
"5","A5","35","BP160_GC20","69.06604766845703","2.742500066757202","0.42994582653045654"
"5","A5","36","BP160_GC20","69.33031463623047","2.6299524307250977","0.45199137926101685"
"5","A5","37","BP160_GC20","69.5945816040039","2.491175651550293","0.46862244606018066"
"5","A5","38","BP160_GC20","69.85884857177734","2.363550901412964","0.4783453345298767"
"5","A5","39","BP160_GC20","70.12311553955078","2.238633871078491","0.480469286441803"
"5","A5","40","BP160_GC20","70.38738250732422","2.1061904430389404","0.4750630259513855"
"5","A5","41","BP160_GC20","70.65164947509766","1.986386775970459","0.46277379989624023"
"5","A5","42","BP160_GC20","70.9159164428711","1.8602982759475708","0.4446448087692261"
"5","A5","43","BP160_GC20","71.18017578125","1.7472882270812988","0.4220014214515686"
"5","A5","44","BP160_GC20","71.44444274902344","1.640527606010437","0.3963761329650879"
"5","A5","45","BP160_GC20","71.70870971679688","1.5472980737686157","0.3693942427635193"
"5","A5","46","BP160_GC20","71.97297668457031","1.4611388444900513","0.34260833263397217"
"5","A5","47","BP160_GC20","72.23724365234375","1.3808499574661255","0.3173171877861023"
"5","A5","48","BP160_GC20","72.50151062011719","1.3104676008224487","0.2944403886795044"
"5","A5","49","BP160_GC20","72.76577758789062","1.2412097454071045","0.2744818329811096"
"5","A5","50","BP160_GC20","73.03004455566406","1.1775397062301636","0.25757265090942383"
"5","A5","51","BP160_GC20","73.2943115234375","1.1188431978225708","0.243551105260849"
"5","A5","52","BP160_GC20","73.55857849121094","1.061754584312439","0.2320554256439209"
"5","A5","53","BP160_GC20","73.82284545898438","1.0065773725509644","0.22261057794094086"
"5","A5","54","BP160_GC20","74.08710479736328","0.9552858471870422","0.21471568942070007"
"5","A5","55","BP160_GC20","74.35137176513672","0.8973048329353333","0.20791520178318024"
"5","A5","56","BP160_GC20","74.61563873291016","0.8484622836112976","0.20183351635932922"
"5","A5","57","BP160_GC20","74.8799057006836","0.8013114929199219","0.19616994261741638"
"5","A5","58","BP160_GC20","75.14417266845703","0.750004231929779","0.19066601991653442"
"5","A5","59","BP160_GC20","75.40843963623047","0.701665997505188","0.18508347868919373"
"5","A5","60","BP160_GC20","75.6727066040039","0.6564667820930481","0.1792128086090088"
"5","A5","61","BP160_GC20","75.93696594238281","0.6079909205436707","0.1728978157043457"
"5","A5","62","BP160_GC20","76.20123291015625","0.563901960849762","0.1660488247871399"
"5","A5","63","BP160_GC20","76.46549987792969","0.522670567035675","0.15861983597278595"
"5","A5","64","BP160_GC20","76.72976684570312","0.48629942536354065","0.1505722999572754"
"5","A5","65","BP160_GC20","76.99403381347656","0.4449475407600403","0.1418551206588745"
"5","A5","66","BP160_GC20","77.25830078125","0.4066912531852722","0.13242307305335999"
"5","A5","67","BP160_GC20","77.52256774902344","0.3729212284088135","0.12227948755025864"
"5","A5","68","BP160_GC20","77.78683471679688","0.34218451380729675","0.1115071251988411"
"5","A5","69","BP160_GC20","78.05110168457031","0.31633707880973816","0.10060914605855942"
"5","A5","70","BP160_GC20","78.31536865234375","0.29189345240592957","0.08977308124303818"
"5","A5","71","BP160_GC20","78.57963562011719","0.27034178376197815","0.07899487018585205"
"5","A5","72","BP160_GC20","78.84390258789062","0.2501739263534546","0.06859317421913147"
"5","A5","73","BP160_GC20","79.10816192626953","0.23696021735668182","0.0589045025408268"
"5","A5","74","BP160_GC20","79.37242889404297","0.2244446575641632","0.050224002450704575"
"5","A5","75","BP160_GC20","79.6366958618164","0.21789467334747314","0.042731285095214844"
"5","A5","76","BP160_GC20","79.90096282958984","0.20925617218017578","0.03644361346960068"
"5","A5","77","BP160_GC20","80.16522979736328","0.2021237015724182","0.031230710446834564"
"5","A5","78","BP160_GC20","80.42949676513672","0.19344259798526764","0.02688494324684143"
"5","A5","79","BP160_GC20","80.69376373291016","0.18750908970832825","0.023205220699310303"
"5","A5","80","BP160_GC20","80.95802307128906","0.18347427248954773","0.02004898339509964"
"5","A5","81","BP160_GC20","81.2222900390625","0.1806177794933319","0.01733645796775818"
"5","A5","82","BP160_GC20","81.48655700683594","0.1757606565952301","0.015024557709693909"
"5","A5","83","BP160_GC20","81.75082397460938","0.17317722737789154","0.013079226016998291"
"5","A5","84","BP160_GC20","82.01509094238281","0.1695939004421234","0.011463478207588196"
"5","A5","85","BP160_GC20","82.27935791015625","0.16962496936321259","0.010140396654605865"
"5","A5","86","BP160_GC20","82.54362487792969","0.16539645195007324","0.0090799480676651"
"5","A5","87","BP160_GC20","82.80789184570312","0.16364823281764984","0.008261427283287048"
"5","A5","88","BP160_GC20","83.07215881347656","0.16384275257587433","0.007667861878871918"
"5","A5","89","BP160_GC20","83.33642578125","0.16074086725711823","0.007276132702827454"
"5","A5","90","BP160_GC20","83.60069274902344","0.1601777821779251","0.007048375904560089"
"5","A5","91","BP160_GC20","83.86495971679688","0.15882959961891174","0.006931565701961517"
"5","A5","92","BP160_GC20","84.12921905517578","0.15629993379116058","0.006866149604320526"
"5","A5","93","BP160_GC20","84.39348602294922","0.155429407954216","0.006798647344112396"
"5","A5","94","BP160_GC20","84.65775299072266","0.15232440829277039","0.006689965724945068"
"5","A5","95","BP160_GC20","84.9220199584961","0.1512865424156189","0.006515495479106903"
"5","A5","96","BP160_GC20","85.18628692626953","0.15135301649570465","0.006262034177780151"
"5","A5","97","BP160_GC20","85.45055389404297","0.14829911291599274","0.005929626524448395"
