# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_s3\data\JG076F_FP004-RP004x_Set_II.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-20 01:29:11 PM EDT
# Run End Date/Time: 2022-07-20 03:24:46 PM EDT
# Run Duration: 115 minutes 35 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:12:51 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:13:20 PM EDT
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"72","C24","JG076F_072","","S056.4.9_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","14.681881742906391","14.681881742906391","0.7137950200864489","","","0.0","true","0.0739931224386895","true","3","10","","","","","","","","","","","false"
"73","D1","JG076F_073","","S056.4.1_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","18.22698364577367","18.22698364577367","0.9357684045995568","","","0.0","true","0.12676828431040083","true","3","13","","","","","","","","","","","false"
"74","D2","JG076F_074","","S056.4.2_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","20.282619920448802","20.282619920448802","0.7697273052298607","","","0.0","true","0.07234478356175726","true","3","16","","","","","","","","","","","false"
"75","D3","JG076F_075","","S056.4.3_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","20.658331315014518","20.658331315014518","0.42154207564915747","","","0.0","true","0.05316975042695796","true","3","17","","","","","","","","","","","false"
"76","D4","JG076F_076","","S056.4.4_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","19.815636334823814","19.815636334823814","0.9404771589944947","","","0.0","true","0.10694874207355146","true","3","15","","","","","","","","","","","false"
"77","D5","JG076F_077","","S056.4.5_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","19.802876057131435","19.802876057131435","0.3262879678198503","","","0.0","true","0.041324342917587395","true","3","16","","","","","","","","","","","false"
"78","D6","JG076F_078","","S056.4.6_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","19.289891276215066","19.289891276215066","0.46310267440199154","","","0.0","true","0.06635196072990772","true","3","15","","","","","","","","","","","false"
"79","D7","JG076F_079","","S056.4.7_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","22.960363455230357","22.960363455230357","0.5865727860590614","","","0.0","true","0.08077094586740298","true","3","19","","","","","","","","","","","false"
"80","D8","JG076F_080","","S056.4.9_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","17.882722810359837","17.882722810359837","0.9000573940688287","","","0.0","true","0.07554946638734998","true","3","14","","","","","","","","","","","false"
"81","D9","JG076F_081","","S056.4.1_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","18.284957319181004","18.284957319181004","0.7841805654447996","","","0.0","true","0.12439245259013769","true","3","14","","","","","","","","","","","false"
"82","D10","JG076F_082","","S056.4.2_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","20.328300267478525","20.328300267478525","0.7272620422200581","","","0.0","true","0.08196595339027515","true","3","16","","","","","","","","","","","false"
"83","D11","JG076F_083","","S056.4.3_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","20.887726080964853","20.887726080964853","0.4244065949883129","","","0.0","true","0.0747714731986229","true","3","16","","","","","","","","","","","false"
"84","D12","JG076F_084","","S056.4.4_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","19.94757891343273","19.94757891343273","0.9159019019871087","","","0.0","true","0.1205576277123061","true","3","15","","","","","","","","","","","false"
"85","D13","JG076F_085","","S056.4.5_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Inconclusive","74.95120558807183","74.95120558807183","0.35853930597634626","","","0.0","true","0.046830914524120866","true","3","65","","","","","","","","","","","false"
"86","D14","JG076F_086","","S056.4.6_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Inconclusive","19.52320862813619","19.52320862813619","0.4354545263214842","","","0.0","true","0.07515787604563498","true","3","15","","","","","","","","","","","false"
"87","D15","JG076F_087","","S056.4.7_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","23.092913750650133","23.092913750650133","0.5551568233736018","","","0.0","true","0.08822186771559812","true","3","18","","","","","","","","","","","false"
