,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,Cycle,Fluorescence,Corr_Fluorescence,S036.0,S057.0.1,S057.1.2,log$_{1}$$_{0}$ S036.0,log$_{1}$$_{0}$ S057.0.1,log$_{1}$$_{0}$ S057.1.2
31550,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,26,-0.00879509,-0.003872104,100000,1000000,100,5,6,2
31551,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,26,-0.712434752,0.5444557666778564,100000,1000000,100,5,6,2
31552,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,27,-0.008251406,-0.003148403,100000,1000000,100,5,6,2
31553,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,27,-0.738070268,0.5636701583862305,100000,1000000,100,5,6,2
31554,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,28,-0.007361656,-0.002128318,100000,1000000,100,5,6,2
31555,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,28,-0.761584268,0.5811909437179565,100000,1000000,100,5,6,2
31556,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,29,-0.00434907,0.000709843,100000,1000000,100,5,6,2
31557,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,29,-0.777413101,0.5925764441490173,100000,1000000,100,5,6,2
31558,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,30,-0.00060898,0.004171067,100000,1000000,100,5,6,2
31559,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,30,-0.789337418,0.6008448600769043,100000,1000000,100,5,6,2
31560,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,31,0.002051901,0.006708016,100000,1000000,100,5,6,2
31561,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,31,-0.803952175,0.6112610697746277,100000,1000000,100,5,6,2
31562,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,32,0.006568822,0.010834545828402042,100000,1000000,100,5,6,2
31563,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,32,-0.811928001,0.6163772940635681,100000,1000000,100,5,6,2
31564,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,33,0.012676411816830995,0.016323385760188103,100000,1000000,100,5,6,2
31565,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,33,-0.81810373,0.6200564503669739,100000,1000000,100,5,6,2
31566,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,34,0.020833847782004783,0.023567790165543556,100000,1000000,100,5,6,2
31567,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,34,-0.83056382,0.6287525296211243,100000,1000000,100,5,6,2
31568,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,35,0.030612975,0.032201074063777924,100000,1000000,100,5,6,2
31569,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,35,-0.839825846,0.6348955631256104,100000,1000000,100,5,6,2
31570,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,36,0.039408658924843604,0.039992098,100000,1000000,100,5,6,2
31571,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,36,-0.845498354,0.638172984,100000,1000000,100,5,6,2
31572,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,37,0.045371524,0.045356989,100000,1000000,100,5,6,2
31573,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,37,-0.847782857,0.6387456655502319,100000,1000000,100,5,6,2
31574,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,38,0.051214091832525246,0.050618853,100000,1000000,100,5,6,2
31575,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,38,-0.852204406,0.6410243511199951,100000,1000000,100,5,6,2
31576,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,39,0.058613540194497986,0.057214089,100000,1000000,100,5,6,2
31577,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,39,-0.856980822,0.6435863971710205,100000,1000000,100,5,6,2
31578,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,40,0.063951729,0.062043983,100000,1000000,100,5,6,2
31579,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,40,-0.864524207,0.6483573913574219,100000,1000000,100,5,6,2
31580,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,41,0.07028681,0.067727655,100000,1000000,100,5,6,2
31581,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,41,-0.868300453,0.6501209735870361,100000,1000000,100,5,6,2
31582,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,42,0.075205857,0.072198585,100000,1000000,100,5,6,2
31583,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,42,-0.867715328,0.6484026908874512,100000,1000000,100,5,6,2
31584,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,43,0.079819516,0.076407962,100000,1000000,100,5,6,2
31585,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,43,-0.872580369,0.651035488,100000,1000000,100,5,6,2
31586,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,44,0.085435497,0.081475772,100000,1000000,100,5,6,2
31587,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,44,-0.874463938,0.6512880921363831,100000,1000000,100,5,6,2
31588,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,45,0.091190252,0.086662427,100000,1000000,100,5,6,2
31589,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,45,-0.875391835,0.6507777571678162,100000,1000000,100,5,6,2
31590,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,46,0.093297932,0.088725597,100000,1000000,100,5,6,2
31591,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,46,-0.879042052,0.6524406671524048,100000,1000000,100,5,6,2
31592,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,47,0.09671461,0.091909833,100000,1000000,100,5,6,2
31593,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,47,-0.882545634,0.6539865732192993,100000,1000000,100,5,6,2
31594,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,48,0.100829752,0.09569227,100000,1000000,100,5,6,2
31595,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,48,-0.886326808,0.6557540893554688,100000,1000000,100,5,6,2
31596,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,49,0.10492359882091996,0.099456459,100000,1000000,100,5,6,2
31597,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,49,-0.887800409,0.6556794047355652,100000,1000000,100,5,6,2
31598,JG071A,184,FAM,#NAME?,FALSE,H16,0,FAM,JG071A.123,UNKNOWN,,36.13849,366,50,0.10972850772715208,0.10382963716983795,100000,1000000,100,5,6,2
31599,JG071A,184,HEX,#NAME?,FALSE,H16,0,HEX,JG071A.123,UNKNOWN,,14.622845,367,50,-0.888161548,0.6547165513038635,100000,1000000,100,5,6,2
31680,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,1,-0.01284366,-0.009884526,100000,1000000,10000,5,6,4
31681,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,1,0.003299484,0.004843249,100000,1000000,10000,5,6,4
31682,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,2,-0.010415768,-0.008068723,100000,1000000,10000,5,6,4
31683,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,2,0.002725559,0.003906499,100000,1000000,10000,5,6,4
31684,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,3,-0.007278571,-0.005645443,100000,1000000,10000,5,6,4
31685,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,3,0.003815192,0.001641682,100000,1000000,10000,5,6,4
31686,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,4,-0.005322244,-0.004233506,100000,1000000,10000,5,6,4
31687,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,4,0.004927803,-0.000641477,100000,1000000,10000,5,6,4
31688,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,5,-0.002637056,-0.002197345,100000,1000000,10000,5,6,4
31689,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,5,0.004236621,-0.001484618,100000,1000000,10000,5,6,4
31690,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,6,-0.000628237,-0.00074045,100000,1000000,10000,5,6,4
31691,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,6,0.00013903,0.000391672,100000,1000000,10000,5,6,4
31692,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,7,0.001451101,0.000776838,100000,1000000,10000,5,6,4
31693,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,7,-0.001759192,0.000512145,100000,1000000,10000,5,6,4
31694,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,8,0.003494892,0.002263683,100000,1000000,10000,5,6,4
31695,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,8,-0.002491195,-0.000298408,100000,1000000,10000,5,6,4
31696,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,9,0.004712927,0.003043319,100000,1000000,10000,5,6,4
31697,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,9,-0.0031496,-0.001167715,100000,1000000,10000,5,6,4
31698,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,10,0.006207188,0.004059527,100000,1000000,10000,5,6,4
31699,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,10,-0.005718658,-0.000511696,100000,1000000,10000,5,6,4
31700,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,11,0.006056913,0.003667291,100000,1000000,10000,5,6,4
31701,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,11,-0.010059031,0.001558415,100000,1000000,10000,5,6,4
31702,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,12,0.00658064,0.003852296,100000,1000000,10000,5,6,4
31703,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,12,-0.017713475,0.006274241,100000,1000000,10000,5,6,4
31704,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,13,0.006156818,0.003225784,100000,1000000,10000,5,6,4
31705,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,13,-0.030037439,0.014717875979840755,100000,1000000,10000,5,6,4
31706,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,14,0.005086762,0.002045813,100000,1000000,10000,5,6,4
31707,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,14,-0.058107808,0.03573231,100000,1000000,10000,5,6,4
31708,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,15,0.005388008,0.002040277,100000,1000000,10000,5,6,4
31709,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,15,-0.09461896,0.063485257,100000,1000000,10000,5,6,4
31710,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,16,0.003610369,0.000254306,100000,1000000,10000,5,6,4
31711,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,16,-0.150508612,0.1067086011171341,100000,1000000,10000,5,6,4
31712,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,17,0.001671146,-0.001670052,100000,1000000,10000,5,6,4
31713,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,17,-0.22090099,0.16150988638401031,100000,1000000,10000,5,6,4
31714,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,18,0.000133579,-0.003250417,100000,1000000,10000,5,6,4
31715,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,18,-0.299383091,0.22276942431926727,100000,1000000,10000,5,6,4
31716,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,19,0.000149186,-0.003500585,100000,1000000,10000,5,6,4
31717,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,19,-0.379715536,0.28550612926483154,100000,1000000,10000,5,6,4
31718,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,20,0.00083415,-0.003177491,100000,1000000,10000,5,6,4
31719,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,20,-0.45575556,0.34481608867645264,100000,1000000,10000,5,6,4
31720,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,21,0.003901716,-0.000813846,100000,1000000,10000,5,6,4
31721,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,21,-0.525487629,0.3990902304649353,100000,1000000,10000,5,6,4
31722,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,22,0.010736566,0.004776243,100000,1000000,10000,5,6,4
31723,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,22,-0.584152125,0.44452881813049316,100000,1000000,10000,5,6,4
31724,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,23,0.022027006220522307,0.014182264916598797,100000,1000000,10000,5,6,4
31725,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,23,-0.63599447,0.4845210909843445,100000,1000000,10000,5,6,4
31726,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,24,0.040187634,0.029472175985574722,100000,1000000,10000,5,6,4
31727,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,24,-0.677084913,0.5159298181533813,100000,1000000,10000,5,6,4
31728,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,25,0.064024687,0.04962359,100000,1000000,10000,5,6,4
31729,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,25,-0.71050094,0.5412118434906006,100000,1000000,10000,5,6,4
31730,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,26,0.090948601,0.072418705,100000,1000000,10000,5,6,4
31731,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,26,-0.736139368,0.5602847933769226,100000,1000000,10000,5,6,4
31732,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,27,0.11862961626510034,0.095862232,100000,1000000,10000,5,6,4
31733,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,27,-0.75618555,0.5748932957649231,100000,1000000,10000,5,6,4
31734,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,28,0.14599341241525668,0.11903408169746399,100000,1000000,10000,5,6,4
31735,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,28,-0.772517902,0.5865369439125061,100000,1000000,10000,5,6,4
31736,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,29,0.17203624139428414,0.14107461273670197,100000,1000000,10000,5,6,4
31737,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,29,-0.785132692,0.5952126979827881,100000,1000000,10000,5,6,4
31738,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,30,0.19409758672380145,0.1597052365541458,100000,1000000,10000,5,6,4
31739,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,30,-0.795898556,0.6024124622344971,100000,1000000,10000,5,6,4
31740,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,31,0.21259829550919662,0.1752864122390747,100000,1000000,10000,5,6,4
31741,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,31,-0.802717572,0.6064613461494446,100000,1000000,10000,5,6,4
31742,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,32,0.22830862165139262,0.1884777843952179,100000,1000000,10000,5,6,4
31743,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,32,-0.809274076,0.6103006601333618,100000,1000000,10000,5,6,4
31744,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,33,0.24310459534268947,0.2008860856294632,100000,1000000,10000,5,6,4
31745,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,33,-0.812971554,0.611857533,100000,1000000,10000,5,6,4
31746,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,34,0.25497155112802333,0.2107858508825302,100000,1000000,10000,5,6,4
31747,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,34,-0.814956439,0.6120471954345703,100000,1000000,10000,5,6,4
31748,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,35,0.26683513150660815,0.22068274021148682,100000,1000000,10000,5,6,4
31749,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,35,-0.820988145,0.6154675483703613,100000,1000000,10000,5,6,4
31750,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,36,0.27623069798552896,0.22846591472625732,100000,1000000,10000,5,6,4
31751,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,36,-0.823902869,0.6163995265960693,100000,1000000,10000,5,6,4
31752,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,37,0.2857694234682175,0.236371711,100000,1000000,10000,5,6,4
31753,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,37,-0.827113627,0.6175678372383118,100000,1000000,10000,5,6,4
31754,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,38,0.29484724933863016,0.24388276040554047,100000,1000000,10000,5,6,4
31755,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,38,-0.828433648,0.6172267198562622,100000,1000000,10000,5,6,4
31756,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,39,0.3036125890997007,0.2511261999607086,100000,1000000,10000,5,6,4
31757,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,39,-0.830126904,0.6171835660934448,100000,1000000,10000,5,6,4
31758,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,40,0.31318183243516123,0.2590581178665161,100000,1000000,10000,5,6,4
31759,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,40,-0.834420706,0.6192165017127991,100000,1000000,10000,5,6,4
31760,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,41,0.32120778412815804,0.2656683027744293,100000,1000000,10000,5,6,4
31761,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,41,-0.840439347,0.6226264238357544,100000,1000000,10000,5,6,4
31762,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,42,0.32961992411085184,0.27260926365852356,100000,1000000,10000,5,6,4
31763,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,42,-0.8433475,0.6235531568527222,100000,1000000,10000,5,6,4
31764,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,43,0.33736046254451413,0.2789750099182129,100000,1000000,10000,5,6,4
31765,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,43,-0.846957699,0.6250403523445129,100000,1000000,10000,5,6,4
31766,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,44,0.345703911,0.28585711121559143,100000,1000000,10000,5,6,4
31767,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,44,-0.848316395,0.62473011,100000,1000000,10000,5,6,4
31768,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,45,0.35282365323586956,0.2916911840438843,100000,1000000,10000,5,6,4
31769,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,45,-0.851036326,0.6255065202713013,100000,1000000,10000,5,6,4
31770,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,46,0.36026715587561814,0.29780256748199463,100000,1000000,10000,5,6,4
31771,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,46,-0.852494994,0.6252760887145996,100000,1000000,10000,5,6,4
31772,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,47,0.3679355232412653,0.3041065037250519,100000,1000000,10000,5,6,4
31773,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,47,-0.85353578,0.6247120499610901,100000,1000000,10000,5,6,4
31774,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,48,0.3758920877068648,0.310657263,100000,1000000,10000,5,6,4
31775,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,48,-0.855794824,0.6251205801963806,100000,1000000,10000,5,6,4
31776,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,49,0.38168644316465977,0.31535622477531433,100000,1000000,10000,5,6,4
31777,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,49,-0.855861721,0.6237790584564209,100000,1000000,10000,5,6,4
31778,JG071A,161,FAM,#NAME?,FALSE,G17,0,FAM,JG071A.131,UNKNOWN,,24.533049,320,50,0.3883750378248907,0.320821077,100000,1000000,10000,5,6,4
31779,JG071A,161,HEX,#NAME?,FALSE,G17,0,HEX,JG071A.131,UNKNOWN,,14.205052,321,50,-0.862440474,0.6276361346244812,100000,1000000,10000,5,6,4
31860,JG071A,185,FAM,#NAME?,FALSE,H17,0,FAM,JG071A.131,UNKNOWN,,24.481775,368,1,-0.007600457,-0.005970445,100000,1000000,10000,5,6,4
31861,JG071A,185,HEX,#NAME?,FALSE,H17,0,HEX,JG071A.131,UNKNOWN,,14.076573,369,1,0.003766177,0.002160267,100000,1000000,10000,5,6,4
31862,JG071A,185,FAM,#NAME?,FALSE,H17,0,FAM,JG071A.131,UNKNOWN,,24.481775,368,2,-0.006860025,-0.005494074,100000,1000000,10000,5,6,4
31863,JG071A,185,HEX,#NAME?,FALSE,H17,0,HEX,JG071A.131,UNKNOWN,,14.076573,369,2,0.003447389,0.001432103,100000,1000000,10000,5,6,4
