,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,Reaction,Blocker,Blocker μM,Configuration,WellName,lg10_Blocker,Cycle,Fluorescence,Corr_Fluorescence
28864,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,33,0.24256797202824984,0.17751452326774597
28865,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,33,-0.3619972107542074,0.3018021881580353
28866,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,34,0.2504191892071334,0.1831914335489273
28867,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,34,-0.4118704560728919,0.3441951274871826
28868,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,35,0.25630984611071045,0.18735164403915405
28869,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,35,-0.4581502310019896,0.3835110664367676
28870,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,36,0.26155102793605534,0.19100941717624664
28871,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,36,-0.500270885726771,0.4192656874656677
28872,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,37,0.266759849653107,0.19464214146137238
28873,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,37,-0.5377074225973851,0.45100948214530945
28874,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,38,0.26957525612249217,0.19642332196235657
28875,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,38,-0.5749079123941931,0.48255112767219543
28876,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,39,0.27335310614603087,0.19894905388355255
28877,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,39,-0.6064776596961118,0.5092713832855225
28878,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,40,0.2756895830126767,0.20035973191261292
28879,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,40,-0.6338788894610796,0.5324222445487976
28880,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,41,0.2781777671489162,0.20188775658607483
28881,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,41,-0.6564610974411705,0.5514467358589172
28882,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,42,0.28146278042793715,0.20403222739696503
28883,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,42,-0.6784273972794048,0.5699438452720642
28884,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,43,0.28299819051857256,0.20482319593429565
28885,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,43,-0.6996178254913807,0.5877766013145447
28886,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,44,0.2853691848340645,0.2062605619430542
28887,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,44,-0.7162491551781647,0.6017055511474609
28888,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,45,0.28618543004182195,0.20649518072605133
28889,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,45,-0.7301123787201622,0.613264262676239
28890,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,46,0.28962407678735874,0.20875850319862366
28891,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,46,-0.7439069669289918,0.6247642636299133
28892,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,47,0.2911658818517759,0.20955441892147064
28893,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,47,-0.7568421516659225,0.6355283260345459
28894,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,48,0.2911450018771391,0.20914141833782196
28895,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,48,-0.7656367324243205,0.6427469253540039
28896,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,49,0.2944851814360123,0.21132856607437134
28897,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,49,-0.7734209955096956,0.6491004228591919
28898,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,FAM,JG075B_241,STANDARD,,320,L-MMMMx,3.1622776601683795,2+2,K1,0.5,50,0.29751031222628815,0.21327199041843414
28899,JG075B,241,S075_SNV,6.0,False,K1,1000000.0,HEX,JG075B_241,STANDARD,,321,L-MMMMx,3.1622776601683795,2+2,K1,0.5,50,-0.7806138531279353,0.6549475193023682
29160,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,1,-0.0016392056195350558,0.0021971329115331173
29161,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,1,0.001166583133008269,0.0019415267743170261
29162,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,2,-0.0017644084194789794,0.0015102257020771503
29163,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,2,0.0014406197941129258,0.0013139466755092144
29164,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,3,-0.0019460487892437794,0.0007796580321155488
29165,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,3,0.0009779403816032727,0.0013171924510970712
29166,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,4,-0.002283287346385043,-7.128118886612356e-05
29167,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,4,0.0009834047565055945,0.0009195819729939103
29168,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,5,-0.002000463852296331,-0.00044253712985664606
29169,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,5,0.0006772431397649947,0.0007888065883889794
29170,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,6,-0.0010776229068635032,-0.0003186721878591925
29171,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,6,-0.00018922573407769634,0.0011378038907423615
29172,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,7,0.0007031846716619775,0.0004689202760346234
29173,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,7,-0.0005982707406989547,0.001095124171115458
29174,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,8,0.002064023535237094,0.0009316226933151484
29175,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,8,-0.0004907930993080637,0.0006101631443016231
29176,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,9,0.002331341144101982,0.0005483713466674089
29177,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,9,-0.00045115027756446766,0.00018328684382140636
29178,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,10,0.0022088735437876027,-0.0001364199270028621
29179,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,10,-0.0009091484262246794,0.00018252410518471152
29180,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,11,0.0024577189241684564,-0.0005339615163393319
29181,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,11,-0.00037586720168088694,-0.0006670385482721031
29182,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,12,0.003743320535961886,-0.00012946300557814538
29183,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,12,-0.00011307253480202621,-0.0012849924387410283
29184,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,13,0.0036857850338953475,-0.000764022464863956
29185,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,13,-0.00022538806225293458,-0.0015817518578842282
29186,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,14,0.0037868911103423712,-0.0012758559314534068
29187,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,14,-6.563340746530848e-05,-0.0021114759147167206
29188,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,15,0.0060768695832859555,-9.436620894121006e-05
29189,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,15,-0.00030307267869868215,-0.002301095984876156
29190,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,16,0.006549134544674436,-0.00031906922231428325
29191,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,16,-0.0017886691509487124,-0.0014219600707292557
29192,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,17,0.006575465656601104,-0.0008887490257620811
29193,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,17,-0.001955976476779675,-0.001671631820499897
29194,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,18,0.008677139118429027,0.00014706696674693376
29195,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,18,-0.001897243147813636,-0.0021148547530174255
29196,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,19,0.009259235828322162,7.3303717726957984e-06
29197,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,19,-0.003038636208620915,-0.0015304489061236382
29198,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,20,0.012715969562958559,0.002091428264975548
29199,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,20,-0.00492643851763038,-0.00030691729625687003
29200,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,21,0.018927762017407163,0.006306854076683521
29201,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,21,-0.0066291655811424165,0.0007581404061056674
29202,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,22,0.029446222598419183,0.013853941112756729
29203,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,22,-0.009102038858992838,0.002482648938894272
29204,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,23,0.044994830869978276,0.025292376056313515
29205,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,23,-0.013104502047797336,0.005516895093023777
29206,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,24,0.06590215750307575,0.040876343846321106
29207,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,24,-0.019894753572517274,0.010938232764601707
29208,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,25,0.09152103885578605,0.06010519713163376
29209,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,25,-0.03226169552700997,0.02113470807671547
29210,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,26,0.11804026317387774,0.08003056049346924
29211,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,26,-0.051803779387479466,0.037475019693374634
29212,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,27,0.14544858146732506,0.10064373165369034
29213,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,27,-0.07918172465047497,0.060524921864271164
29214,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,28,0.16809776797718082,0.11757521331310272
29215,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,28,-0.11378111978637427,0.08975831419229507
29216,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,29,0.18568621878936478,0.13059167563915253
29217,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,29,-0.15516617219548326,0.12480204552412033
29218,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,30,0.2011575095164662,0.14197030663490295
29219,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,30,-0.20148646006971668,0.16407164931297302
29220,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,31,0.21530157351628512,0.1523221731185913
29221,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,31,-0.2512994232397972,0.20633192360401154
29222,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,32,0.22554108225902209,0.1596534699201584
29223,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,32,-0.3002180735874882,0.24782642722129822
29224,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,33,0.23458873739416977,0.16606272757053375
29225,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,33,-0.34858419558120235,0.28884780406951904
29226,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,34,0.2430673939584954,0.17203180491924286
29227,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,34,-0.3954199445529096,0.3285588026046753
29228,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,35,0.2500143002063378,0.176815927028656
29229,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,35,-0.4408541683745104,0.36706969141960144
29230,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,36,0.25550731301729296,0.18047529458999634
29231,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,36,-0.48109173685906753,0.40113088488578796
29232,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,37,0.2606677486676586,0.1838773936033249
29233,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,37,-0.5198914438406647,0.43396085500717163
29234,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,38,0.26481585226358534,0.1864963322877884
29235,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,38,-0.5526818002370064,0.4616452157497406
29236,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,39,0.2683310845987494,0.18862569332122803
29237,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,39,-0.5842876054522932,0.48831531405448914
29238,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,40,0.2716105504306344,0.19057264924049377
29239,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,40,-0.6106973122095073,0.5105361342430115
29240,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,41,0.27579328704722256,0.193218395113945
29241,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,41,-0.6351483364061922,0.5310798287391663
29242,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,42,0.2778985047113874,0.1942569464445114
29243,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,42,-0.6558567162589506,0.5484188199043274
29244,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,43,0.27991469355380744,0.19522662460803986
29245,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,43,-0.6727895262986258,0.5625248551368713
29246,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,44,0.2823693233396619,0.19653549790382385
29247,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,44,-0.6888884796891936,0.5759169459342957
29248,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,45,0.2837561080757792,0.19701826572418213
29249,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,45,-0.7032385546715332,0.5878115296363831
29250,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,46,0.28652301290666304,0.19856871664524078
29251,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,46,-0.7163467895486826,0.5986427068710327
29252,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,47,0.28841353666187786,0.19944117963314056
29253,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,47,-0.7262537360515278,0.6067327857017517
29254,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,48,0.2907697763089456,0.2006739377975464
29255,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,48,-0.73725216533741,0.6157574653625488
29256,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,49,0.2941670098206548,0.20271199941635132
29257,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,49,-0.7452690646128941,0.6222290992736816
29258,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,FAM,JG075B_243,STANDARD,,324,L-MMMMx,1.0,2+2,K3,0.0,50,0.29457193493764267,0.2024351954460144
29259,JG075B,243,S075_SNV,6.0,False,K3,1000000.0,HEX,JG075B_243,STANDARD,,325,L-MMMMx,1.0,2+2,K3,0.0,50,-0.7512397121096693,0.6269486546516418
29880,JG075B,247,S075_SNV,6.0,False,K7,1000000.0,FAM,JG075B_247,STANDARD,,332,L-MMMMx,0.1,2+2,K7,-1.0,1,-0.005091930456827095,0.0009340679971501231
29881,JG075B,247,S075_SNV,6.0,False,K7,1000000.0,HEX,JG075B_247,STANDARD,,333,L-MMMMx,0.1,2+2,K7,-1.0,1,-0.00042046972675939304,0.0029680682346224785
29882,JG075B,247,S075_SNV,6.0,False,K7,1000000.0,FAM,JG075B_247,STANDARD,,332,L-MMMMx,0.1,2+2,K7,-1.0,2,-0.005048090214877499,0.000156022360897623
29883,JG075B,247,S075_SNV,6.0,False,K7,1000000.0,HEX,JG075B_247,STANDARD,,333,L-MMMMx,0.1,2+2,K7,-1.0,2,0.0005317411061397941,0.0017188122728839517
29884,JG075B,247,S075_SNV,6.0,False,K7,1000000.0,FAM,JG075B_247,STANDARD,,332,L-MMMMx,0.1,2+2,K7,-1.0,3,-0.0038095841178322075,0.0003021765442099422
29885,JG075B,247,S075_SNV,6.0,False,K7,1000000.0,HEX,JG075B_247,STANDARD,,333,L-MMMMx,0.1,2+2,K7,-1.0,3,0.0008371718192310386,0.0010233728680759668
