# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-06-02 09:40:12 AM EDT
# Run End Date/Time: 2022-06-02 11:37:57 AM EDT
# Run Duration: 117 minutes 45 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 3 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:42:36 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:42:48 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG073N_198","FAM","1","-","0","12.085049108755639","","",
"JG073N_198","HEX","1","-","0","12.502333052941239","","",
"JG073N_199","FAM","1","-","0","11.97982597189478","","",
"JG073N_199","HEX","1","-","0","12.272405108896528","","",
"JG073N_200","FAM","1","-","0","12.02405944474219","","",
"JG073N_200","HEX","1","-","0","12.456041366874729","","",
"JG073N_201","FAM","1","-","0","16.741520295763515","","",
"JG073N_201","HEX","1","-","0","15.13893346179847","","",
"JG073N_202","FAM","1","-","0","16.834095502170335","","",
"JG073N_202","HEX","1","-","0","14.938186371816599","","",
"JG073N_203","FAM","1","-","0","17.2845039846337","","",
"JG073N_203","HEX","1","-","0","15.152935325584338","","",
"JG073N_204","FAM","1","-","0","17.542195467692107","","",
"JG073N_204","HEX","1","-","0","15.009068289402222","","",
"JG073N_205","FAM","1","-","0","17.409229375063987","","",
"JG073N_205","HEX","1","-","0","15.074654971755098","","",
"JG073N_206","FAM","1","-","0","17.24531943333422","","",
"JG073N_206","HEX","1","-","0","15.187507557982688","","",
"JG073N_207","FAM","1","-","0","17.49752795027638","","",
"JG073N_207","HEX","1","-","0","15.407141349770605","","",
"JG073N_208","FAM","1","-","0","17.01719394297401","","",
"JG073N_208","HEX","1","-","0","15.175056002489047","","",
"JG073N_209","FAM","1","-","0","20.312601070715495","","",
"JG073N_209","HEX","1","-","0","18.973991307035718","","",
"JG073N_210","FAM","1","-","0","20.429192234073746","","",
"JG073N_210","HEX","1","-","0","19.01890361632269","","",
"JG073N_211","FAM","1","-","0","20.774480276032058","","",
"JG073N_211","HEX","1","-","0","19.17269236518571","","",
"JG073N_212","FAM","1","-","0","21.20975871495185","","",
"JG073N_212","HEX","1","-","0","19.210612355581873","","",
"JG073N_213","FAM","1","-","0","20.951310486703214","","",
"JG073N_213","HEX","1","-","0","19.237889639679587","","",
"JG073N_214","FAM","1","-","0","21.075828153742354","","",
"JG073N_214","HEX","1","-","0","19.13746330535576","","",
"JG073N_215","FAM","1","-","0","20.634884236652795","","",
"JG073N_215","HEX","1","-","0","19.226084518961542","","",
"JG073N_216","FAM","1","-","0","20.738730160980158","","",
"JG073N_216","HEX","1","-","0","19.096002387277714","","",
"JG073N_217","FAM","1","-","0","11.886512859664098","","",
"JG073N_217","HEX","1","-","0","14.368664415547546","","",
"JG073N_218","FAM","1","-","0","11.924312904320576","","",
"JG073N_218","HEX","1","-","0","14.223884736157139","","",
"JG073N_219","FAM","1","-","0","11.976685443277422","","",
"JG073N_219","HEX","1","-","0","14.26868012212033","","",
"JG073N_220","FAM","1","-","0","11.858613309022562","","",
"JG073N_220","HEX","1","-","0","14.252546774286461","","",
"JG073N_221","FAM","1","-","0","11.993958540335669","","",
"JG073N_221","HEX","1","-","0","14.273178913017848","","",
"JG073N_222","FAM","1","-","0","11.935680530175745","","",
"JG073N_222","HEX","1","-","0","14.31150784179449","","",
"JG073N_223","FAM","1","-","0","11.974882163583548","","",
"JG073N_223","HEX","1","-","0","14.484946545803105","","",
"JG073N_224","FAM","1","-","0","11.789891623929904","","",
"JG073N_224","HEX","1","-","0","14.592714237407723","","",
"JG073N_225","FAM","1","-","0","16.47745246886811","","",
"JG073N_225","HEX","1","-","0","16.074810094361652","","",
"JG073N_226","FAM","1","-","0","16.541618353336133","","",
"JG073N_226","HEX","1","-","0","16.20288978582898","","",
"JG073N_227","FAM","1","-","0","16.90611442139916","","",
"JG073N_227","HEX","1","-","0","16.233696129875973","","",
"JG073N_228","FAM","1","-","0","16.811533112495297","","",
"JG073N_228","HEX","1","-","0","16.18849170269347","","",
"JG073N_229","FAM","1","-","0","16.983673092116938","","",
"JG073N_229","HEX","1","-","0","16.15482842984943","","",
"JG073N_230","FAM","1","-","0","16.864056557544743","","",
"JG073N_230","HEX","1","-","0","16.08112295842335","","",
"JG073N_231","FAM","1","-","0","16.963883703261246","","",
"JG073N_231","HEX","1","-","0","16.20776738957411","","",
"JG073N_232","FAM","1","-","0","17.020113644631145","","",
"JG073N_232","HEX","1","-","0","16.278316668546893","","",
"JG073N_233","FAM","1","-","0","20.16491710727039","","",
"JG073N_233","HEX","1","-","0","20.377875849369914","","",
"JG073N_234","FAM","1","-","0","20.45820291013193","","",
"JG073N_234","HEX","1","-","0","20.46274144049837","","",
"JG073N_235","FAM","1","-","0","20.63133136080397","","",
"JG073N_235","HEX","1","-","0","20.447158981372795","","",
"JG073N_236","FAM","1","-","0","20.626414660284368","","",
"JG073N_236","HEX","1","-","0","20.585506681502565","","",
"JG073N_237","FAM","1","-","0","20.49774981622282","","",
"JG073N_237","HEX","1","-","0","20.58547511581959","","",
"JG073N_238","FAM","1","-","0","20.5480529170364","","",
"JG073N_238","HEX","1","-","0","20.636775127444935","","",
"JG073N_239","FAM","1","-","0","20.52144924567584","","",
"JG073N_239","HEX","1","-","0","20.689335188243682","","",
"JG073N_240","FAM","1","-","0","20.53024180881264","","",
"JG073N_240","HEX","1","-","0","20.684060320015234","","",
"JG073N_241","FAM","1","-","0","11.92215091809905","","",
"JG073N_241","HEX","1","-","0","15.661163813386558","","",
"JG073N_242","FAM","1","-","0","11.888846185574913","","",
"JG073N_242","HEX","1","-","0","15.441462474152463","","",
"JG073N_243","FAM","1","-","0","11.952760848355787","","",
"JG073N_243","HEX","1","-","0","15.574438313915035","","",
"JG073N_244","FAM","1","-","0","12.00710354274462","","",
"JG073N_244","HEX","1","-","0","15.532552449298443","","",
"JG073N_245","FAM","1","-","0","11.881398478410794","","",
"JG073N_245","HEX","1","-","0","15.700485473148884","","",
"JG073N_246","FAM","1","-","0","11.912378206766242","","",
"JG073N_246","HEX","1","-","0","15.663467033067342","","",
"JG073N_247","FAM","1","-","0","12.022509217554468","","",
"JG073N_247","HEX","1","-","0","15.838812241655368","","",
"JG073N_248","FAM","1","-","0","11.928461510088042","","",
"JG073N_248","HEX","1","-","0","15.796735686216973","","",
"JG073N_249","FAM","1","-","0","16.43630799452535","","",
"JG073N_249","HEX","1","-","0","16.61998907510621","","",
"JG073N_250","FAM","1","-","0","16.595441799771628","","",
"JG073N_250","HEX","1","-","0","16.693822053659268","","",
"JG073N_251","FAM","1","-","0","16.991565412608715","","",
"JG073N_251","HEX","1","-","0","16.56001775675368","","",
"JG073N_252","FAM","1","-","0","16.866890498098158","","",
"JG073N_252","HEX","1","-","0","16.680210288403785","","",
"JG073N_253","FAM","1","-","0","16.88671806845312","","",
"JG073N_253","HEX","1","-","0","16.652422195402316","","",
"JG073N_254","FAM","1","-","0","16.950220560957618","","",
"JG073N_254","HEX","1","-","0","16.627222444908902","","",
"JG073N_255","FAM","1","-","0","16.933750453505127","","",
"JG073N_255","HEX","1","-","0","16.734594023595648","","",
"JG073N_256","FAM","1","-","0","16.878377748191845","","",
"JG073N_256","HEX","1","-","0","16.62282314774152","","",
"JG073N_257","FAM","1","-","0","20.079929217511385","","",
"JG073N_257","HEX","1","-","0","22.003272702403045","","",
"JG073N_258","FAM","1","-","0","20.33921252587728","","",
"JG073N_258","HEX","1","-","0","22.08942447093949","","",
"JG073N_259","FAM","1","-","0","20.58021198585199","","",
"JG073N_259","HEX","1","-","0","22.13494743147681","","",
"JG073N_260","FAM","1","-","0","20.46072485024426","","",
"JG073N_260","HEX","1","-","0","21.983191549022877","","",
"JG073N_261","FAM","1","-","0","20.44035384591929","","",
"JG073N_261","HEX","1","-","0","21.982196015568064","","",
"JG073N_262","FAM","1","-","0","20.54175327829575","","",
"JG073N_262","HEX","1","-","0","22.098559733032225","","",
"JG073N_263","FAM","1","-","0","20.5590677965903","","",
"JG073N_263","HEX","1","-","0","22.038639236605007","","",
"JG073N_264","FAM","1","-","0","20.476540496347248","","",
"JG073N_264","HEX","1","-","0","22.07299950231407","","",
"JG073N_265","FAM","1","-","0","11.623461154357063","","",
"JG073N_265","HEX","1","-","0","16.34565655194705","","",
"JG073N_266","FAM","1","-","0","11.975586938313722","","",
"JG073N_266","HEX","1","-","0","16.341216383389735","","",
"JG073N_267","FAM","1","-","0","11.692630547299217","","",
"JG073N_267","HEX","1","-","0","16.279905674487345","","",
"JG073N_268","FAM","1","-","0","12.123314326328366","","",
"JG073N_268","HEX","1","-","0","16.497059625538192","","",
"JG073N_269","FAM","1","-","0","11.972577348231642","","",
"JG073N_269","HEX","1","-","0","16.305738584293536","","",
"JG073N_270","FAM","1","-","0","11.770828626236309","","",
"JG073N_270","HEX","1","-","0","16.393005207974895","","",
"JG073N_271","FAM","1","-","0","11.948375899711685","","",
"JG073N_271","HEX","1","-","0","16.56139838339312","","",
"JG073N_272","FAM","1","-","0","11.919444213801022","","",
"JG073N_272","HEX","1","-","0","16.48714374739214","","",
"JG073N_273","FAM","1","-","0","16.420661185069584","","",
"JG073N_273","HEX","1","-","0","16.753396233000046","","",
"JG073N_274","FAM","1","-","0","16.63163416412724","","",
"JG073N_274","HEX","1","-","0","16.760115713502955","","",
"JG073N_275","FAM","1","-","0","16.880891191848868","","",
"JG073N_275","HEX","1","-","0","16.76316646985918","","",
"JG073N_276","FAM","1","-","0","16.70284903256438","","",
"JG073N_276","HEX","1","-","0","16.755401941482667","","",
"JG073N_277","FAM","1","-","0","16.92179199446025","","",
"JG073N_277","HEX","1","-","0","16.79079364928012","","",
"JG073N_278","FAM","1","-","0","16.991588186223026","","",
"JG073N_278","HEX","1","-","0","16.912990146372096","","",
"JG073N_279","FAM","1","-","0","16.903207260922173","","",
"JG073N_279","HEX","1","-","0","16.72567156524981","","",
"JG073N_280","FAM","1","-","0","16.778307612106758","","",
"JG073N_280","HEX","1","-","0","16.750663765067472","","",
"JG073N_282","FAM","1","-","0","20.306576184608595","","",
"JG073N_282","HEX","1","-","0","22.79779136956048","","",
"JG073N_283","FAM","1","-","0","20.527577738449637","","",
"JG073N_283","HEX","1","-","0","22.960802543825515","","",
"JG073N_284","FAM","1","-","0","20.572051062176847","","",
"JG073N_284","HEX","1","-","0","22.95910337160403","","",
"JG073N_285","FAM","1","-","0","20.522247085268823","","",
"JG073N_285","HEX","1","-","0","22.644300070465334","","",
"JG073N_286","FAM","1","-","0","20.487174481594614","","",
"JG073N_286","HEX","1","-","0","22.76190029620774","","",
"JG073N_287","FAM","1","-","0","20.445705341947388","","",
"JG073N_287","HEX","1","-","0","22.644519706695256","","",
"JG073N_288","FAM","1","-","0","20.540305775673417","","",
"JG073N_288","HEX","1","-","0","22.503210247888653","","",
"JG073N_289","FAM","1","-","0","11.832758544225424","","",
"JG073N_289","HEX","1","-","0","16.45698775551167","","",
"JG073N_290","FAM","1","-","0","11.909218303659241","","",
"JG073N_290","HEX","1","-","0","16.606812492879293","","",
"JG073N_291","FAM","1","-","0","11.93934173069973","","",
"JG073N_291","HEX","1","-","0","16.53578158148003","","",
"JG073N_292","FAM","1","-","0","11.944559619171613","","",
"JG073N_292","HEX","1","-","0","16.529753049084","","",
"JG073N_293","FAM","1","-","0","11.96672344365523","","",
"JG073N_293","HEX","1","-","0","16.551304323982677","","",
"JG073N_294","FAM","1","-","0","11.721620732464082","","",
"JG073N_294","HEX","1","-","0","16.767182798885997","","",
"JG073N_295","FAM","1","-","0","11.741552314719257","","",
"JG073N_295","HEX","1","-","0","16.656218536320857","","",
"JG073N_296","FAM","1","-","0","11.910312255240829","","",
"JG073N_296","HEX","1","-","0","16.66578204039446","","",
"JG073N_297","FAM","1","-","0","16.4884068036581","","",
"JG073N_297","HEX","1","-","0","16.765615881220306","","",
"JG073N_298","FAM","1","-","0","16.803944780772227","","",
"JG073N_298","HEX","1","-","0","16.770248642780537","","",
"JG073N_299","FAM","1","-","0","16.980495420995574","","",
"JG073N_299","HEX","1","-","0","16.761968439705655","","",
"JG073N_300","FAM","1","-","0","16.864946771022353","","",
"JG073N_300","HEX","1","-","0","16.65210126611575","","",
"JG073N_301","FAM","1","-","0","16.847875540450694","","",
"JG073N_301","HEX","1","-","0","16.732170293018328","","",
"JG073N_302","FAM","1","-","0","16.903901243183967","","",
"JG073N_302","HEX","1","-","0","16.88624189052333","","",
"JG073N_303","FAM","1","-","0","16.690077823475036","","",
"JG073N_303","HEX","1","-","0","16.709850615856375","","",
"JG073N_304","FAM","1","-","0","16.783549903071815","","",
"JG073N_304","HEX","1","-","0","16.931161277591123","","",
"JG073N_305","FAM","1","-","0","20.07748742472232","","",
"JG073N_305","HEX","1","-","0","23.017797498841617","","",
"JG073N_306","FAM","1","-","0","20.35889731876224","","",
"JG073N_306","HEX","1","-","0","23.063367300999147","","",
"JG073N_307","FAM","1","-","0","20.497507223368608","","",
"JG073N_307","HEX","1","-","0","23.089718546834185","","",
"JG073N_308","FAM","1","-","0","20.713840064429725","","",
"JG073N_308","HEX","1","-","0","23.10567742714894","","",
"JG073N_309","FAM","1","-","0","20.6223675793957","","",
"JG073N_309","HEX","1","-","0","22.972658836763088","","",
"JG073N_310","FAM","1","-","0","20.49667956072959","","",
"JG073N_310","HEX","1","-","0","23.043144124451025","","",
"JG073N_311","FAM","1","-","0","20.444930934025223","","",
"JG073N_311","HEX","1","-","0","22.724215483242574","","",
"JG073N_312","FAM","1","-","0","20.523382009940093","","",
"JG073N_312","HEX","1","-","0","22.76810509562452","","",
"JG073N_313","FAM","1","-","0","11.641455621453048","","",
"JG073N_313","HEX","1","-","0","16.382776778220197","","",
"JG073N_314","FAM","1","-","0","11.918041183605673","","",
"JG073N_314","HEX","1","-","0","16.65714558850022","","",
"JG073N_315","FAM","1","-","0","11.93444460732211","","",
"JG073N_315","HEX","1","-","0","16.821109778774783","","",
"JG073N_316","FAM","1","-","0","11.927353129197709","","",
"JG073N_316","HEX","1","-","0","16.728921974516545","","",
"JG073N_317","FAM","1","-","0","11.963241210517115","","",
"JG073N_317","HEX","1","-","0","16.59285740709241","","",
"JG073N_318","FAM","1","-","0","11.941446105340923","","",
"JG073N_318","HEX","1","-","0","16.52015285004714","","",
"JG073N_319","FAM","1","-","0","11.719107034125514","","",
"JG073N_319","HEX","1","-","0","16.731456533032237","","",
"JG073N_320","FAM","1","-","0","12.113092271019212","","",
"JG073N_320","HEX","1","-","0","16.643707241149627","","",
"JG073N_321","FAM","1","-","0","16.49096680750415","","",
"JG073N_321","HEX","1","-","0","16.697466289308636","","",
"JG073N_322","FAM","1","-","0","16.757407977509793","","",
"JG073N_322","HEX","1","-","0","16.745001972693693","","",
"JG073N_323","FAM","1","-","0","16.920114764241703","","",
"JG073N_323","HEX","1","-","0","16.752885846090116","","",
"JG073N_324","FAM","1","-","0","16.897571677254504","","",
"JG073N_324","HEX","1","-","0","16.80281043848254","","",
"JG073N_325","FAM","1","-","0","16.755105371667184","","",
"JG073N_325","HEX","1","-","0","16.771283083672884","","",
"JG073N_326","FAM","1","-","0","16.900158384201397","","",
"JG073N_326","HEX","1","-","0","16.804404926193953","","",
"JG073N_327","FAM","1","-","0","16.96611330354647","","",
"JG073N_327","HEX","1","-","0","16.781493720952476","","",
"JG073N_328","FAM","1","-","0","16.90104657887428","","",
"JG073N_328","HEX","1","-","0","16.804103865987685","","",
"JG073N_329","FAM","1","-","0","20.18499895811795","","",
"JG073N_329","HEX","1","-","0","23.190776121633302","","",
"JG073N_330","FAM","1","-","0","20.32834906656089","","",
"JG073N_330","HEX","1","-","0","23.131487096153748","","",
"JG073N_331","FAM","1","-","0","20.544218165015614","","",
"JG073N_331","HEX","1","-","0","23.049308937742826","","",
"JG073N_332","FAM","1","-","0","20.60044209560234","","",
"JG073N_332","HEX","1","-","0","23.07156662182178","","",
"JG073N_333","FAM","1","-","0","20.586962981480497","","",
"JG073N_333","HEX","1","-","0","22.97072358374252","","",
"JG073N_334","FAM","1","-","0","20.678052112201364","","",
"JG073N_334","HEX","1","-","0","23.002743123122674","","",
"JG073N_335","FAM","1","-","0","20.548576189723008","","",
"JG073N_335","HEX","1","-","0","22.89639386862067","","",
"JG073N_336","FAM","1","-","0","20.536944400594983","","",
"JG073N_336","HEX","1","-","0","22.83821612556089","","",
"JG073N_337","FAM","1","-","0","11.818603831115052","","",
"JG073N_337","HEX","1","-","0","16.759790393876067","","",
"JG073N_338","FAM","1","-","0","11.828670620119318","","",
"JG073N_338","HEX","1","-","0","16.52152112786235","","",
"JG073N_339","FAM","1","-","0","11.815163480595256","","",
"JG073N_339","HEX","1","-","0","16.640196214995512","","",
"JG073N_340","FAM","1","-","0","11.666790143485876","","",
"JG073N_340","HEX","1","-","0","16.644105191401067","","",
"JG073N_341","FAM","1","-","0","11.870038765371348","","",
"JG073N_341","HEX","1","-","0","16.575201370630673","","",
"JG073N_342","FAM","1","-","0","11.817088334702213","","",
"JG073N_342","HEX","1","-","0","16.64865176333239","","",
"JG073N_343","FAM","1","-","0","11.977153244604242","","",
"JG073N_343","HEX","1","-","0","16.702873276488127","","",
"JG073N_344","FAM","1","-","0","11.87061498237151","","",
"JG073N_344","HEX","1","-","0","16.650223043371852","","",
"JG073N_345","FAM","1","-","0","16.307416239741286","","",
"JG073N_345","HEX","1","-","0","16.754521574587166","","",
"JG073N_346","FAM","1","-","0","16.838797254804057","","",
"JG073N_346","HEX","1","-","0","16.83764274156126","","",
"JG073N_347","FAM","1","-","0","16.9004243170318","","",
"JG073N_347","HEX","1","-","0","16.760802300322624","","",
"JG073N_348","FAM","1","-","0","16.80299744633909","","",
"JG073N_348","HEX","1","-","0","16.74219487239486","","",
"JG073N_349","FAM","1","-","0","16.902625496384672","","",
"JG073N_349","HEX","1","-","0","16.78498434647652","","",
"JG073N_350","FAM","1","-","0","16.782041044147626","","",
"JG073N_350","HEX","1","-","0","16.750941887267643","","",
"JG073N_351","FAM","1","-","0","16.91980361422231","","",
"JG073N_351","HEX","1","-","0","16.656395168410306","","",
"JG073N_352","FAM","1","-","0","16.980096856951597","","",
"JG073N_352","HEX","1","-","0","16.945525203375546","","",
"JG073N_353","FAM","1","-","0","20.23643415092866","","",
"JG073N_353","HEX","1","-","0","23.262745810740874","","",
"JG073N_354","FAM","1","-","0","20.435398282370294","","",
"JG073N_354","HEX","1","-","0","23.18537612387412","","",
"JG073N_355","FAM","1","-","0","20.636613617427066","","",
"JG073N_355","HEX","1","-","0","23.121195586154048","","",
"JG073N_356","FAM","1","-","0","20.629401276037342","","",
"JG073N_356","HEX","1","-","0","23.148364652851527","","",
"JG073N_357","FAM","1","-","0","20.778026878079856","","",
"JG073N_357","HEX","1","-","0","22.981207584594692","","",
"JG073N_358","FAM","1","-","0","20.54367249502522","","",
"JG073N_358","HEX","1","-","0","22.99890698069583","","",
"JG073N_359","FAM","1","-","0","20.456201977339383","","",
"JG073N_359","HEX","1","-","0","22.947770735607136","","",
"JG073N_360","FAM","1","-","0","20.59165266057078","","",
"JG073N_360","HEX","1","-","0","22.60509504458979","","",
"JG073N_361","FAM","1","-","0","11.843592013730607","","",
"JG073N_361","HEX","1","-","0","16.8369946931543","","",
"JG073N_362","FAM","1","-","0","11.880978285432903","","",
"JG073N_362","HEX","1","-","0","16.595927766138473","","",
"JG073N_363","FAM","1","-","0","11.668656892751567","","",
"JG073N_363","HEX","1","-","0","16.632046077343745","","",
"JG073N_364","FAM","1","-","0","11.872610340307752","","",
"JG073N_364","HEX","1","-","0","16.63582324891609","","",
"JG073N_365","FAM","1","-","0","11.758275657188591","","",
"JG073N_365","HEX","1","-","0","16.728001100453405","","",
"JG073N_366","FAM","1","-","0","12.021467967676028","","",
"JG073N_366","HEX","1","-","0","16.657860686401214","","",
"JG073N_367","FAM","1","-","0","11.704789041584768","","",
"JG073N_367","HEX","1","-","0","16.703862611870683","","",
"JG073N_368","FAM","1","-","0","11.976208215487553","","",
"JG073N_368","HEX","1","-","0","16.769019491237955","","",
"JG073N_369","FAM","1","-","0","16.374311059369923","","",
"JG073N_369","HEX","1","-","0","16.844133770217233","","",
"JG073N_370","FAM","1","-","0","16.754285223234177","","",
"JG073N_370","HEX","1","-","0","16.79274159525643","","",
"JG073N_371","FAM","1","-","0","16.78238158755274","","",
"JG073N_371","HEX","1","-","0","16.81101810724371","","",
"JG073N_372","FAM","1","-","0","17.00831240142883","","",
"JG073N_372","HEX","1","-","0","16.85562543721838","","",
"JG073N_373","FAM","1","-","0","16.996420719179156","","",
"JG073N_373","HEX","1","-","0","16.770339048006882","","",
"JG073N_374","FAM","1","-","0","17.070971679525776","","",
"JG073N_374","HEX","1","-","0","16.78190154290956","","",
"JG073N_375","FAM","1","-","0","16.64300294339089","","",
"JG073N_375","HEX","1","-","0","16.67451592732182","","",
"JG073N_376","FAM","1","-","0","16.758057468809625","","",
"JG073N_376","HEX","1","-","0","16.78091315676094","","",
"JG073N_377","FAM","1","-","0","20.113863513000823","","",
"JG073N_377","HEX","1","-","0","23.180030920300304","","",
"JG073N_378","FAM","1","-","0","20.476076398342556","","",
"JG073N_378","HEX","1","-","0","23.21607885154085","","",
"JG073N_379","FAM","1","-","0","20.526944857569404","","",
"JG073N_379","HEX","1","-","0","23.12840284548483","","",
"JG073N_380","FAM","1","-","0","20.675601039367315","","",
"JG073N_380","HEX","1","-","0","23.208499443515638","","",
"JG073N_381","FAM","1","-","0","20.605454256911607","","",
"JG073N_381","HEX","1","-","0","23.113627919092774","","",
"JG073N_382","FAM","1","-","0","20.495321510524967","","",
"JG073N_382","HEX","1","-","0","23.06624996579447","","",
"JG073N_383","FAM","1","-","0","20.472990467782587","","",
"JG073N_383","HEX","1","-","0","22.679030990499633","","",
"JG073N_384","FAM","1","-","0","20.522300597257633","","",
"JG073N_384","HEX","1","-","0","22.782598038267345","","",
