# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073Q Febrile Signature 1ng patient sample replicates.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-15 10:30:37 AM EDT
# Run End Date/Time: 2022-07-15 11:54:37 AM EDT
# Run Duration: 83 minutes 59 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 3 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:40:34 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:40:45 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"28","B4","20","88141.42","83293.4","139579.31"
"28","B4","21","89790.15","83680.48","139658.16"
"28","B4","22","92767.33","84440.24","139578.64"
"28","B4","23","97526.83","85917.695","139512.2"
"28","B4","24","104960.61","87947.75","139561.48"
"28","B4","25","114668.18","91685.46","139555.77"
"28","B4","26","125707.55","97179.38","139535.45"
"28","B4","27","137361.53","104245.69","139472.61"
"28","B4","28","148830.4","112235.85","139398.83"
"28","B4","29","159768.62","120622.71","139325.84"
"28","B4","30","169899.47","128611.95","139376.97"
"28","B4","31","178661.17","135967.94","139342.28"
"28","B4","32","186805.22","141570.14","139292.11"
"28","B4","33","193234.88","145671.58","139114.58"
"28","B4","34","198397.5","148713.39","139025.67"
"28","B4","35","202743.25","150615.75","139114.89"
"28","B4","36","205665.34","151844.55","139195.27"
"28","B4","37","207491.17","153052.72","139116.95"
"28","B4","38","209404.2","154105.86","139050.67"
"28","B4","39","210190.61","155175.86","139121.05"
"28","B4","40","211416.89","155935.84","139105.08"
"28","B4","41","212569.6","156909.78","139133.48"
"28","B4","42","213093.02","157966.89","139079.0"
"28","B4","43","213332.56","158526.53","139037.3"
"28","B4","44","213755.28","159133.72","138856.77"
"28","B4","45","214293.69","160134.22","138772.42"
"28","B4","46","214305.22","161030.81","138820.42"
"28","B4","47","214360.69","161697.83","138859.42"
"28","B4","48","214721.39","162099.78","138888.66"
"28","B4","49","215082.23","162872.2","138710.1"
"28","B4","50","215475.56","163568.69","138639.05"
"28","B4","51","215390.02","164214.86","138645.73"
"28","B4","52","215434.2","164802.06","138375.95"
"28","B4","53","216012.78","165369.94","138352.61"
"28","B4","54","215885.19","165861.86","138581.8"
"28","B4","55","215937.9","166476.56","138639.11"
"28","B4","56","216498.47","167101.42","138534.86"
"28","B4","57","216761.9","167818.56","138445.64"
"28","B4","58","217399.72","168338.64","138321.44"
"28","B4","59","217609.0","169070.62","138350.78"
"28","B4","60","217304.02","169710.95","138600.33"
"29","B5","1","77209.484","85390.87","144126.55"
"29","B5","2","76975.66","85290.805","143660.14"
"29","B5","3","76536.31","85048.74","142851.72"
"29","B5","4","76201.93","84726.086","142082.14"
"29","B5","5","75974.0","84650.22","141407.84"
"29","B5","6","75805.21","84720.69","141130.52"
"29","B5","7","75627.75","84628.01","140984.44"
"29","B5","8","75434.32","84598.61","140745.78"
"29","B5","9","75409.7","84682.92","140436.03"
"29","B5","10","75485.42","84639.94","140265.89"
"29","B5","11","75522.14","84505.86","140207.27"
"29","B5","12","75589.55","84483.99","140103.31"
"29","B5","13","75582.766","84525.59","140001.38"
"29","B5","14","75604.47","84534.5","140019.9"
"29","B5","15","75636.71","84584.91","139966.5"
"29","B5","16","75850.21","84576.81","139880.06"
"29","B5","17","75886.46","84576.7","139779.02"
"29","B5","18","76102.55","84621.34","139701.36"
"29","B5","19","76620.63","84886.51","139782.55"
"29","B5","20","77465.24","85044.625","139825.66"
"29","B5","21","79177.08","85448.48","139770.62"
"29","B5","22","82073.02","86267.8","139644.62"
"29","B5","23","86698.805","87650.984","139387.45"
"29","B5","24","93551.4","89809.484","139321.16"
"29","B5","25","103038.13","93627.02","139492.56"
"29","B5","26","114070.93","98807.305","139390.48"
"29","B5","27","125079.41","105762.3","139340.02"
"29","B5","28","135899.95","113768.16","139519.11"
"29","B5","29","146508.88","121787.37","139512.33"
"29","B5","30","156406.2","129641.77","139504.77"
"29","B5","31","165361.77","136822.64","139774.39"
"29","B5","32","172948.12","142514.92","139755.67"
"29","B5","33","179674.88","146810.94","139632.62"
"29","B5","34","185175.27","149678.78","139520.72"
"29","B5","35","189465.94","151803.98","139454.38"
"29","B5","36","192712.34","153260.98","139516.31"
"29","B5","37","195093.56","154255.08","139726.66"
"29","B5","38","196737.8","155271.78","139594.86"
"29","B5","39","198458.2","156061.81","139471.88"
"29","B5","40","199487.94","156739.53","139419.95"
"29","B5","41","200245.83","157716.47","139334.73"
"29","B5","42","201179.31","158348.77","139301.38"
"29","B5","43","201893.61","158960.02","139380.39"
"29","B5","44","202358.27","159362.72","139246.8"
"29","B5","45","203095.4","160044.39","139179.58"
"29","B5","46","203662.52","160718.58","139265.3"
"29","B5","47","204028.16","161002.14","139196.0"
"29","B5","48","204458.47","161377.97","139028.94"
"29","B5","49","204814.77","162048.42","139017.1"
"29","B5","50","204983.3","162514.03","139265.94"
"29","B5","51","205132.11","163066.77","139289.39"
"29","B5","52","205473.23","163518.92","139298.06"
"29","B5","53","205859.62","164090.17","139174.56"
"29","B5","54","205773.92","164694.38","139026.64"
"29","B5","55","206693.44","164935.95","138961.0"
"29","B5","56","206931.23","165159.78","138966.72"
"29","B5","57","207276.69","165824.6","138887.56"
"29","B5","58","207566.55","166281.92","138703.9"
"29","B5","59","207637.31","166593.42","138702.08"
"29","B5","60","207421.52","167046.73","138881.42"
"30","B6","1","87542.375","84714.18","142854.55"
"30","B6","2","87145.64","84460.85","142286.11"
"30","B6","3","86629.48","84262.5","141456.55"
"30","B6","4","86217.03","84158.71","140881.72"
"30","B6","5","86037.73","84102.42","140325.92"
"30","B6","6","85903.336","84096.734","139968.62"
"30","B6","7","85810.25","83978.086","139764.16"
"30","B6","8","85712.875","83914.14","139565.02"
"30","B6","9","85499.81","83909.14","139414.17"
"30","B6","10","85376.445","83990.42","139267.42"
"30","B6","11","85378.08","83994.7","138987.19"
"30","B6","12","85469.664","83939.67","138877.84"
"30","B6","13","85362.586","83884.51","138966.86"
"30","B6","14","85335.76","83811.09","138989.72"
"30","B6","15","85417.97","83822.51","138973.42"
"30","B6","16","85643.85","83937.055","138761.12"
"30","B6","17","85882.69","83974.45","138701.3"
"30","B6","18","86040.73","84143.55","138889.56"
"30","B6","19","86461.26","84294.33","138815.31"
"30","B6","20","87550.43","84456.89","138646.25"
"30","B6","21","89159.77","84787.484","138542.02"
"30","B6","22","91969.61","85627.164","138489.62"
"30","B6","23","96928.62","87007.23","138512.62"
"30","B6","24","104241.92","89440.59","138493.39"
"30","B6","25","113835.586","93272.79","138452.12"
"30","B6","26","125261.88","98534.1","138489.72"
"30","B6","27","137205.44","105611.34","138460.92"
"30","B6","28","148799.4","114041.28","138492.44"
"30","B6","29","159978.67","123004.91","138496.78"
"30","B6","30","170023.84","131399.38","138370.33"
"30","B6","31","179275.77","139002.6","138367.53"
"30","B6","32","187601.6","145031.31","138629.86"
"30","B6","33","194145.47","149214.9","138635.86"
"30","B6","34","199049.34","152262.9","138592.73"
"30","B6","35","202639.69","154166.31","138696.52"
"30","B6","36","205382.69","155845.3","138647.08"
"30","B6","37","207025.75","157329.3","138362.52"
"30","B6","38","208361.39","158396.45","138274.0"
"30","B6","39","209466.16","159478.73","138356.27"
"30","B6","40","210556.95","160609.95","138475.11"
"30","B6","41","211205.94","161589.61","138588.73"
"30","B6","42","211817.12","162467.6","138554.47"
"30","B6","43","212628.7","163208.45","138521.98"
"30","B6","44","213154.25","164043.23","138463.23"
"30","B6","45","213890.27","164856.36","138433.56"
"30","B6","46","214132.47","165758.86","138397.22"
"30","B6","47","214640.28","166744.61","138347.83"
"30","B6","48","214682.62","167607.38","138378.47"
"30","B6","49","214865.3","168358.31","138511.6"
"30","B6","50","215485.3","168744.78","138556.78"
"30","B6","51","215854.05","169582.33","138468.03"
"30","B6","52","216127.5","170521.5","138316.75"
"30","B6","53","216933.9","170928.77","138285.5"
"30","B6","54","217376.62","171638.61","138380.12"
"30","B6","55","217375.2","172365.58","138201.84"
"30","B6","56","217974.73","173039.67","138157.25"
"30","B6","57","218115.6","173966.14","138237.28"
"30","B6","58","218493.05","174644.81","138078.17"
"30","B6","59","219260.3","175076.28","138085.83"
"30","B6","60","219148.36","175805.72","138324.23"
"31","B7","1","92117.49","84626.92","150016.58"
"31","B7","2","91700.41","84291.62","149304.56"
"31","B7","3","90904.35","83709.945","147920.47"
"31","B7","4","90310.24","83418.9","147247.02"
"31","B7","5","89901.21","83360.9","146562.27"
"31","B7","6","89746.92","83418.57","146215.73"
"31","B7","7","89624.49","83321.39","146042.56"
"31","B7","8","89568.64","83208.086","145910.33"
"31","B7","9","89586.25","83187.53","145764.58"
"31","B7","10","89518.15","83264.47","145623.44"
"31","B7","11","89357.97","83425.67","145492.72"
"31","B7","12","89331.71","83381.63","145361.77"
"31","B7","13","89420.8","83209.3","145265.92"
"31","B7","14","89601.82","83187.8","145250.48"
"31","B7","15","89730.63","83262.68","145230.27"
"31","B7","16","89779.01","83242.83","145378.45"
"31","B7","17","89938.336","83268.24","145264.48"
"31","B7","18","90156.4","83464.83","145103.25"
"31","B7","19","90757.19","83550.98","144987.8"
"31","B7","20","91852.17","83912.87","144872.56"
"31","B7","21","93512.0","84302.16","144788.1"
"31","B7","22","96405.02","84953.83","144727.77"
"31","B7","23","101413.11","86260.234","144710.53"
"31","B7","24","108401.05","88732.05","144837.0"
"31","B7","25","117957.27","92223.5","144868.66"
"31","B7","26","128967.3","97769.63","145040.94"
"31","B7","27","140629.83","105023.875","145014.39"
"31","B7","28","151808.8","113224.43","144946.55"
"31","B7","29","162261.44","121751.89","144882.25"
"31","B7","30","171839.92","130382.58","144931.78"
"31","B7","31","180281.2","138153.16","145124.58"
"31","B7","32","187946.64","144173.45","145159.9"
"31","B7","33","194195.36","148775.5","145114.12"
"31","B7","34","199002.64","151947.89","145083.77"
"31","B7","35","202755.42","154169.92","145231.34"
"31","B7","36","205481.16","155957.83","145206.67"
"31","B7","37","207339.98","157308.72","145193.6"
"31","B7","38","208911.16","158431.75","145201.17"
"31","B7","39","209939.02","159296.28","145205.9"
"31","B7","40","210805.75","160570.12","145133.83"
"31","B7","41","211755.75","161422.19","145059.1"
"31","B7","42","212443.25","162537.83","144881.92"
"31","B7","43","212805.5","163601.14","144821.97"
"31","B7","44","213260.88","164384.81","144927.78"
"31","B7","45","213838.38","165023.3","144879.62"
"31","B7","46","214293.42","166004.23","144813.84"
"31","B7","47","214567.95","166806.58","144813.03"
"31","B7","48","214783.64","167244.64","144713.84"
"31","B7","49","215122.62","167929.22","144482.6"
"31","B7","50","215522.69","168517.11","144468.28"
"31","B7","51","215836.22","169316.27","144638.4"
"31","B7","52","215870.25","170128.7","144481.23"
"31","B7","53","216309.36","170740.84","144461.67"
"31","B7","54","216618.39","171618.89","144635.36"
"31","B7","55","216801.8","172431.97","144589.83"
"31","B7","56","217127.81","173075.33","144531.39"
"31","B7","57","217386.14","173436.78","144487.56"
"31","B7","58","217537.22","174239.4","144393.27"
"31","B7","59","217866.05","174951.92","144395.7"
"31","B7","60","218155.34","175564.97","144508.86"
"32","B8","1","85677.8","85770.87","151748.08"
"32","B8","2","85315.86","85559.28","150863.06"
"32","B8","3","84593.96","85023.9","149735.61"
"32","B8","4","84058.1","84707.016","148947.31"
"32","B8","5","83763.055","84575.484","148480.5"
"32","B8","6","83518.59","84444.63","148222.2"
"32","B8","7","83405.06","84354.94","147959.89"
"32","B8","8","83347.59","84329.51","147732.42"
"32","B8","9","83321.266","84394.97","147432.81"
"32","B8","10","83199.75","84393.8","147221.86"
"32","B8","11","83078.086","84444.484","146965.06"
"32","B8","12","83009.21","84420.914","146772.66"
"32","B8","13","83001.08","84360.71","146711.42"
"32","B8","14","83030.36","84229.375","146855.72"
"32","B8","15","83071.57","84169.36","146833.77"
"32","B8","16","83166.97","84191.6","146873.06"
"32","B8","17","83292.695","84326.27","146812.75"
"32","B8","18","83472.71","84395.57","146534.55"
"32","B8","19","84144.88","84535.11","146447.42"
"32","B8","20","85111.49","84827.0","146576.12"
"32","B8","21","86914.77","85117.836","146544.03"
"32","B8","22","89960.94","85734.4","146503.39"
"32","B8","23","94920.84","87049.61","146477.58"
"32","B8","24","102110.26","89463.06","146590.78"
"32","B8","25","112182.875","93158.34","146476.05"
"32","B8","26","123970.125","98398.25","146403.84"
"32","B8","27","136077.64","105302.76","146513.17"
"32","B8","28","148132.14","113247.086","146670.4"
"32","B8","29","159643.67","121284.484","146779.12"
"32","B8","30","170435.58","128992.164","146842.16"
"32","B8","31","180481.17","135981.2","146955.64"
"32","B8","32","189450.06","141537.98","146959.77"
"32","B8","33","196706.5","145359.66","146875.72"
"32","B8","34","202539.11","148203.12","146841.2"
"32","B8","35","207113.06","149972.97","146785.9"
"32","B8","36","210352.81","151097.72","146840.98"
"32","B8","37","212592.2","151974.95","146802.9"
"32","B8","38","214093.67","153098.66","146800.75"
"32","B8","39","215568.23","154232.88","146554.58"
"32","B8","40","216446.77","155023.66","146467.45"
"32","B8","41","217329.6","155649.06","146590.86"
"32","B8","42","218829.52","156177.44","146603.47"
"32","B8","43","219742.16","157107.1","146708.8"
"32","B8","44","220493.47","157710.23","146503.72"
"32","B8","45","220854.9","158133.06","146409.17"
"32","B8","46","221354.28","158832.08","146461.55"
"32","B8","47","221871.5","159434.66","146338.08"
"32","B8","48","222592.66","159910.22","146319.98"
"32","B8","49","222447.0","160624.11","146566.66"
"32","B8","50","222440.7","161196.81","146545.31"
"32","B8","51","223083.47","161727.25","146388.62"
"32","B8","52","223738.94","162355.4","146071.44"
"32","B8","53","224374.7","162924.16","146013.38"
"32","B8","54","224701.81","163389.83","146172.69"
"32","B8","55","224785.81","164020.36","146117.47"
"32","B8","56","224617.64","164714.77","145896.11"
"32","B8","57","225329.92","165018.4","145915.58"
"32","B8","58","225697.23","165000.97","146219.23"
"32","B8","59","225789.19","165800.36","146303.52"
"32","B8","60","226174.44","166008.77","146254.38"
"33","B9","1","87460.51","87782.56","153493.72"
"33","B9","2","87064.664","87490.69","152601.72"
"33","B9","3","86298.98","86742.57","151208.11"
"33","B9","4","85791.75","86466.19","150432.1"
"33","B9","5","85593.35","86218.68","149949.84"
"33","B9","6","85389.68","86132.12","149653.05"
"33","B9","7","85303.016","86167.875","149214.86"
"33","B9","8","85271.07","86164.055","149044.03"
"33","B9","9","85234.21","86141.12","149019.73"
"33","B9","10","85133.164","86054.34","148707.6"
"33","B9","11","85131.19","85874.5","148579.88"
"33","B9","12","85248.48","85842.46","148640.52"
"33","B9","13","85328.13","85960.016","148605.19"
"33","B9","14","85285.914","86188.78","148634.88"
"33","B9","15","85295.0","86007.56","148569.1"
"33","B9","16","85504.27","85979.19","148490.34"
"33","B9","17","85641.74","86224.234","148325.16"
"33","B9","18","85978.56","86364.34","148170.39"
"33","B9","19","86454.664","86442.61","148133.22"
"33","B9","20","87312.68","86741.88","148261.75"
"33","B9","21","89055.81","87028.92","148218.34"
"33","B9","22","92078.81","87792.1","148094.27"
"33","B9","23","97009.76","89331.96","148006.44"
"33","B9","24","104302.22","91738.72","147974.36"
"33","B9","25","113824.34","95780.945","148028.2"
"33","B9","26","124751.43","101611.48","147994.75"
"33","B9","27","136358.4","109516.43","147970.61"
"33","B9","28","147601.84","118795.61","148041.62"
"33","B9","29","157871.12","128582.65","148089.23"
"33","B9","30","166786.86","138159.58","148377.22"
"33","B9","31","175195.12","146807.42","148542.95"
"33","B9","32","182156.02","154062.86","148573.38"
"33","B9","33","187526.5","159317.23","148610.98"
"33","B9","34","191854.0","162893.45","148589.06"
"33","B9","35","195370.62","165361.5","148538.78"
"33","B9","36","197802.0","167594.12","148637.08"
"33","B9","37","199469.4","169133.94","148699.62"
"33","B9","38","200854.56","170346.47","148653.1"
"33","B9","39","201904.52","171928.81","148556.66"
"33","B9","40","202708.16","172923.7","148471.27"
"33","B9","41","203332.75","174237.12","148460.77"
"33","B9","42","203832.31","175450.52","148449.06"
"33","B9","43","204424.28","176418.28","148401.69"
"33","B9","44","204813.05","177613.23","148342.16"
"33","B9","45","205283.22","178838.69","148364.86"
"33","B9","46","205625.52","179807.28","148332.4"
"33","B9","47","205894.73","180797.56","148240.02"
"33","B9","48","206267.8","181632.7","148188.14"
"33","B9","49","206671.86","182045.4","148236.44"
"33","B9","50","206926.89","183175.1","148174.83"
"33","B9","51","207404.66","184200.73","148116.98"
"33","B9","52","207639.69","185112.73","148155.66"
"33","B9","53","208053.72","185914.64","148202.88"
"33","B9","54","207777.27","186636.06","148082.2"
"33","B9","55","207922.05","187221.61","147956.84"
"33","B9","56","208052.17","188089.55","147798.98"
"33","B9","57","208649.03","188871.9","147765.27"
"33","B9","58","208895.8","189673.31","147805.3"
"33","B9","59","208830.23","190473.6","147908.31"
"33","B9","60","208862.72","191445.05","147941.8"
"34","B10","1","85044.06","82755.54","146021.7"
"34","B10","2","84602.2","82403.91","145177.17"
"34","B10","3","83825.17","81858.03","143767.19"
"34","B10","4","83373.28","80999.95","142766.53"
"34","B10","5","82976.195","80818.46","142284.05"
"34","B10","6","82559.19","80959.195","142071.0"
"34","B10","7","82516.71","81032.14","141923.52"
"34","B10","8","82702.65","81004.73","141550.47"
"34","B10","9","82708.086","80982.516","141362.39"
"34","B10","10","82657.734","81010.64","141377.53"
"34","B10","11","82627.88","80813.09","141316.52"
"34","B10","12","82653.35","80772.04","141182.05"
"34","B10","13","82620.164","80848.22","141097.89"
"34","B10","14","82633.984","80907.1","140983.62"
"34","B10","15","82828.89","80910.28","140853.23"
"34","B10","16","82856.97","80978.07","140802.0"
"34","B10","17","82907.625","80964.266","140810.03"
"34","B10","18","83265.3","81005.03","140789.33"
"34","B10","19","83694.01","81175.31","140706.69"
"34","B10","20","84799.05","81357.57","140627.64"
"34","B10","21","86385.33","81918.516","140714.9"
"34","B10","22","89371.31","82822.984","140744.75"
"34","B10","23","94181.67","83793.125","140796.2"
"34","B10","24","101311.984","85680.92","140645.03"
"34","B10","25","111136.086","89143.805","140555.5"
"34","B10","26","122776.47","93988.51","140679.03"
"34","B10","27","135340.08","100385.41","140621.08"
"34","B10","28","148081.47","107528.97","140374.14"
"34","B10","29","161166.44","114199.62","140260.22"
"34","B10","30","173995.27","120478.43","140323.66"
"34","B10","31","185850.31","125495.58","140378.06"
"34","B10","32","195611.0","128965.75","140425.67"
"34","B10","33","203405.86","131367.0","140474.62"
"34","B10","34","209504.0","132825.72","140409.58"
"34","B10","35","213858.45","133605.48","140388.97"
"34","B10","36","217016.56","134257.11","140337.81"
"34","B10","37","219802.19","134909.61","140425.39"
"34","B10","38","221865.56","135472.17","140429.58"
"34","B10","39","224447.05","135722.56","140270.55"
"34","B10","40","225519.72","136032.84","140146.8"
"34","B10","41","226317.2","136967.31","140059.77"
"34","B10","42","227687.5","137248.52","139993.22"
"34","B10","43","228905.95","137353.48","140011.84"
"34","B10","44","229652.16","137777.06","139972.42"
"34","B10","45","230250.23","138085.83","140028.22"
"34","B10","46","230854.56","138594.16","140085.75"
"34","B10","47","231466.47","139054.39","139949.34"
"34","B10","48","231675.17","139446.75","139788.23"
"34","B10","49","232316.47","139569.2","139678.52"
"34","B10","50","233047.17","139751.2","139534.7"
"34","B10","51","233312.61","140060.56","139481.83"
"34","B10","52","233678.92","140446.84","139544.11"
"34","B10","53","234297.97","140730.22","139699.3"
"34","B10","54","234948.86","140943.58","139641.2"
"34","B10","55","235755.97","141299.67","139527.53"
"34","B10","56","235993.11","141648.0","139500.83"
"34","B10","57","235765.84","141850.31","139576.73"
"34","B10","58","236668.38","142123.67","139513.56"
"34","B10","59","236746.08","142490.53","139382.47"
"34","B10","60","236856.2","142789.1","139351.03"
"35","B11","1","85063.336","84515.28","147231.38"
"35","B11","2","84556.49","84127.91","146338.16"
"35","B11","3","83827.19","83313.56","144912.88"
"35","B11","4","83368.15","82795.13","144109.44"
"35","B11","5","83054.85","82667.16","143740.53"
"35","B11","6","82914.62","82659.336","143340.56"
"35","B11","7","82812.43","82642.59","143049.92"
"35","B11","8","82802.13","82615.31","142884.66"
"35","B11","9","82875.49","82626.37","142899.98"
"35","B11","10","82954.95","82628.71","142886.33"
"35","B11","11","82922.64","82742.414","142750.58"
"35","B11","12","82916.305","82799.68","142524.28"
"35","B11","13","83023.69","82695.45","142299.4"
"35","B11","14","83018.53","82637.414","142211.08"
"35","B11","15","83047.11","82633.71","142390.52"
"35","B11","16","83157.68","82582.16","142243.64"
"35","B11","17","83311.72","82488.875","142105.86"
"35","B11","18","83650.914","82562.94","142129.11"
"35","B11","19","84007.41","82975.33","142047.55"
"35","B11","20","84973.49","83249.555","141924.84"
"35","B11","21","86833.695","83770.9","141809.53"
"35","B11","22","89948.31","84461.77","141717.69"
"35","B11","23","94992.03","85811.57","141650.69"
"35","B11","24","102598.69","88045.99","141781.6"
"35","B11","25","113126.05","91378.43","141826.9"
"35","B11","26","125923.9","96153.18","141849.02"
"35","B11","27","140594.92","102376.25","141794.45"
"35","B11","28","156069.25","109116.92","141926.84"
"35","B11","29","171675.98","115322.164","142062.97"
"35","B11","30","186556.83","120154.086","142092.61"
"35","B11","31","198824.78","123774.67","142048.8"
"35","B11","32","208755.16","125675.31","141922.88"
"35","B11","33","216186.83","127118.95","141842.1"
"35","B11","34","222356.6","128383.586","141856.5"
"35","B11","35","226962.14","128942.766","141793.23"
"35","B11","36","230727.39","129535.27","141580.67"
"35","B11","37","233267.22","130038.26","141471.03"
"35","B11","38","235642.19","130496.555","141555.28"
"35","B11","39","237842.03","130871.86","141624.2"
"35","B11","40","239297.28","131342.53","141565.8"
"35","B11","41","240503.52","131576.78","141359.48"
"35","B11","42","241870.03","131860.03","141271.94"
"35","B11","43","243029.5","132122.17","141362.31"
"35","B11","44","243295.1","132432.95","141250.11"
"35","B11","45","243995.31","132716.62","141155.88"
"35","B11","46","244666.53","133565.53","141212.45"
"35","B11","47","245630.72","133730.81","141297.56"
"35","B11","48","246135.06","133487.25","141130.75"
"35","B11","49","246592.36","133802.36","141062.03"
"35","B11","50","247598.77","133969.52","141200.69"
"35","B11","51","248166.73","134333.22","141139.78"
"35","B11","52","248600.58","134663.0","140988.61"
"35","B11","53","248889.16","134998.61","140908.14"
"35","B11","54","249818.4","135040.92","140916.28"
"35","B11","55","250506.19","135517.83","140880.83"
"35","B11","56","250966.38","135691.14","140921.25"
"35","B11","57","251232.58","135988.77","140875.89"
"35","B11","58","251644.38","136170.97","140622.94"
"35","B11","59","251925.36","136400.52","140413.12"
"35","B11","60","251547.48","136883.48","140371.7"
"36","B12","1","82593.48","83842.734","145330.66"
"36","B12","2","82070.195","83479.05","144350.12"
"36","B12","3","81465.31","82730.36","142765.48"
"36","B12","4","81018.12","82405.25","141724.78"
"36","B12","5","80643.875","82263.44","141126.08"
"36","B12","6","80507.57","82048.195","140878.77"
"36","B12","7","80392.0","81706.2","140724.58"
"36","B12","8","80145.1","81633.59","140516.58"
"36","B12","9","80088.29","81740.38","140263.73"
"36","B12","10","80101.86","81954.06","140114.1"
"36","B12","11","80141.71","81933.836","140125.61"
"36","B12","12","80275.44","81747.83","140212.39"
"36","B12","13","80133.8","81670.18","140042.88"
"36","B12","14","80137.53","81616.87","139706.8"
"36","B12","15","80350.75","81668.22","139584.47"
"36","B12","16","80420.53","81923.07","139667.1"
"36","B12","17","80523.59","81936.54","139624.38"
"36","B12","18","80805.62","81868.805","139630.77"
"36","B12","19","81397.8","81909.67","139572.44"
"36","B12","20","82311.45","82333.01","139597.27"
"36","B12","21","84107.17","82774.38","139572.67"
"36","B12","22","86857.93","83453.164","139504.25"
"36","B12","23","91701.086","84837.85","139467.84"
"36","B12","24","98889.77","86968.3","139645.81"
"36","B12","25","108301.76","90305.31","139599.22"
"36","B12","26","119635.72","95170.92","139325.56"
"36","B12","27","131469.2","101675.195","139218.89"
"36","B12","28","143295.64","108893.625","139317.44"
"36","B12","29","154940.02","116178.79","139467.16"
"36","B12","30","166164.64","122938.5","139488.9"
"36","B12","31","176839.2","128443.45","139451.11"
"36","B12","32","185812.77","132619.77","139559.7"
"36","B12","33","193297.4","135040.17","139514.28"
"36","B12","34","198972.61","136885.72","139487.66"
"36","B12","35","203377.67","138055.94","139454.34"
"36","B12","36","207054.19","138877.31","139373.34"
"36","B12","37","209453.47","139254.48","139361.47"
"36","B12","38","211324.48","140003.56","139411.19"
"36","B12","39","212969.16","140470.08","139382.9"
"36","B12","40","214384.25","140955.4","139474.06"
"36","B12","41","215672.27","141202.31","139466.75"
"36","B12","42","215706.03","141799.19","139392.36"
"36","B12","43","216547.69","142283.83","139376.72"
"36","B12","44","217317.84","142918.5","139307.33"
"36","B12","45","218222.94","143381.33","139267.66"
"36","B12","46","219049.55","143603.27","139193.64"
"36","B12","47","219243.45","143865.31","139053.47"
"36","B12","48","219590.03","144448.8","138974.16"
"36","B12","49","220074.05","144742.83","138974.48"
"36","B12","50","220393.44","145096.47","138988.36"
"36","B12","51","220578.6","145462.45","138944.52"
"36","B12","52","221202.67","145660.06","138912.56"
"36","B12","53","221393.62","146034.45","138984.72"
"36","B12","54","221750.62","146379.66","138944.3"
"36","B12","55","222625.58","146353.36","138869.48"
"36","B12","56","223121.69","146711.2","138827.48"
"36","B12","57","223392.58","147251.05","138827.0"
"36","B12","58","223752.56","147662.42","138677.4"
"36","B12","59","224203.72","147867.83","138591.94"
"36","B12","60","223825.38","148134.72","138577.31"
"37","B13","1","80768.695","82685.586","143507.34"
"37","B13","2","80311.58","82278.46","142500.42"
"37","B13","3","79675.52","81545.38","141058.67"
"37","B13","4","79396.36","81311.305","139994.92"
"37","B13","5","78942.84","81134.945","139367.12"
"37","B13","6","78877.85","80961.375","139081.58"
"37","B13","7","79032.81","80847.61","138792.0"
"37","B13","8","78958.56","80885.445","138644.33"
"37","B13","9","78963.125","81217.9","138677.95"
"37","B13","10","79169.94","81280.72","138564.22"
"37","B13","11","79187.85","81198.43","138414.23"
"37","B13","12","79203.77","81000.18","138322.89"
"37","B13","13","79208.8","80880.055","138411.55"
"37","B13","14","79357.36","80724.69","138288.2"
"37","B13","15","79391.43","80761.05","138022.08"
"37","B13","16","79577.13","81084.91","137860.38"
"37","B13","17","79637.18","81255.95","137735.11"
"37","B13","18","79816.25","81317.59","137637.52"
"37","B13","19","80384.23","81347.51","137654.9"
"37","B13","20","81420.516","81461.33","137790.66"
"37","B13","21","83046.23","82079.74","137726.02"
"37","B13","22","85990.0","82598.305","137632.02"
"37","B13","23","90487.16","83786.92","137623.17"
"37","B13","24","97326.055","85911.75","137607.86"
"37","B13","25","106774.734","89316.47","137547.98"
"37","B13","26","117659.54","94313.27","137590.98"
"37","B13","27","129191.375","100727.39","137646.52"
"37","B13","28","140627.64","108517.14","137614.78"
"37","B13","29","151526.3","116422.805","137762.75"
"37","B13","30","162148.3","123804.9","138008.5"
"37","B13","31","171773.44","130512.07","137995.9"
"37","B13","32","179933.11","135878.89","138044.9"
"37","B13","33","186899.12","139436.0","138095.28"
"37","B13","34","192132.92","141699.42","138170.28"
"37","B13","35","195932.06","143430.48","137875.47"
"37","B13","36","198536.73","144646.33","137782.06"
"37","B13","37","200863.33","145865.73","137997.1"
"37","B13","38","202774.33","147078.25","137964.0"
"37","B13","39","204117.64","147942.52","137890.14"
"37","B13","40","204890.06","148451.67","137763.62"
"37","B13","41","205676.61","148942.14","137649.52"
