# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-06-02 09:40:12 AM EDT
# Run End Date/Time: 2022-06-02 11:37:57 AM EDT
# Run Duration: 117 minutes 45 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 3 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:42:36 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:42:48 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"115","E19","65","204960.86","143063.39","131607.88"
"115","E19","66","206050.97","144722.42","131597.69"
"115","E19","67","207643.75","146703.06","131713.53"
"115","E19","68","209897.95","149239.14","131725.16"
"115","E19","69","212792.05","152082.61","131634.44"
"115","E19","70","215838.67","156031.38","131590.0"
"115","E19","71","220387.61","160373.08","131720.19"
"115","E19","72","225203.77","164919.1","131662.94"
"115","E19","73","230057.81","169607.6","131625.83"
"115","E19","74","235469.42","174834.22","131799.36"
"115","E19","75","240935.22","180039.45","131800.3"
"115","E19","76","246314.02","185330.6","131986.56"
"115","E19","77","252825.25","191101.72","132379.22"
"115","E19","78","259183.66","196286.92","132375.31"
"115","E19","79","265909.22","201353.53","132226.55"
"115","E19","80","272793.8","206620.73","132142.17"
"115","E19","81","278990.97","211634.73","132245.64"
"115","E19","82","286288.5","216906.88","132215.05"
"115","E19","83","293462.78","222264.75","132175.0"
"115","E19","84","300631.66","227184.56","132181.72"
"115","E19","85","308376.44","232221.44","132146.55"
"115","E19","86","315887.84","237132.12","132249.19"
"115","E19","87","323662.16","241878.44","132221.89"
"115","E19","88","330897.9","247135.6","132325.61"
"115","E19","89","338542.1","252126.77","132368.56"
"115","E19","90","345902.4","255922.95","132448.19"
"116","E20","1","50186.414","52204.28","132133.06"
"116","E20","2","50117.28","52332.09","132028.66"
"116","E20","3","49823.883","52689.582","131659.84"
"116","E20","4","49627.777","52988.9","131606.83"
"116","E20","5","49581.312","53490.89","131727.19"
"116","E20","6","49569.69","53634.03","131765.56"
"116","E20","7","49592.08","53705.88","131905.28"
"116","E20","8","49744.06","53843.516","131921.56"
"116","E20","9","49957.742","53948.75","131956.77"
"116","E20","10","50037.184","54085.457","131981.45"
"116","E20","11","50014.215","54308.94","132236.23"
"116","E20","12","50065.125","54440.27","132392.14"
"116","E20","13","50067.066","54531.047","132354.28"
"116","E20","14","50246.258","54462.117","132158.45"
"116","E20","15","50430.52","54528.2","132112.12"
"116","E20","16","50584.293","54808.258","132304.19"
"116","E20","17","50996.52","54930.246","132283.84"
"116","E20","18","51433.77","55105.363","132270.47"
"116","E20","19","52622.82","55215.203","132411.55"
"116","E20","20","54313.004","55856.145","132576.44"
"116","E20","21","57123.14","56781.184","132393.1"
"116","E20","22","61595.023","58376.06","132319.88"
"116","E20","23","68577.15","61198.695","132477.88"
"116","E20","24","77606.875","65657.875","132409.17"
"116","E20","25","87752.74","71717.68","132331.61"
"116","E20","26","98555.19","79083.07","132373.36"
"116","E20","27","109861.72","87628.586","132339.31"
"116","E20","28","120563.02","96350.38","132380.7"
"116","E20","29","130674.9","104110.38","132369.44"
"116","E20","30","139283.67","109990.42","132600.72"
"116","E20","31","146512.77","114120.22","132936.0"
"116","E20","32","151783.69","117007.234","132932.72"
"116","E20","33","155375.08","118975.09","132987.7"
"116","E20","34","157807.52","120831.56","133123.66"
"116","E20","35","159846.47","122671.19","133374.39"
"116","E20","36","161436.98","123883.02","133446.94"
"116","E20","37","162667.2","124812.66","133343.05"
"116","E20","38","163701.2","126027.125","133330.77"
"116","E20","39","164214.72","126911.664","133412.89"
"116","E20","40","164767.72","127681.734","133297.42"
"116","E20","41","165369.62","128725.75","133200.27"
"116","E20","42","165990.05","129519.516","133320.2"
"116","E20","43","166618.62","130709.66","133305.23"
"116","E20","44","167161.31","131611.36","133234.23"
"116","E20","45","167768.3","132489.02","133354.7"
"116","E20","46","168216.88","133212.06","133342.58"
"116","E20","47","168621.39","134201.5","133480.48"
"116","E20","48","169237.97","135047.83","133453.31"
"116","E20","49","169657.08","135889.94","133377.4"
"116","E20","50","170072.88","136756.61","133400.36"
"116","E20","51","170274.92","137501.28","133581.7"
"116","E20","52","170787.56","138370.52","133493.62"
"116","E20","53","171273.69","139335.23","133351.05"
"116","E20","54","171556.34","139968.06","133324.53"
"116","E20","55","172062.6","140592.36","133356.97"
"116","E20","56","172311.84","141362.31","133371.1"
"116","E20","57","172774.86","141884.52","133511.64"
"116","E20","58","173195.5","142696.81","133352.78"
"116","E20","59","173416.8","143543.3","133204.33"
"116","E20","60","174084.78","144442.98","133246.84"
"116","E20","61","174485.6","145257.73","133452.9"
"116","E20","62","174854.48","145836.55","133411.89"
"116","E20","63","175105.86","146460.4","133317.8"
"116","E20","64","175390.05","147532.58","133197.0"
"116","E20","65","175940.6","148469.75","133178.19"
"116","E20","66","176652.4","149796.5","133278.81"
"116","E20","67","177398.03","151123.19","133409.5"
"116","E20","68","178311.53","152878.98","133299.95"
"116","E20","69","179667.89","154439.39","133196.55"
"116","E20","70","181342.19","157343.97","133270.47"
"116","E20","71","183681.66","160632.77","133161.08"
"116","E20","72","186519.48","164499.42","133112.5"
"116","E20","73","189878.92","169154.48","133439.16"
"116","E20","74","193430.14","174018.23","133582.2"
"116","E20","75","197334.92","179573.86","133472.69"
"116","E20","76","201444.64","184720.42","133392.83"
"116","E20","77","205943.16","190030.47","133483.83"
"116","E20","78","210785.39","195657.38","133710.4"
"116","E20","79","215481.5","200999.88","133700.98"
"116","E20","80","220451.66","206357.0","133758.64"
"116","E20","81","225120.44","211667.23","133809.14"
"116","E20","82","230362.16","216985.39","133743.52"
"116","E20","83","235520.66","221937.16","133919.92"
"116","E20","84","241462.7","226776.95","134129.0"
"116","E20","85","247750.48","231925.52","134141.05"
"116","E20","86","253107.48","236903.22","134052.16"
"116","E20","87","259066.36","242055.89","134126.8"
"116","E20","88","266048.0","246946.27","134193.16"
"116","E20","89","272683.94","251319.84","134449.78"
"116","E20","90","279311.6","254884.88","134422.42"
"117","E21","1","60010.38","62593.027","129598.03"
"117","E21","2","59926.16","62627.02","129343.85"
"117","E21","3","59793.715","63021.773","129135.21"
"117","E21","4","59637.457","63258.38","129007.97"
"117","E21","5","59553.637","63576.984","128760.36"
"117","E21","6","59475.918","64024.43","128777.96"
"117","E21","7","59312.992","64561.695","129055.31"
"117","E21","8","59327.883","64682.57","128968.71"
"117","E21","9","59520.27","64734.746","128930.13"
"117","E21","10","59435.066","64743.35","129061.984"
"117","E21","11","59439.203","64791.36","129059.62"
"117","E21","12","59687.953","64957.02","129022.05"
"117","E21","13","59752.29","64890.566","129108.76"
"117","E21","14","59838.816","64931.766","129261.2"
"117","E21","15","59970.832","65064.723","129284.38"
"117","E21","16","60035.14","65269.395","129355.24"
"117","E21","17","60534.36","65404.836","129347.91"
"117","E21","18","61210.598","65762.375","129352.35"
"117","E21","19","62025.137","66328.85","129399.02"
"117","E21","20","63647.92","66817.92","129209.82"
"117","E21","21","66632.945","67586.45","129138.07"
"117","E21","22","71168.35","69129.57","129268.625"
"117","E21","23","77953.375","72003.35","129381.92"
"117","E21","24","86223.73","76337.8","129424.39"
"117","E21","25","95655.61","82578.72","129407.35"
"117","E21","26","105333.05","90165.27","129567.71"
"117","E21","27","114634.086","98375.414","129635.32"
"117","E21","28","122974.375","107259.125","129588.51"
"117","E21","29","130513.15","115333.125","129690.01"
"117","E21","30","136891.22","122469.5","129920.46"
"117","E21","31","142494.11","127804.164","130131.11"
"117","E21","32","146691.61","131638.42","130137.33"
"117","E21","33","149773.84","134428.14","130340.65"
"117","E21","34","152076.14","136448.73","130366.07"
"117","E21","35","153688.5","137873.17","130278.44"
"117","E21","36","154991.88","139551.47","130367.63"
"117","E21","37","155942.14","140736.78","130542.45"
"117","E21","38","156664.12","141887.95","130530.57"
"117","E21","39","157573.3","142942.88","130430.805"
"117","E21","40","157935.55","144003.97","130453.11"
"117","E21","41","158647.19","144673.56","130388.07"
"117","E21","42","159157.75","145680.73","130290.2"
"117","E21","43","159556.19","147109.31","130220.83"
"117","E21","44","160126.97","147812.33","130367.5"
"117","E21","45","160406.08","148339.48","130352.56"
"117","E21","46","160649.1","149179.08","130351.375"
"117","E21","47","160907.84","150255.08","130346.85"
"117","E21","48","161460.03","151165.14","130296.72"
"117","E21","49","161747.55","151923.53","130404.14"
"117","E21","50","161911.08","152829.31","130156.8"
"117","E21","51","162245.86","153681.52","130030.79"
"117","E21","52","162529.83","154084.81","130187.05"
"117","E21","53","162740.45","154745.4","130358.1"
"117","E21","54","162766.77","155713.38","130412.12"
"117","E21","55","163095.84","156123.25","130291.59"
"117","E21","56","163290.47","157161.34","130177.49"
"117","E21","57","163604.7","157935.75","130184.98"
"117","E21","58","163996.28","158690.47","130163.375"
"117","E21","59","164176.52","159495.45","130394.52"
"117","E21","60","164329.38","160236.45","130431.94"
"117","E21","61","164799.48","160636.44","130316.54"
"117","E21","62","165319.19","161877.75","130143.62"
"117","E21","63","165226.56","162301.58","130038.94"
"117","E21","64","165447.39","162828.86","130092.75"
"117","E21","65","166011.34","163701.6","130023.85"
"117","E21","66","165909.98","164599.19","129991.96"
"117","E21","67","165949.77","165337.33","130284.43"
"117","E21","68","166549.7","166403.5","130298.25"
"117","E21","69","166802.92","167444.88","130002.62"
"117","E21","70","167356.16","168692.02","129857.266"
"117","E21","71","167696.3","170249.4","129863.055"
"117","E21","72","167839.19","172086.52","129866.88"
"117","E21","73","168511.44","174670.52","130125.43"
"117","E21","74","169560.16","178339.84","130022.6"
"117","E21","75","170230.81","182740.16","129960.58"
"117","E21","76","171664.5","187697.52","130258.664"
"117","E21","77","173237.7","193402.9","130497.9"
"117","E21","78","174777.8","199438.45","130546.04"
"117","E21","79","176564.2","206037.23","130582.445"
"117","E21","80","178802.89","212589.66","130694.195"
"117","E21","81","180804.0","218602.08","130825.87"
"117","E21","82","183041.98","224947.34","130866.484"
"117","E21","83","185630.39","231723.19","130955.31"
"117","E21","84","187906.95","238419.03","130905.74"
"117","E21","85","190186.98","245124.22","130930.04"
"117","E21","86","193043.92","251490.88","131092.84"
"117","E21","87","195858.39","258241.1","131021.93"
"117","E21","88","198761.34","264728.34","131109.45"
"117","E21","89","202344.0","271024.56","131432.44"
"117","E21","90","204727.89","276577.62","131403.72"
"118","E22","1","61572.145","58565.742","129751.78"
"118","E22","2","61202.953","58604.703","129471.16"
"118","E22","3","60915.066","59052.54","129076.82"
"118","E22","4","60779.586","59316.438","129008.97"
"118","E22","5","60727.773","59669.83","129029.61"
"118","E22","6","60695.87","60021.043","128999.19"
"118","E22","7","60696.883","60322.613","128995.09"
"118","E22","8","60733.84","60476.18","129025.83"
"118","E22","9","60790.09","60748.23","129027.76"
"118","E22","10","61036.066","60915.523","129042.06"
"118","E22","11","61074.984","60855.99","129143.75"
"118","E22","12","61045.426","60951.7","129126.7"
"118","E22","13","61108.39","61041.004","129126.99"
"118","E22","14","61122.51","61367.246","129257.23"
"118","E22","15","61274.312","61390.035","129274.94"
"118","E22","16","61338.562","61322.082","129330.805"
"118","E22","17","61733.27","61325.383","129222.63"
"118","E22","18","62273.246","61570.836","129188.234"
"118","E22","19","63213.26","61975.88","129291.805"
"118","E22","20","64904.17","62722.574","129326.43"
"118","E22","21","67928.2","63503.96","129429.56"
"118","E22","22","72303.375","65093.06","129133.95"
"118","E22","23","78585.836","67752.87","129053.51"
"118","E22","24","86802.3","71954.195","129194.59"
"118","E22","25","96231.89","78027.38","129459.2"
"118","E22","26","105743.61","85521.75","129588.945"
"118","E22","27","114804.45","94023.78","129863.7"
"118","E22","28","123298.414","102450.2","129980.54"
"118","E22","29","130519.055","110762.125","130055.95"
"118","E22","30","137249.95","117799.55","130208.586"
"118","E22","31","142642.03","122985.79","130344.8"
"118","E22","32","146731.1","127210.63","130317.92"
"118","E22","33","150195.73","129927.95","130415.11"
"118","E22","34","152454.73","132099.23","130379.984"
"118","E22","35","154061.56","133523.27","130437.67"
"118","E22","36","155567.75","135140.86","130329.96"
"118","E22","37","156499.1","136106.45","130242.71"
"118","E22","38","157060.19","137133.05","130347.25"
"118","E22","39","157845.45","138262.6","130363.47"
"118","E22","40","158725.45","139045.9","130365.375"
"118","E22","41","159044.69","140187.1","130218.43"
"118","E22","42","159471.28","141298.92","130145.39"
"118","E22","43","159880.0","142225.03","130297.56"
"118","E22","44","160123.22","143215.36","130269.64"
"118","E22","45","160404.44","144013.2","130294.54"
"118","E22","46","160608.22","145034.52","130255.65"
"118","E22","47","161049.6","145736.22","130356.81"
"118","E22","48","161581.23","146486.3","130321.84"
"118","E22","49","161621.95","147594.3","130399.664"
"118","E22","50","162154.1","148410.98","130431.125"
"118","E22","51","162343.22","148781.62","130395.66"
"118","E22","52","162596.97","149614.27","130283.14"
"118","E22","53","162841.9","150454.36","130276.83"
"118","E22","54","163201.31","151227.33","130520.6"
"118","E22","55","163389.78","151800.44","130463.3"
"118","E22","56","163561.58","152797.72","130344.03"
"118","E22","57","163699.4","153346.92","130387.19"
"118","E22","58","164055.94","154104.88","130576.51"
"118","E22","59","164281.0","155030.52","130511.68"
"118","E22","60","164357.03","155783.5","130391.82"
"118","E22","61","164736.89","156229.55","130293.3"
"118","E22","62","164816.58","157325.62","130280.86"
"118","E22","63","165106.31","157957.56","130192.4"
"118","E22","64","165449.11","158490.42","130147.18"
"118","E22","65","165629.84","159280.2","130176.68"
"118","E22","66","165617.39","160115.62","130367.29"
"118","E22","67","165947.72","160885.45","130285.4"
"118","E22","68","166372.67","161906.19","130158.73"
"118","E22","69","166843.8","162954.23","130127.83"
"118","E22","70","167099.83","164556.64","130206.89"
"118","E22","71","167433.77","166358.05","130215.69"
"118","E22","72","168123.1","168259.89","130180.6"
"118","E22","73","169036.55","171226.44","130378.66"
"118","E22","74","169781.47","174415.8","130457.414"
"118","E22","75","170772.55","178736.69","130387.48"
"118","E22","76","172163.39","184070.36","130307.516"
"118","E22","77","173801.31","189445.66","130460.68"
"118","E22","78","175581.27","195215.25","130696.97"
"118","E22","79","177372.75","201205.89","130616.51"
"118","E22","80","179389.83","207327.78","130561.96"
"118","E22","81","181594.05","213411.22","130821.3"
"118","E22","82","184058.08","220048.02","130863.2"
"118","E22","83","186275.02","225926.17","131104.67"
"118","E22","84","188657.6","231246.14","131254.61"
"118","E22","85","191551.64","237705.34","131296.6"
"118","E22","86","194419.84","243653.4","131345.69"
"118","E22","87","197492.25","249135.25","131457.4"
"118","E22","88","200913.78","255306.7","131319.95"
"118","E22","89","204076.98","260991.02","131212.56"
"118","E22","90","207031.34","265812.72","131396.44"
"119","E23","1","62448.61","64091.89","124988.62"
"119","E23","2","62268.438","64113.676","124779.81"
"119","E23","3","61734.336","64520.05","124456.695"
"119","E23","4","61596.03","65290.72","124105.52"
"119","E23","5","61572.69","65711.66","123977.055"
"119","E23","6","61542.363","65971.73","123880.984"
"119","E23","7","61557.156","66173.79","123867.72"
"119","E23","8","61636.312","66302.01","123966.66"
"119","E23","9","61586.03","66329.06","124193.18"
"119","E23","10","61562.99","66372.24","124213.336"
"119","E23","11","61584.12","66494.234","124166.15"
"119","E23","12","61623.97","66607.0","124162.42"
"119","E23","13","61840.516","66717.875","124179.38"
"119","E23","14","61959.523","66907.02","124378.13"
"119","E23","15","61971.863","67261.8","124379.08"
"119","E23","16","62181.63","67341.92","124372.55"
"119","E23","17","62523.887","67302.03","124318.06"
"119","E23","18","63213.223","67374.34","124278.875"
"119","E23","19","64165.29","67646.62","124283.625"
"119","E23","20","65707.91","68410.64","124491.27"
"119","E23","21","68654.99","69357.4","124490.43"
"119","E23","22","72953.57","71216.53","124524.18"
"119","E23","23","79206.52","74392.52","124637.32"
"119","E23","24","87245.45","79047.11","124705.97"
"119","E23","25","96220.22","85506.88","124680.18"
"119","E23","26","105274.22","93060.16","124800.29"
"119","E23","27","113475.81","101609.29","124880.91"
"119","E23","28","120928.125","110298.51","124988.0"
"119","E23","29","127617.22","118159.05","125099.22"
"119","E23","30","132892.38","125126.29","125320.875"
"119","E23","31","136863.89","130556.33","125511.82"
"119","E23","32","140245.14","134433.42","125469.57"
"119","E23","33","142836.14","137123.84","125466.805"
"119","E23","34","144569.81","139430.8","125395.49"
"119","E23","35","145907.03","140925.02","125355.234"
"119","E23","36","146904.05","142683.81","125370.555"
"119","E23","37","147705.98","143640.81","125462.266"
"119","E23","38","148311.95","144900.27","125449.55"
"119","E23","39","148833.53","146041.75","125331.48"
"119","E23","40","149090.84","147386.39","125291.63"
"119","E23","41","149544.03","148416.7","125440.57"
"119","E23","42","149872.67","149230.81","125528.57"
"119","E23","43","150012.73","150336.52","125589.58"
"119","E23","44","150364.81","151211.03","125556.586"
"119","E23","45","150706.98","152238.36","125553.52"
"119","E23","46","150955.16","153091.22","125523.57"
"119","E23","47","150892.83","154186.62","125634.1"
"119","E23","48","151079.67","155032.28","125622.18"
"119","E23","49","151482.48","155943.88","125540.36"
"119","E23","50","151716.83","156515.42","125610.49"
"119","E23","51","151969.58","157192.33","125548.516"
"119","E23","52","152038.44","157759.95","125570.305"
"119","E23","53","152013.03","158703.33","125532.25"
"119","E23","54","152380.61","159384.88","125544.0"
"119","E23","55","152696.77","160334.55","125499.125"
"119","E23","56","152525.77","161130.39","125611.28"
"119","E23","57","152798.05","161884.05","125543.79"
"119","E23","58","153051.86","162729.94","125495.77"
"119","E23","59","153156.0","163640.11","125436.13"
"119","E23","60","153475.08","164187.34","125547.43"
"119","E23","61","153936.11","164784.31","125412.42"
"119","E23","62","153844.22","165835.77","125264.62"
"119","E23","63","153877.58","166914.94","125242.27"
"119","E23","64","154021.38","167293.73","125378.05"
"119","E23","65","153905.31","168142.89","125348.13"
"119","E23","66","154305.89","168906.58","125441.36"
"119","E23","67","154523.12","169632.1","125437.59"
"119","E23","68","154376.62","170135.25","125286.14"
"119","E23","69","154704.64","170659.03","125217.414"
"119","E23","70","154716.64","171773.45","125409.695"
"119","E23","71","155007.89","172621.48","125384.09"
"119","E23","72","155244.06","173681.5","125368.74"
"119","E23","73","155566.98","175042.11","125389.19"
"119","E23","74","155810.02","176861.1","125400.69"
"119","E23","75","155679.33","179293.47","125523.35"
"119","E23","76","155711.8","181823.34","125592.92"
"119","E23","77","156135.9","185045.67","125544.9"
"119","E23","78","156384.83","189828.58","125673.4"
"119","E23","79","156664.4","195505.25","125644.53"
"119","E23","80","156944.17","200742.66","125628.664"
"119","E23","81","157229.9","207544.11","125697.1"
"119","E23","82","157704.55","214138.89","125958.95"
"119","E23","83","158304.67","220616.61","126141.76"
"119","E23","84","158914.48","227695.78","126139.02"
"119","E23","85","159746.8","234638.8","126093.51"
"119","E23","86","160404.42","241759.88","126412.39"
"119","E23","87","160869.77","248637.06","126609.75"
"119","E23","88","161932.7","255317.67","126609.17"
"119","E23","89","162738.42","261943.47","126568.914"
"119","E23","90","163167.56","267488.4","126649.68"
"120","E24","1","63155.555","61866.434","124675.44"
"120","E24","2","63027.32","61883.062","124281.875"
"120","E24","3","62793.895","62247.86","124045.766"
"120","E24","4","62374.78","63055.266","124025.52"
"120","E24","5","62287.375","63413.316","123973.84"
"120","E24","6","62344.234","63427.133","123915.7"
"120","E24","7","62370.344","63696.805","123925.555"
"120","E24","8","62410.086","63923.004","124052.14"
"120","E24","9","62406.34","64182.695","123802.03"
"120","E24","10","62375.56","64421.906","123730.4"
"120","E24","11","62354.844","64452.36","123791.484"
"120","E24","12","62330.586","64429.293","123939.29"
"120","E24","13","62344.117","64412.766","123900.52"
"120","E24","14","62440.844","64561.273","123876.16"
"120","E24","15","62471.13","64697.586","123955.3"
"120","E24","16","62711.656","64660.17","123960.23"
"120","E24","17","63179.145","64807.117","123975.15"
"120","E24","18","63579.207","64965.754","123997.805"
"120","E24","19","64542.99","65707.03","124105.31"
"120","E24","20","66118.9","66336.26","124105.125"
"120","E24","21","69078.14","66966.93","123985.16"
"120","E24","22","73626.95","68671.01","123972.76"
"120","E24","23","80258.83","71546.58","124161.92"
"120","E24","24","88177.55","75877.89","124157.414"
"120","E24","25","97136.78","82081.805","124142.695"
"120","E24","26","106326.555","89419.125","124342.54"
"120","E24","27","114970.54","98033.16","124580.58"
"120","E24","28","122568.89","106478.16","124714.06"
"120","E24","29","129020.055","114234.78","124807.51"
"120","E24","30","134259.92","121001.625","124851.34"
"120","E24","31","138416.31","126759.96","124834.66"
"120","E24","32","141591.52","130948.625","124795.33"
"120","E24","33","143734.36","134000.16","124978.7"
"120","E24","34","145277.03","136054.12","125135.21"
"120","E24","35","146594.84","137643.69","125283.16"
"120","E24","36","147847.47","139129.25","125203.555"
"120","E24","37","148558.34","140483.34","125092.445"
"120","E24","38","148926.3","141654.94","125014.44"
"120","E24","39","149455.95","142954.0","125116.15"
"120","E24","40","149859.47","143555.16","125113.586"
"120","E24","41","149980.52","144999.25","125015.9"
"120","E24","42","150298.53","146199.95","124971.07"
"120","E24","43","150532.39","146992.03","124928.336"
"120","E24","44","150740.95","147731.38","125083.99"
"120","E24","45","150673.19","148873.47","125072.43"
"120","E24","46","151325.2","149714.94","125021.93"
"120","E24","47","151285.1","150269.44","124967.35"
"120","E24","48","151404.1","151051.33","124922.945"
"120","E24","49","151567.06","152213.16","124868.836"
"120","E24","50","151602.28","153027.27","124973.7"
"120","E24","51","151749.72","153717.1","124899.52"
"120","E24","52","152217.73","154867.03","124778.02"
"120","E24","53","152266.12","155909.86","124728.5"
"120","E24","54","152383.28","156461.0","124945.89"
"120","E24","55","152535.27","156941.08","125089.71"
"120","E24","56","152487.06","157650.56","125045.63"
"120","E24","57","152777.06","158423.02","125081.75"
"120","E24","58","152903.34","159289.14","124950.164"
"120","E24","59","153018.16","159932.2","124899.984"
"120","E24","60","152999.31","160548.8","125098.5"
"120","E24","61","152971.55","161232.16","124882.16"
"120","E24","62","153009.25","161831.31","124790.19"
"120","E24","63","153116.89","162706.06","124980.73"
"120","E24","64","153242.31","163999.28","124923.195"
"120","E24","65","153435.83","164460.75","124841.31"
"120","E24","66","153662.38","165070.98","124958.22"
"120","E24","67","153526.47","165978.61","125070.555"
"120","E24","68","153804.84","166604.55","125083.34"
"120","E24","69","154051.86","166748.64","125138.84"
"120","E24","70","153879.16","167574.25","125141.914"
"120","E24","71","153898.31","168507.8","125076.86"
"120","E24","72","154015.16","169359.5","125130.33"
"120","E24","73","154058.06","169945.94","124985.305"
"120","E24","74","154270.1","170856.16","124891.22"
"120","E24","75","154539.72","171567.75","124978.43"
"120","E24","76","154653.9","172264.97","124945.51"
"120","E24","77","155054.6","172911.31","124990.46"
"120","E24","78","155022.81","173927.42","124841.945"
"120","E24","79","154828.14","175134.34","124713.49"
"120","E24","80","155218.25","175975.97","124727.62"
"120","E24","81","155313.78","177108.86","124949.02"
"120","E24","82","155171.11","178908.92","124922.6"
"120","E24","83","155189.94","180971.8","124891.516"
"120","E24","84","155165.48","183761.25","124853.25"
"120","E24","85","155245.6","187324.34","125028.01"
"120","E24","86","155199.95","191875.58","125153.25"
"120","E24","87","155077.83","197144.6","125273.984"
"120","E24","88","154914.84","203331.31","125226.35"
"120","E24","89","154727.12","209823.53","125276.13"
"120","E24","90","154635.05","215454.8","125252.73"
"121","F1","1","63298.07","57813.94","134682.86"
"121","F1","2","63148.19","57828.863","134239.92"
"121","F1","3","62905.223","58012.016","133703.05"
"121","F1","4","62546.47","58151.16","133567.03"
"121","F1","5","62473.332","58411.953","133518.33"
"121","F1","6","62529.223","58670.938","133399.53"
"121","F1","7","62624.098","58780.105","133295.66"
"121","F1","8","62956.453","58954.613","133282.6"
"121","F1","9","63536.56","59113.49","133354.39"
"121","F1","10","64499.086","59253.98","133207.22"
"121","F1","11","66199.7","59337.086","133181.27"
"121","F1","12","69598.11","59708.105","133287.94"
"121","F1","13","75072.516","60274.184","133400.98"
"121","F1","14","83539.72","61044.76","133376.94"
"121","F1","15","95926.875","62383.723","133288.73"
"121","F1","16","111746.88","64734.74","133223.95"
"121","F1","17","130472.07","68028.44","133230.92"
"121","F1","18","151192.67","72294.5","133337.81"
"121","F1","19","172183.56","77144.055","133267.05"
"121","F1","20","192160.25","81905.0","133266.42"
"121","F1","21","209251.16","85966.836","133426.64"
"121","F1","22","223278.38","89233.72","133406.14"
"121","F1","23","234116.81","91990.26","133368.72"
"121","F1","24","243420.6","94272.0","133402.6"
"121","F1","25","251742.78","96042.16","133387.14"
"121","F1","26","257846.44","97660.016","133409.1"
"121","F1","27","262583.84","99189.9","133396.89"
"121","F1","28","266259.88","100410.14","133470.11"
"121","F1","29","269739.03","101352.36","133597.39"
"121","F1","30","272129.94","102389.125","133786.56"
"121","F1","31","274237.1","103150.72","133763.34"
"121","F1","32","275731.66","104116.56","133688.31"
"121","F1","33","277374.12","104947.6","133594.36"
"121","F1","34","278786.88","105742.086","133538.39"
"121","F1","35","279592.5","106385.25","133595.06"
"121","F1","36","280100.97","107119.52","133660.39"
"121","F1","37","280902.06","108062.67","133547.62"
"121","F1","38","281901.22","108682.16","133505.92"
"121","F1","39","282963.6","109146.766","133656.4"
"121","F1","40","283533.16","109666.805","133761.55"
"121","F1","41","284238.34","110688.14","133707.98"
"121","F1","42","284813.34","111503.8","133637.69"
"121","F1","43","285173.03","111819.9","133660.22"
"121","F1","44","285635.94","112617.89","133783.16"
"121","F1","45","286441.62","113074.5","133832.89"
"121","F1","46","287022.8","113858.34","133808.3"
"121","F1","47","287567.97","114594.234","133815.4"
"121","F1","48","288018.6","114767.55","133790.86"
"121","F1","49","288597.72","115481.09","133907.52"
"121","F1","50","289670.28","116189.58","133930.92"
"121","F1","51","289962.06","116741.984","133825.1"
"121","F1","52","290466.34","117305.84","133729.64"
"121","F1","53","290655.53","117782.16","133664.92"
"121","F1","54","291294.28","118272.41","133631.84"
"121","F1","55","291771.03","118629.25","133739.33"
"121","F1","56","292466.84","119436.07","133754.97"
"121","F1","57","293186.1","120076.36","133701.94"
"121","F1","58","293898.44","120486.98","133463.81"
"121","F1","59","294546.4","121197.484","133411.08"
"121","F1","60","294930.6","121893.7","133547.53"
"121","F1","61","295724.28","123289.61","133478.88"
"121","F1","62","296934.84","124236.5","133470.28"
"121","F1","63","299125.53","125738.7","133679.42"
"121","F1","64","301739.22","127807.195","133672.22"
"121","F1","65","305430.16","130415.38","133654.34"
"121","F1","66","309816.22","133597.11","133721.06"
"121","F1","67","314722.38","137375.92","133763.86"
"121","F1","68","320149.3","141841.72","133833.97"
"121","F1","69","326673.72","146765.25","133741.92"
"121","F1","70","334045.7","151902.5","133708.45"
"121","F1","71","341683.88","157180.02","133880.33"
"121","F1","72","348796.62","162850.73","133887.81"
"121","F1","73","356668.8","168576.75","133962.23"
"121","F1","74","363906.94","174511.19","133942.7"
"121","F1","75","371199.12","180423.55","134075.08"
"121","F1","76","378996.75","186166.05","134260.89"
"121","F1","77","386583.28","192150.16","134253.12"
"121","F1","78","393829.44","198050.11","134378.66"
"121","F1","79","401288.62","204204.47","134452.97"
"121","F1","80","408480.72","210124.06","134435.11"
"121","F1","81","415091.62","216233.38","134393.0"
"121","F1","82","421919.16","222154.47","134558.81"
"121","F1","83","428188.06","228379.39","134595.77"
"121","F1","84","434763.94","234650.19","134772.56"
"121","F1","85","441440.53","240705.22","134807.78"
"121","F1","86","447341.2","246936.78","134860.58"
