,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,Cycle,Fluorescence,Corr_Fluorescence,L2_500_like,S037.01.01b,S036.0,lg10 L2_500_like,lg10 S037.01.01b,lg10 S036.0
231,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,26,-0.598732206,1.1166855096817017,100000000,100,10000,8,2,4
232,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,27,0.034312735,0.070975542,100000000,100,10000,8,2,4
233,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,27,-0.613009383,1.141838788986206,100000000,100,10000,8,2,4
234,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,28,0.036914556,0.076712638,100000000,100,10000,8,2,4
235,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,28,-0.626403627,1.1652785539627075,100000000,100,10000,8,2,4
236,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,29,0.039497263,0.082402758,100000000,100,10000,8,2,4
237,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,29,-0.639464513,1.1880714893341064,100000000,100,10000,8,2,4
238,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,30,0.042413239,0.088911854,100000000,100,10000,8,2,4
239,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,30,-0.652223738,1.210278868675232,100000000,100,10000,8,2,4
240,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,31,0.044689286,0.093848392,100000000,100,10000,8,2,4
241,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,31,-0.663770235,1.2301326990127563,100000000,100,10000,8,2,4
242,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,32,0.046598715,0.097884014,100000000,100,10000,8,2,4
243,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,32,-0.676097453,1.2515016794204712,100000000,100,10000,8,2,4
244,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,33,0.049045471,0.10324005037546158,100000000,100,10000,8,2,4
245,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,33,-0.689639733,1.275228739,100000000,100,10000,8,2,4
246,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,34,0.051945438,0.10970979928970337,100000000,100,10000,8,2,4
247,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,34,-0.702335321,1.2973127365112305,100000000,100,10000,8,2,4
248,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,35,0.054523271,0.1153879463672638,100000000,100,10000,8,2,4
249,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,35,-0.713231197,1.315903902053833,100000000,100,10000,8,2,4
250,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,36,0.056236618533231995,0.11894171684980392,100000000,100,10000,8,2,4
251,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,36,-0.725811673,1.3377643823623657,100000000,100,10000,8,2,4
252,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,37,0.059080847,0.12527449429035187,100000000,100,10000,8,2,4
253,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,37,-0.739365256,1.361513376235962,100000000,100,10000,8,2,4
254,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,38,0.061415374,0.13035474717617035,100000000,100,10000,8,2,4
255,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,38,-0.752000523,1.383480191230774,100000000,100,10000,8,2,4
256,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,39,0.064172138,0.13647259771823883,100000000,100,10000,8,2,4
257,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,39,-0.766635567,1.4093281030654907,100000000,100,10000,8,2,4
258,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,40,0.066666168,0.1419447958469391,100000000,100,10000,8,2,4
259,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,40,-0.780944992,1.4345439672470093,100000000,100,10000,8,2,4
260,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,41,0.06959238,0.14847904443740845,100000000,100,10000,8,2,4
261,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,41,-0.794508157,1.4583115577697754,100000000,100,10000,8,2,4
262,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,42,0.070842596,0.15089473128318787,100000000,100,10000,8,2,4
263,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,42,-0.805895623,1.4778567552566528,100000000,100,10000,8,2,4
264,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,43,0.073129534,0.15585803985595703,100000000,100,10000,8,2,4
265,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,43,-0.820745902,1.504122257232666,100000000,100,10000,8,2,4
266,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,44,0.075974806,0.16219337284564972,100000000,100,10000,8,2,4
267,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,44,-0.83532302,1.5298577547073364,100000000,100,10000,8,2,4
268,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,45,0.078546235,0.16785578429698944,100000000,100,10000,8,2,4
269,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,45,-0.850264762,1.5563007593154907,100000000,100,10000,8,2,4
270,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,46,0.081783909,0.1751554161310196,100000000,100,10000,8,2,4
271,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,46,-0.865080888,1.5824999809265137,100000000,100,10000,8,2,4
272,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,47,0.084526168,0.1812376081943512,100000000,100,10000,8,2,4
273,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,47,-0.879466543,1.6078637838363647,100000000,100,10000,8,2,4
274,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,48,0.087662843,0.18828904628753662,100000000,100,10000,8,2,4
275,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,48,-0.893987089,1.6334893703460693,100000000,100,10000,8,2,4
276,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,49,0.091257459,0.19646582007408142,100000000,100,10000,8,2,4
277,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,49,-0.908957271,1.6599876880645752,100000000,100,10000,8,2,4
278,JG074D,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074D.002,UNKNOWN,,21.419512,2,50,0.094504302,0.20378798246383667,100000000,100,10000,8,2,4
279,JG074D,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074D.002,UNKNOWN,,10.504574,3,50,-0.924634462,1.687857985496521,100000000,100,10000,8,2,4
360,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,1,-0.00095623,0.001154452,100000000,100,100000,8,2,5
361,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,1,0.005953769,0.003214359,100000000,100,100000,8,2,5
362,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,2,-0.001126527,0.000112889,100000000,100,100000,8,2,5
363,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,2,0.005933222,0.00171729,100000000,100,100000,8,2,5
364,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,3,-0.001098463,-0.000441227,100000000,100,100000,8,2,5
365,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,3,0.005744983,0.000545663,100000000,100,100000,8,2,5
366,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,4,-0.001034987,-0.000908321,100000000,100,100000,8,2,5
367,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,4,0.005470072,-0.000457761,100000000,100,100000,8,2,5
368,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,5,-0.000677269,-0.00065235,100000000,100,100000,8,2,5
369,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,5,0.00458393,-0.000274962,100000000,100,100000,8,2,5
370,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,6,5.7000026251847196e-05,0.000528953,100000000,100,100000,8,2,5
371,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,6,0.003783983,-0.000259444,100000000,100,100000,8,2,5
372,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,7,0.000267512,0.000423183,100000000,100,100000,8,2,5
373,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,7,0.002628274,0.000446504,100000000,100,100000,8,2,5
374,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,8,0.000502498,0.000377554,100000000,100,100000,8,2,5
375,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,8,-6.77E-05,0.004141715,100000000,100,100000,8,2,5
376,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,9,0.000711445,0.000267939,100000000,100,100000,8,2,5
377,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,9,-0.005988694,0.014095622,100000000,100,100000,8,2,5
378,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,10,0.001272265,0.00102301,100000000,100,100000,8,2,5
379,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,10,-0.016154817,0.032288141548633575,100000000,100,100000,8,2,5
380,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,11,0.001678178,0.001397415,100000000,100,100000,8,2,5
381,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,11,-0.032986735,0.063417017,100000000,100,100000,8,2,5
382,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,12,0.001706144,0.00084306,100000000,100,100000,8,2,5
383,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,12,-0.060475829,0.11522834748029709,100000000,100,100000,8,2,5
384,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,13,0.001225367,-0.000961472,100000000,100,100000,8,2,5
385,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,13,-0.102559564,0.1953635960817337,100000000,100,100000,8,2,5
386,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,14,0.001097918,-0.001897744,100000000,100,100000,8,2,5
387,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,14,-0.159025206,0.3034099042415619,100000000,100,100000,8,2,5
388,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,15,0.001630455,-0.001212172,100000000,100,100000,8,2,5
389,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,15,-0.224674176,0.4292783737182617,100000000,100,100000,8,2,5
390,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,16,0.002894292,0.001270479,100000000,100,100000,8,2,5
391,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,16,-0.29232114,0.5590243339538574,100000000,100,100000,8,2,5
392,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,17,0.004841643,0.005432789,100000000,100,100000,8,2,5
393,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,17,-0.355563757,0.6802228093147278,100000000,100,100000,8,2,5
394,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,18,0.007796658,0.012071314,100000000,100,100000,8,2,5
395,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,18,-0.408612963,0.7816388010978699,100000000,100,100000,8,2,5
396,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,19,0.010094147,0.017094047740101814,100000000,100,100000,8,2,5
397,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,19,-0.451656229,0.8636361956596375,100000000,100,100000,8,2,5
398,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,20,0.012261179,0.021796196699142456,100000000,100,100000,8,2,5
399,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,20,-0.485251176,0.9272972345352173,100000000,100,100000,8,2,5
400,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,21,0.015055659,0.028040228,100000000,100,100000,8,2,5
401,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,21,-0.516393518,0.9861984252929688,100000000,100,100000,8,2,5
402,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,22,0.017539284,0.033520367,100000000,100,100000,8,2,5
403,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,22,-0.54189182,1.0341461896896362,100000000,100,100000,8,2,5
404,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,23,0.019126492213124086,0.036797668784856796,100000000,100,100000,8,2,5
405,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,23,-0.560929858,1.069556474685669,100000000,100,100000,8,2,5
406,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,24,0.021567876,0.042174004,100000000,100,100000,8,2,5
407,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,24,-0.580613419,1.1062196493148804,100000000,100,100000,8,2,5
408,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,25,0.024154525167125327,0.047907315,100000000,100,100000,8,2,5
409,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,25,-0.596559594,1.1356295347213745,100000000,100,100000,8,2,5
410,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,26,0.026561090530808636,0.053198087960481644,100000000,100,100000,8,2,5
411,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,26,-0.612420018,1.1648730039596558,100000000,100,100000,8,2,5
412,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,27,0.028802574116334467,0.058083195239305496,100000000,100,100000,8,2,5
413,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,27,-0.626612489,1.190879464149475,100000000,100,100000,8,2,5
414,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,28,0.030651825,0.062004432,100000000,100,100000,8,2,5
415,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,28,-0.639802124,1.2149397134780884,100000000,100,100000,8,2,5
416,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,29,0.033363401,0.068044737,100000000,100,100000,8,2,5
417,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,29,-0.653271369,1.2395426034927368,100000000,100,100000,8,2,5
418,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,30,0.035525958,0.072735891,100000000,100,100000,8,2,5
419,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,30,-0.665550183,1.2618353366851807,100000000,100,100000,8,2,5
420,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,31,0.038003203034613485,0.078200355,100000000,100,100000,8,2,5
421,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,31,-0.678592581,1.2856098413467407,100000000,100,100000,8,2,5
422,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,32,0.040403583,0.083475925,100000000,100,100000,8,2,5
423,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,32,-0.690880732,1.3079205751419067,100000000,100,100000,8,2,5
424,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,33,0.042756666,0.088635273,100000000,100,100000,8,2,5
425,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,33,-0.70281974,1.3295537233352661,100000000,100,100000,8,2,5
426,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,34,0.045209946779272564,0.094040848,100000000,100,100000,8,2,5
427,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,34,-0.716129769,1.353847622871399,100000000,100,100000,8,2,5
428,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,35,0.046943233,0.097677119,100000000,100,100000,8,2,5
429,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,35,-0.7287764,1.3768540620803833,100000000,100,100000,8,2,5
430,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,36,0.049420284037528156,0.10314110666513443,100000000,100,100000,8,2,5
431,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,36,-0.741665479,1.4003311395645142,100000000,100,100000,8,2,5
432,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,37,0.051592300357017694,0.10785549879074097,100000000,100,100000,8,2,5
433,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,37,-0.7535008,1.4217630624771118,100000000,100,100000,8,2,5
434,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,38,0.053367256919169895,0.11159417033195496,100000000,100,100000,8,2,5
435,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,38,-0.765684896,1.4438718557357788,100000000,100,100000,8,2,5
436,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,39,0.055871038,0.11712384223937988,100000000,100,100000,8,2,5
437,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,39,-0.779879456,1.4698823690414429,100000000,100,100000,8,2,5
438,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,40,0.058234526,0.12230876088142395,100000000,100,100000,8,2,5
439,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,40,-0.793724994,1.4952155351638794,100000000,100,100000,8,2,5
440,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,41,0.060490732,0.12723004817962646,100000000,100,100000,8,2,5
441,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,41,-0.80724037,1.5199079513549805,100000000,100,100000,8,2,5
442,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,42,0.063065217,0.13293346762657166,100000000,100,100000,8,2,5
443,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,42,-0.822418355,1.547827124595642,100000000,100,100000,8,2,5
444,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,43,0.065670555,0.13871270418167114,100000000,100,100000,8,2,5
445,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,43,-0.837356288,1.5752803087234497,100000000,100,100000,8,2,5
446,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,44,0.068074282,0.1439964920282364,100000000,100,100000,8,2,5
447,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,44,-0.850936468,1.6000984907150269,100000000,100,100000,8,2,5
448,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,45,0.070197934,0.1485920399427414,100000000,100,100000,8,2,5
449,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,45,-0.866206161,1.6281955242156982,100000000,100,100000,8,2,5
450,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,46,0.072421687,0.15343357622623444,100000000,100,100000,8,2,5
451,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,46,-0.881970946,1.657253384590149,100000000,100,100000,8,2,5
452,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,47,0.075412417,0.1601598709821701,100000000,100,100000,8,2,5
453,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,47,-0.897163612,1.6852010488510132,100000000,100,100000,8,2,5
454,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,48,0.078357451,0.16677387058734894,100000000,100,100000,8,2,5
455,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,48,-0.911923226,1.7123081684112549,100000000,100,100000,8,2,5
456,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,49,0.081070361,0.17281745374202728,100000000,100,100000,8,2,5
457,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,49,-0.926931123,1.7398971319198608,100000000,100,100000,8,2,5
458,JG074D,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074D.003,UNKNOWN,,23.526396,4,50,0.08438199,0.18033231794834137,100000000,100,100000,8,2,5
459,JG074D,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074D.003,UNKNOWN,,10.329124,5,50,-0.943100458,1.769740104675293,100000000,100,100000,8,2,5
540,JG074D,4,FAM,#NAME?,FALSE,A4,0,FAM,JG074D.004,UNKNOWN,,23.884336,6,1,-0.001370787,-0.000755358,100000000,100,1000000,8,2,6
541,JG074D,4,HEX,#NAME?,FALSE,A4,0,HEX,JG074D.004,UNKNOWN,,10.197844,7,1,0.00629315,0.005225194,100000000,100,1000000,8,2,6
542,JG074D,4,FAM,#NAME?,FALSE,A4,0,FAM,JG074D.004,UNKNOWN,,23.884336,6,2,-0.001503148,-0.001465519,100000000,100,1000000,8,2,6
543,JG074D,4,HEX,#NAME?,FALSE,A4,0,HEX,JG074D.004,UNKNOWN,,10.197844,7,2,0.005889752,0.004118517,100000000,100,1000000,8,2,6
544,JG074D,4,FAM,#NAME?,FALSE,A4,0,FAM,JG074D.004,UNKNOWN,,23.884336,6,3,-0.001922571,-0.002881101,100000000,100,1000000,8,2,6
545,JG074D,4,HEX,#NAME?,FALSE,A4,0,HEX,JG074D.004,UNKNOWN,,10.197844,7,3,0.006586719,0.000876355,100000000,100,1000000,8,2,6
546,JG074D,4,FAM,#NAME?,FALSE,A4,0,FAM,JG074D.004,UNKNOWN,,23.884336,6,4,-0.001596337,-0.002464317,100000000,100,1000000,8,2,6
547,JG074D,4,HEX,#NAME?,FALSE,A4,0,HEX,JG074D.004,UNKNOWN,,10.197844,7,4,0.006348003,-0.000549921,100000000,100,1000000,8,2,6
548,JG074D,4,FAM,#NAME?,FALSE,A4,0,FAM,JG074D.004,UNKNOWN,,23.884336,6,5,-0.000957682,-0.001279795,100000000,100,1000000,8,2,6
