# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_ed1\data\JG075F L-MMMMx blocker tripartite competition matrix.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-05-04 11:29:00 AM EDT
# Run End Date/Time: 2022-05-04 12:48:19 PM EDT
# Run Duration: 79 minutes 18 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:39:38 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:39:44 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"7","A7","11","36447.656","24210.695","135792.55"
"7","A7","12","36612.527","24130.414","135676.61"
"7","A7","13","36595.05","24067.398","135647.42"
"7","A7","14","36531.54","24075.514","135616.33"
"7","A7","15","36499.258","24161.738","135625.23"
"7","A7","16","36535.918","24176.764","135666.97"
"7","A7","17","36632.074","24241.441","135746.81"
"7","A7","18","36577.44","24234.11","135548.52"
"7","A7","19","36529.676","24207.102","135400.4"
"7","A7","20","36516.953","24228.125","135194.97"
"7","A7","21","36518.816","24210.398","135201.31"
"7","A7","22","36605.87","24228.002","135419.48"
"7","A7","23","36589.098","24238.602","135464.3"
"7","A7","24","36637.383","24235.43","135571.9"
"7","A7","25","36976.64","24373.521","135529.95"
"7","A7","26","37183.473","24569.285","135420.95"
"7","A7","27","37468.766","24708.46","135403.39"
"7","A7","28","37929.383","25038.225","135552.38"
"7","A7","29","38405.23","25580.795","135584.12"
"7","A7","30","39171.543","26680.291","135739.5"
"7","A7","31","39774.332","28332.78","135828.94"
"7","A7","32","40382.008","30891.36","136018.0"
"7","A7","33","41070.234","34138.65","135995.22"
"7","A7","34","41594.965","38202.707","136062.34"
"7","A7","35","42071.445","43001.293","136299.61"
"7","A7","36","42735.457","48325.76","136068.44"
"7","A7","37","43395.33","53878.688","136005.6"
"7","A7","38","43701.625","59570.1","136298.28"
"7","A7","39","44094.74","65027.29","136327.48"
"7","A7","40","44527.05","70130.414","136442.9"
"7","A7","41","44861.668","74971.484","136508.98"
"7","A7","42","45171.254","79296.7","136794.6"
"7","A7","43","45516.613","83264.24","136869.88"
"7","A7","44","45748.285","86672.06","136816.34"
"7","A7","45","45957.406","89843.89","136960.14"
"7","A7","46","46080.254","92417.03","136915.05"
"7","A7","47","46345.832","94512.21","136838.47"
"7","A7","48","46539.656","96549.93","137004.58"
"7","A7","49","46645.766","98408.29","137100.02"
"7","A7","50","46700.223","99672.61","137275.38"
"7","A7","51","46863.645","100966.75","137328.12"
"7","A7","52","47020.555","102034.06","137184.16"
"7","A7","53","47203.016","103007.0","137074.95"
"7","A7","54","47497.668","103718.9","137228.92"
"7","A7","55","47730.688","104483.97","137392.52"
"7","A7","56","47947.91","105111.83","137403.7"
"7","A7","57","48398.48","105531.625","137304.9"
"7","A7","58","48857.805","105892.91","137392.4"
"7","A7","59","49469.73","106227.39","137559.62"
"7","A7","60","49894.39","106395.25","137670.62"
"8","A8","1","37268.766","27677.98","159401.05"
"8","A8","2","36941.51","27507.18","158360.39"
"8","A8","3","36341.836","27192.309","156402.36"
"8","A8","4","36022.227","26997.049","154853.06"
"8","A8","5","35848.074","26864.941","154136.75"
"8","A8","6","35839.68","26794.809","153593.39"
"8","A8","7","35757.254","26840.45","152381.53"
"8","A8","8","35594.684","26756.75","151315.98"
"8","A8","9","35475.297","26616.316","150439.94"
"8","A8","10","35309.64","26479.44","149622.61"
"8","A8","11","35080.387","26384.709","149036.64"
"8","A8","12","34959.098","26314.658","148561.56"
"8","A8","13","35077.785","26226.959","148217.75"
"8","A8","14","35105.92","26171.107","148139.2"
"8","A8","15","35044.26","26180.434","148180.4"
"8","A8","16","35163.215","26153.516","148188.02"
"8","A8","17","35147.004","26116.432","148236.66"
"8","A8","18","35040.49","26157.734","148056.14"
"8","A8","19","35083.246","26154.883","148048.44"
"8","A8","20","35162.6","25923.88","148199.78"
"8","A8","21","35295.266","25907.965","148102.77"
"8","A8","22","35273.797","26114.969","148060.95"
"8","A8","23","35288.215","26238.074","148122.08"
"8","A8","24","35320.582","26271.148","148226.22"
"8","A8","25","35331.133","26385.14","148239.47"
"8","A8","26","35476.785","26594.402","148225.16"
"8","A8","27","35425.32","26788.318","148319.42"
"8","A8","28","35526.566","27063.07","148372.48"
"8","A8","29","35604.297","27716.836","148326.31"
"8","A8","30","35631.895","28865.934","148287.64"
"8","A8","31","35826.12","30276.523","148352.1"
"8","A8","32","35732.227","32632.744","148515.22"
"8","A8","33","35562.23","36155.434","148525.47"
"8","A8","34","35408.92","40725.453","148618.73"
"8","A8","35","35164.25","46071.164","148676.7"
"8","A8","36","34908.33","51945.906","148804.67"
"8","A8","37","34695.61","58163.336","148829.02"
