# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_s3\data\JG076F_FP004-RP004x_Set_II.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-20 01:29:11 PM EDT
# Run End Date/Time: 2022-07-20 03:24:46 PM EDT
# Run Duration: 115 minutes 35 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:12:51 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:13:20 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG076F_269","S056.4.5_Cy3_IBRQ","1","-","0","","","",
"JG076F_270","S056.4.6_Cy3_IBRQ","1","-","0","","","",
"JG076F_271","S056.4.7_Cy3_IBRQ","1","-","0","28.08128403836322","","",
"JG076F_272","S056.4.9_Cy3_IBRQ","1","-","0","22.702931781271065","","",
"JG076F_273","S056.4.1_Cy5_T_IBRQ","1","-","0","18.347787525444076","","",
"JG076F_274","S056.4.2_Cy5_T_IBRQ","1","-","0","20.275906617870973","","",
"JG076F_275","S056.4.3_Cy5_T_IBRQ","1","-","0","20.791649186046527","","",
"JG076F_276","S056.4.4_Cy5_T_IBRQ","1","-","0","20.077116100713525","","",
"JG076F_277","S056.4.5_Cy5_T_IBRQ","1","-","0","","","",
"JG076F_278","S056.4.6_Cy5_T_IBRQ","1","-","0","74.31386915316334","","",
"JG076F_279","S056.4.7_Cy5_T_IBRQ","1","-","0","23.298301785537774","","",
"JG076F_280","S056.4.9_Cy5_T_IBRQ","1","-","0","18.617395939778895","","",
"JG076F_282","S056.4.2_Cy5_IBRQ","1","-","0","20.000500945909103","","",
"JG076F_283","S056.4.3_Cy5_IBRQ","1","-","0","20.73698589950593","","",
"JG076F_284","S056.4.4_Cy5_IBRQ","1","-","0","20.086664572432255","","",
"JG076F_285","S056.4.5_Cy5_IBRQ","1","-","0","80.85404640122869","","",
"JG076F_286","S056.4.6_Cy5_IBRQ","1","-","0","19.561089338255236","","",
"JG076F_287","S056.4.7_Cy5_IBRQ","1","-","0","23.150575962922474","","",
"JG076F_288","S056.4.9_Cy5_IBRQ","1","-","0","18.199079485513018","","",
"JG076F_289","S056.4.1_Cy3_IBRQ","1","-","0","25.644748589988357","","",
"JG076F_290","S056.4.2_Cy3_IBRQ","1","-","0","29.632208097830688","","",
"JG076F_291","S056.4.3_Cy3_IBRQ","1","-","0","","","",
"JG076F_292","S056.4.4_Cy3_IBRQ","1","-","0","26.774631917696343","","",
"JG076F_293","S056.4.5_Cy3_IBRQ","1","-","0","","","",
"JG076F_294","S056.4.6_Cy3_IBRQ","1","-","0","","","",
"JG076F_295","S056.4.7_Cy3_IBRQ","1","-","0","30.87031606771412","","",
"JG076F_296","S056.4.9_Cy3_IBRQ","1","-","0","26.058043196568175","","",
"JG076F_297","S056.4.1_Cy5_T_IBRQ","1","-","0","21.7607012643125","","",
"JG076F_298","S056.4.2_Cy5_T_IBRQ","1","-","0","23.805460522720146","","",
"JG076F_299","S056.4.3_Cy5_T_IBRQ","1","-","0","24.426756664666115","","",
"JG076F_300","S056.4.4_Cy5_T_IBRQ","1","-","0","23.613791704390202","","",
"JG076F_301","S056.4.5_Cy5_T_IBRQ","1","-","0","74.30925208205213","","",
"JG076F_302","S056.4.6_Cy5_T_IBRQ","1","-","0","23.182214193536236","","",
"JG076F_303","S056.4.7_Cy5_T_IBRQ","1","-","0","25.65584763572744","","",
"JG076F_304","S056.4.9_Cy5_T_IBRQ","1","-","0","21.88670074705677","","",
"JG076F_305","S056.4.1_Cy5_IBRQ","1","-","0","21.883040199505942","","",
"JG076F_306","S056.4.2_Cy5_IBRQ","1","-","0","23.58409012634702","","",
"JG076F_307","S056.4.3_Cy5_IBRQ","1","-","0","24.132607851430862","","",
"JG076F_308","S056.4.4_Cy5_IBRQ","1","-","0","23.697008731717375","","",
"JG076F_309","S056.4.5_Cy5_IBRQ","1","-","0","82.41331570365753","","",
"JG076F_310","S056.4.6_Cy5_IBRQ","1","-","0","22.929661829464578","","",
"JG076F_311","S056.4.7_Cy5_IBRQ","1","-","0","25.627526451945243","","",
"JG076F_312","S056.4.9_Cy5_IBRQ","1","-","0","21.45628694875387","","",
"JG076F_313","S056.4.1_Cy3_IBRQ","1","-","0","28.95641495314756","","",
"JG076F_314","S056.4.2_Cy3_IBRQ","1","-","0","33.30552950731543","","",
"JG076F_315","S056.4.3_Cy3_IBRQ","1","-","0","","","",
"JG076F_316","S056.4.4_Cy3_IBRQ","1","-","0","30.593099034595163","","",
"JG076F_317","S056.4.5_Cy3_IBRQ","1","-","0","","","",
"JG076F_318","S056.4.6_Cy3_IBRQ","1","-","0","","","",
"JG076F_319","S056.4.7_Cy3_IBRQ","1","-","0","33.79524439936822","","",
"JG076F_320","S056.4.9_Cy3_IBRQ","1","-","0","29.398784708069265","","",
"JG076F_321","S056.4.1_Cy5_T_IBRQ","1","-","0","25.254882573073886","","",
"JG076F_322","S056.4.2_Cy5_T_IBRQ","1","-","0","27.424312364054074","","",
"JG076F_323","S056.4.3_Cy5_T_IBRQ","1","-","0","28.08413916634315","","",
"JG076F_324","S056.4.4_Cy5_T_IBRQ","1","-","0","27.289872038210184","","",
"JG076F_325","S056.4.5_Cy5_T_IBRQ","1","-","0","","","",
"JG076F_326","S056.4.6_Cy5_T_IBRQ","1","-","0","26.777307953469418","","",
"JG076F_327","S056.4.7_Cy5_T_IBRQ","1","-","0","29.40147056432302","","",
"JG076F_328","S056.4.9_Cy5_T_IBRQ","1","-","0","25.58268437063368","","",
"JG076F_329","S056.4.1_Cy5_IBRQ","1","-","0","25.43558619829718","","",
"JG076F_330","S056.4.2_Cy5_IBRQ","1","-","0","27.10681369633039","","",
"JG076F_331","S056.4.3_Cy5_IBRQ","1","-","0","27.842680731562744","","",
"JG076F_332","S056.4.4_Cy5_IBRQ","1","-","0","27.081272272031562","","",
"JG076F_333","S056.4.5_Cy5_IBRQ","1","-","0","82.3331529419096","","",
"JG076F_334","S056.4.6_Cy5_IBRQ","1","-","0","26.08172544096714","","",
"JG076F_335","S056.4.7_Cy5_IBRQ","1","-","0","28.95783079782381","","",
"JG076F_336","S056.4.9_Cy5_IBRQ","1","-","0","24.95824801256998","","",
"JG076F_337","S056.4.1_Cy3_IBRQ","1","-","0","32.48128804872858","","",
"JG076F_338","S056.4.2_Cy3_IBRQ","1","-","0","36.020118231743396","","",
"JG076F_339","S056.4.3_Cy3_IBRQ","1","-","0","","","",
"JG076F_340","S056.4.4_Cy3_IBRQ","1","-","0","33.37076718917315","","",
"JG076F_341","S056.4.5_Cy3_IBRQ","1","-","0","","","",
"JG076F_342","S056.4.6_Cy3_IBRQ","1","-","0","","","",
"JG076F_343","S056.4.7_Cy3_IBRQ","1","-","0","35.24883461041472","","",
"JG076F_344","S056.4.9_Cy3_IBRQ","1","-","0","30.440886355206818","","",
"JG076F_345","S056.4.1_Cy5_T_IBRQ","1","-","0","28.360931440636953","","",
"JG076F_346","S056.4.2_Cy5_T_IBRQ","1","-","0","30.375694561946887","","",
"JG076F_347","S056.4.3_Cy5_T_IBRQ","1","-","0","31.339778271512756","","",
"JG076F_348","S056.4.4_Cy5_T_IBRQ","1","-","0","29.965304393363986","","",
"JG076F_349","S056.4.5_Cy5_T_IBRQ","1","-","0","","","",
"JG076F_350","S056.4.6_Cy5_T_IBRQ","1","-","0","30.142234995092863","","",
"JG076F_351","S056.4.7_Cy5_T_IBRQ","1","-","0","30.07817816973609","","",
"JG076F_352","S056.4.9_Cy5_T_IBRQ","1","-","0","26.69087681487494","","",
"JG076F_353","S056.4.1_Cy5_IBRQ","1","-","0","28.201660328739962","","",
"JG076F_354","S056.4.2_Cy5_IBRQ","1","-","0","30.1172365560923","","",
"JG076F_355","S056.4.3_Cy5_IBRQ","1","-","0","31.32404566541023","","",
"JG076F_356","S056.4.4_Cy5_IBRQ","1","-","0","30.00207912520721","","",
"JG076F_357","S056.4.5_Cy5_IBRQ","1","-","0","86.06390008774197","","",
"JG076F_358","S056.4.6_Cy5_IBRQ","1","-","0","29.873450308148392","","",
"JG076F_359","S056.4.7_Cy5_IBRQ","1","-","0","30.107697091424455","","",
"JG076F_360","S056.4.9_Cy5_IBRQ","1","-","0","26.052920468375454","","",
"JG076F_361","S056.4.1_Cy3_IBRQ","1","-","0","35.093624349096274","","",
"JG076F_362","S056.4.2_Cy3_IBRQ","1","-","0","39.94829004785628","","",
"JG076F_363","S056.4.3_Cy3_IBRQ","1","-","0","","","",
"JG076F_364","S056.4.4_Cy3_IBRQ","1","-","0","36.03403898162141","","",
"JG076F_365","S056.4.5_Cy3_IBRQ","1","-","0","","","",
"JG076F_366","S056.4.6_Cy3_IBRQ","1","-","0","","","",
"JG076F_367","S056.4.7_Cy3_IBRQ","1","-","0","38.11122115016118","","",
"JG076F_368","S056.4.9_Cy3_IBRQ","1","-","0","33.564492436455886","","",
"JG076F_369","S056.4.1_Cy5_T_IBRQ","1","-","0","31.111507245027035","","",
"JG076F_370","S056.4.2_Cy5_T_IBRQ","1","-","0","33.59261845912498","","",
"JG076F_371","S056.4.3_Cy5_T_IBRQ","1","-","0","35.098397299325285","","",
"JG076F_372","S056.4.4_Cy5_T_IBRQ","1","-","0","32.88795844047887","","",
"JG076F_373","S056.4.5_Cy5_T_IBRQ","1","-","0","","","",
"JG076F_374","S056.4.6_Cy5_T_IBRQ","1","-","0","32.41095687337122","","",
"JG076F_375","S056.4.7_Cy5_T_IBRQ","1","-","0","33.09718036099528","","",
"JG076F_376","S056.4.9_Cy5_T_IBRQ","1","-","0","29.697796762855596","","",
"JG076F_377","S056.4.1_Cy5_IBRQ","1","-","0","31.472053199845675","","",
"JG076F_378","S056.4.2_Cy5_IBRQ","1","-","0","33.40757727593849","","",
"JG076F_379","S056.4.3_Cy5_IBRQ","1","-","0","34.241329145267144","","",
"JG076F_380","S056.4.4_Cy5_IBRQ","1","-","0","32.49888776804829","","",
"JG076F_381","S056.4.5_Cy5_IBRQ","1","-","0","88.5470113003761","","",
"JG076F_382","S056.4.6_Cy5_IBRQ","1","-","0","32.11365068307181","","",
"JG076F_383","S056.4.7_Cy5_IBRQ","1","-","0","33.05480610424105","","",
"JG076F_384","S056.4.9_Cy5_IBRQ","1","-","0","28.987238330445564","","",
