,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,L2_500,S037.01.01b,S036.1b,lg10 L2_500,lg10 S037.01.01b,lg10 S036.1b,Cycle,Fluorescence,Corr_Fluorescence
6865,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,13,-0.03901071229604411,0.0679207369685173
6866,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,14,0.06654663280877886,0.1404254287481308
6867,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,14,-0.06515447164403133,0.117894746363163
6868,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,15,0.09877059321690079,0.21331940591335297
6869,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,15,-0.09989885828729943,0.18480683863162994
6870,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,16,0.13702071245318798,0.3002680838108063
6871,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,16,-0.1392198812791092,0.26073217391967773
6872,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,17,0.17724119975504252,0.3918122351169586
6873,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,17,-0.17758712183979058,0.33477914333343506
6874,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,18,0.21781188554977593,0.48417314887046814
6875,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,18,-0.210963514388783,0.39899709820747375
6876,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,19,0.25509722748877994,0.5688717365264893
6877,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,19,-0.23632978700473822,0.44743990898132324
6878,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,20,0.2865832997640192,0.6400447487831116
6879,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,20,-0.25448082899942737,0.48167306184768677
6880,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,21,0.31565348034190543,0.7055831551551819
6881,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,21,-0.26854625978242275,0.507860004901886
6882,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,22,0.3396293628261987,0.7592402696609497
6883,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,22,-0.27847544541302266,0.5259009599685669
6884,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,23,0.3587474966768775,0.8015677332878113
6885,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,23,-0.2855559649344298,0.5383318066596985
6886,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,24,0.3771390127395148,0.842200517654419
6887,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,24,-0.29164487032962355,0.5488097667694092
6888,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,25,0.3941325971404375,0.8795729279518127
6889,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,25,-0.2982367254119561,0.5602781772613525
6890,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,26,0.4096625189795738,0.9135316610336304
6891,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,26,-0.30602109605408173,0.5740951895713806
6892,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,27,0.42308230514330875,0.9425689578056335
6893,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,27,-0.31194360252161335,0.5842454433441162
6894,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,28,0.43533493337303086,0.9688841104507446
6895,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,28,-0.3172182790425085,0.5931198596954346
6896,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,29,0.4469911789106547,0.9938083291053772
6897,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,29,-0.3221947510100651,0.6014069318771362
6898,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,30,0.45813604213473363,1.0175398588180542
6899,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,30,-0.3262183485071754,0.6078174710273743
6900,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,31,0.46741365711509203,1.0369163751602173
6901,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,31,-0.3310169207117641,0.615754246711731
6902,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,32,0.4777747585804605,1.0588200092315674
6903,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,32,-0.33743396309744755,0.6268783807754517
6904,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,33,0.48863068185266834,1.081877589225769
6905,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,33,-0.3429902587565558,0.636307418346405
6906,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,34,0.4979200016356056,1.1012815237045288
6907,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,34,-0.34800710470910723,0.6446740627288818
6908,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,35,0.505196759839749,1.115991473197937
6909,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,35,-0.35186605866920734,0.6507603526115417
6910,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,36,0.5132446038591987,1.1324999332427979
6911,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,36,-0.3565279525257927,0.658427894115448
6912,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,37,0.5218486048955081,1.1503053903579712
6913,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,37,-0.3615769402864884,0.6668578386306763
6914,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,38,0.5304105402002787,1.1680128574371338
6915,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,38,-0.36780155553829125,0.6776030659675598
6916,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,39,0.5379014094000681,1.1832221746444702
6917,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,39,-0.37306167442291766,0.6864488124847412
6918,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,40,0.5446448068404093,1.1966882944107056
6919,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,40,-0.3779009232660618,0.6944656372070312
6920,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,41,0.5530519218525534,1.2140345573425293
6921,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,41,-0.3830182502007591,0.7030301690101624
6922,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,42,0.5625244805754265,1.2338658571243286
6923,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,42,-0.3881511940591875,0.7116254568099976
6924,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,43,0.574411193164702,1.2593275308609009
6925,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,43,-0.3931434645426117,0.719943642616272
6926,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,44,0.5835959875272295,1.2784876823425293
6927,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,44,-0.39999366470434106,0.7319208979606628
6928,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,45,0.5897303774447432,1.2905333042144775
6929,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,45,-0.4054090448655965,0.741072416305542
6930,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,46,0.5980453874165067,1.3076648712158203
6931,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,46,-0.412073839456053,0.752684473991394
6932,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,47,0.6092392165832519,1.3315105438232422
6933,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,47,-0.4185215709127895,0.7638691067695618
6934,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,48,0.6190407875952093,1.3521090745925903
6935,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,48,-0.42369313336556075,0.7725404500961304
6936,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,49,0.6299074445291708,1.3751918077468872
6937,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,49,-0.42845683987995903,0.7804085612297058
6938,JG074C,40,FAM,-inf,False,B16,0.0,FAM,JG074C.040,UNKNOWN,,11.772091,78,31622776,1000000,100,7.499999991736717,6.0,2.0,50,0.6404856726380114,1.3976017236709595
6939,JG074C,40,HEX,-inf,False,B16,0.0,HEX,JG074C.040,UNKNOWN,,12.148351,79,31622776,1000000,100,7.499999991736717,6.0,2.0,50,-0.433634939649641,0.7890927195549011
10980,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,1,-0.005516900885175695,0.003304625628516078
10981,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,1,0.002014963369849009,0.0006207018159329891
10982,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,2,-0.005078648031411294,0.0013864636421203613
10983,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,2,0.0017146705069418578,0.0003777401871047914
10984,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,3,-0.003921457069026709,0.0011450698366388679
10985,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,3,0.0015432021321383441,-0.00011892864858964458
10986,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,4,-0.00296892125741014,0.0004263619484845549
10987,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,4,0.0005289343869079575,0.0010442130733281374
10988,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,5,-0.0018609518010669131,7.016956806182861e-05
10989,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,5,0.0005570509026951721,0.00015448140038643032
10990,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,6,-0.0010915271476986997,-0.0010756055125966668
10991,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,6,0.0004804946845210502,-0.0005291075794957578
10992,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,7,0.0001630462387619999,-0.0010898759355768561
10993,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,7,0.0002489041798883633,-0.0009073718101717532
10994,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,8,0.0011107391244207098,-0.0018198788166046143
10995,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,8,-0.00042115567078013775,-0.0004221137205604464
10996,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,9,0.0032749136754837097,0.0002872993645723909
10997,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,9,-0.0007938886634361565,-0.0005224116612225771
10998,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,10,0.005294158236536043,0.0020564596634358168
10999,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,10,-0.002143541951934593,0.001301238895393908
11000,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,11,0.008869553744818053,0.007455006241798401
11001,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,11,-0.005545322575948844,0.007166352588683367
11002,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,12,0.014397939009161628,0.017408480867743492
11003,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,12,-0.009797362980660742,0.014705969020724297
11004,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,13,0.02346392195861215,0.03561263903975487
11005,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,13,-0.017521127247260144,0.029082804918289185
11006,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,14,0.03945783188338388,0.06997469067573547
11007,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,14,-0.030063242128638687,0.05294891074299812
11008,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,15,0.06430674441330475,0.12498912960290909
11009,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,15,-0.05169563236844497,0.09471742063760757
11010,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,16,0.09924545232960391,0.20353583991527557
11011,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,16,-0.08246790288527452,0.1544860154390335
11012,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,17,0.142031233677886,0.30038416385650635
11013,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,17,-0.11835063010097395,0.22431915998458862
11014,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,18,0.18837683394673868,0.4055349826812744
11015,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,18,-0.15461155320609968,0.2948971390724182
11016,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,19,0.23359010956960252,0.5080448985099792
11017,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,19,-0.1865897468354605,0.357040673494339
11018,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,20,0.27524139398320757,0.6022472381591797
11019,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,20,-0.21077594295296653,0.4038386642932892
11020,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,21,0.3119478082086317,0.6849167346954346
11021,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,21,-0.22728975024579867,0.43552660942077637
11022,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,22,0.34445092049135895,0.7577829360961914
11023,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,22,-0.23998982002049635,0.45970380306243896
11024,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,23,0.37147899636429155,0.8178797960281372
11025,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,23,-0.24932395848544237,0.47725212574005127
11026,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,24,0.39533573520312015,0.8705801963806152
11027,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,24,-0.25651821521495327,0.49058613181114197
11028,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,25,0.416268471242252,0.9164609909057617
11029,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,25,-0.2623067974818838,0.5011518001556396
11030,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,26,0.43465002033326106,0.9563916921615601
11031,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,26,-0.2680754954098776,0.5116783380508423
11032,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,27,0.45136616513419153,0.9924382567405701
11033,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,27,-0.2749303867017975,0.5243440270423889
11034,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,28,0.46736688582290925,1.0268161296844482
11035,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,28,-0.2806395224090494,0.5347532629966736
11036,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,29,0.48073903497352843,1.0550634860992432
11037,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,29,-0.28489701057785355,0.5423035621643066
11038,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,30,0.492990129823,1.0806962251663208
11039,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,30,-0.2891105231842908,0.5497673153877258
11040,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,31,0.5051884252791791,1.1062058210372925
11041,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,31,-0.29461343075529506,0.559770405292511
11042,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,32,0.5167761287196051,1.13029146194458
11043,JG074C,64,HEX,-inf,False,C16,0.0,HEX,JG074C.064,UNKNOWN,,13.517762,127,10000000,1000000,100,7.0,6.0,2.0,32,-0.29977155538997213,0.5690944790840149
11044,JG074C,64,FAM,-inf,False,C16,0.0,FAM,JG074C.064,UNKNOWN,,13.142442,126,10000000,1000000,100,7.0,6.0,2.0,33,0.5268519703457037,1.1508508920669556
