,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,Cycle,Fluorescence,Corr_Fluorescence,S036.5,S057.3.2,S057.4.2,lg10 S036.5,lg10 S057.3.2,lg10 S057.4.2
53138,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,20,0.17783833383392955,0.2512132525444031,100,1000000,10000,2.0,6.0,4.0
53139,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,20,-0.013951003845931122,0.004258359782397747,100,1000000,10000,2.0,6.0,4.0
53140,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,21,0.22897134477955886,0.32811248302459717,100,1000000,10000,2.0,6.0,4.0
53141,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,21,-0.02156323960243814,0.010439611971378326,100,1000000,10000,2.0,6.0,4.0
53142,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,22,0.2783452572217388,0.40231025218963623,100,1000000,10000,2.0,6.0,4.0
53143,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,22,-0.029862290127751955,0.017237355932593346,100,1000000,10000,2.0,6.0,4.0
53144,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,23,0.32694214360564694,0.47531476616859436,100,1000000,10000,2.0,6.0,4.0
53145,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,23,-0.03671504872922314,0.022736895829439163,100,1000000,10000,2.0,6.0,4.0
53146,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,24,0.3732691591121368,0.5448334217071533,100,1000000,10000,2.0,6.0,4.0
53147,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,24,-0.0472568220623955,0.031547725200653076,100,1000000,10000,2.0,6.0,4.0
53148,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,25,0.41724615594848463,0.6107431054115295,100,1000000,10000,2.0,6.0,4.0
53149,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,25,-0.06354531527588093,0.045516859740018845,100,1000000,10000,2.0,6.0,4.0
53150,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,26,0.45676643094701114,0.669808566570282,100,1000000,10000,2.0,6.0,4.0
53151,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,26,-0.08128277316719185,0.06078660115599632,100,1000000,10000,2.0,6.0,4.0
53152,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,27,0.48945609575596405,0.7183842062950134,100,1000000,10000,2.0,6.0,4.0
53153,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,27,-0.10387959661651425,0.08041814714670181,100,1000000,10000,2.0,6.0,4.0
53154,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,28,0.5180925721900254,0.7607353329658508,100,1000000,10000,2.0,6.0,4.0
53155,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,28,-0.12564952642679897,0.09930747002363205,100,1000000,10000,2.0,6.0,4.0
53156,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,29,0.5446018136489735,0.7998196482658386,100,1000000,10000,2.0,6.0,4.0
53157,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,29,-0.14690220363710105,0.11773249506950378,100,1000000,10000,2.0,6.0,4.0
53158,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,30,0.5678206097948263,0.8338508605957031,100,1000000,10000,2.0,6.0,4.0
53159,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,30,-0.1653241189614078,0.1336166113615036,100,1000000,10000,2.0,6.0,4.0
53160,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,31,0.5854124487041088,0.8592406511306763,100,1000000,10000,2.0,6.0,4.0
53161,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,31,-0.1828315872025435,0.1486799120903015,100,1000000,10000,2.0,6.0,4.0
53162,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,32,0.596395762494019,0.8744816780090332,100,1000000,10000,2.0,6.0,4.0
53163,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,32,-0.19889032317924352,0.16244281828403473,100,1000000,10000,2.0,6.0,4.0
53164,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,33,0.6077391785700754,0.8902757167816162,100,1000000,10000,2.0,6.0,4.0
53165,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,33,-0.2112239705459523,0.17286205291748047,100,1000000,10000,2.0,6.0,4.0
53166,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,34,0.6183651069481692,0.9049679040908813,100,1000000,10000,2.0,6.0,4.0
53167,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,34,-0.2223094252017202,0.182160884141922,100,1000000,10000,2.0,6.0,4.0
53168,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,35,0.6288376483641104,0.9194245338439941,100,1000000,10000,2.0,6.0,4.0
53169,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,35,-0.23168979562408998,0.18992923200130463,100,1000000,10000,2.0,6.0,4.0
53170,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,36,0.633360157373199,0.9247437119483948,100,1000000,10000,2.0,6.0,4.0
53171,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,36,-0.24081856195103205,0.1974717378616333,100,1000000,10000,2.0,6.0,4.0
53172,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,37,0.6394163031288687,0.9324180483818054,100,1000000,10000,2.0,6.0,4.0
53173,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,37,-0.25089640495622717,0.20586614310741425,100,1000000,10000,2.0,6.0,4.0
53174,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,38,0.6443199507939128,0.9383224844932556,100,1000000,10000,2.0,6.0,4.0
53175,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,38,-0.256231620328922,0.21000352501869202,100,1000000,10000,2.0,6.0,4.0
53176,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,39,0.6499136845386808,0.9452866911888123,100,1000000,10000,2.0,6.0,4.0
53177,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,39,-0.26492703528960343,0.2171570509672165,100,1000000,10000,2.0,6.0,4.0
53178,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,40,0.6551017501335459,0.9516279101371765,100,1000000,10000,2.0,6.0,4.0
53179,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,40,-0.2746414169550457,0.22522519528865814,100,1000000,10000,2.0,6.0,4.0
53180,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,41,0.6580272027867019,0.9544944763183594,100,1000000,10000,2.0,6.0,4.0
53181,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,41,-0.2791545197641504,0.2286246418952942,100,1000000,10000,2.0,6.0,4.0
53182,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,42,0.6595657299070763,0.9552310705184937,100,1000000,10000,2.0,6.0,4.0
53183,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,42,-0.28690441065125166,0.23492945730686188,100,1000000,10000,2.0,6.0,4.0
53184,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,43,0.6634069244592766,0.9595038890838623,100,1000000,10000,2.0,6.0,4.0
53185,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,43,-0.29259956796093933,0.23938992619514465,100,1000000,10000,2.0,6.0,4.0
53186,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,44,0.6660040234434526,0.9618661403656006,100,1000000,10000,2.0,6.0,4.0
53187,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,44,-0.2976681055697815,0.24328793585300446,100,1000000,10000,2.0,6.0,4.0
53188,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,45,0.6667839992509965,0.9614378213882446,100,1000000,10000,2.0,6.0,4.0
53189,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,45,-0.303794024496529,0.2481350600719452,100,1000000,10000,2.0,6.0,4.0
53190,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,46,0.6680227386953425,0.9617140293121338,100,1000000,10000,2.0,6.0,4.0
53191,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,46,-0.3122927181236912,0.2551119923591614,100,1000000,10000,2.0,6.0,4.0
53192,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,47,0.6729889520949487,0.9677146077156067,100,1000000,10000,2.0,6.0,4.0
53193,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,47,-0.32009254468768916,0.26146164536476135,100,1000000,10000,2.0,6.0,4.0
53194,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,48,0.6757470452894,0.9703240990638733,100,1000000,10000,2.0,6.0,4.0
53195,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,48,-0.32690099533648836,0.26692140102386475,100,1000000,10000,2.0,6.0,4.0
53196,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,49,0.680485041245318,0.9759741425514221,100,1000000,10000,2.0,6.0,4.0
53197,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,49,-0.3333837684223355,0.27208882570266724,100,1000000,10000,2.0,6.0,4.0
53198,JG071B,305,FAM,-inf,False,M17,0.0,FAM,JG071B.134,UNKNOWN,,15.978347,558,50,0.6833196726708838,0.9787011742591858,100,1000000,10000,2.0,6.0,4.0
53199,JG071B,305,HEX,-inf,False,M17,0.0,HEX,JG071B.134,UNKNOWN,,24.64047,559,50,-0.3404284174790092,0.2777606248855591,100,1000000,10000,2.0,6.0,4.0
53280,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,1,-0.0045133492613487,0.0026490758173167706,100,1000000,10000,2.0,6.0,4.0
53281,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,1,0.0012058955491146704,0.05268709361553192,100,1000000,10000,2.0,6.0,4.0
53282,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,2,-0.0037738160688256263,0.0019912293646484613,100,1000000,10000,2.0,6.0,4.0
53283,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,2,0.0014778856190201773,0.04573727399110794,100,1000000,10000,2.0,6.0,4.0
53284,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,3,-0.0027465561816729907,0.0017752471612766385,100,1000000,10000,2.0,6.0,4.0
53285,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,3,0.0007507305261246077,0.039684295654296875,100,1000000,10000,2.0,6.0,4.0
53286,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,4,-0.002502891366796332,0.0003558917378541082,100,1000000,10000,2.0,6.0,4.0
53287,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,4,-4.435568042167824e-05,0.03369229659438133,100,1000000,10000,2.0,6.0,4.0
53288,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,5,-0.0016921178481015308,-0.00019255036022514105,100,1000000,10000,2.0,6.0,4.0
53289,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,5,-0.0004974123819470194,0.027393285185098648,100,1000000,10000,2.0,6.0,4.0
53290,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,6,-0.00026754419960951385,0.00020162516739219427,100,1000000,10000,2.0,6.0,4.0
53291,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,6,-0.00042048354991930213,0.020618556067347527,100,1000000,10000,2.0,6.0,4.0
53292,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,7,0.0007832845723525915,2.1837786334799603e-05,100,1000000,10000,2.0,6.0,4.0
53293,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,7,-0.0005477630827541118,0.01402712520211935,100,1000000,10000,2.0,6.0,4.0
53294,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,8,0.0010726510947025325,-0.0013273331569507718,100,1000000,10000,2.0,6.0,4.0
53295,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,8,-0.000775827021985182,0.007526158820837736,100,1000000,10000,2.0,6.0,4.0
53296,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,9,0.0018246819091418665,-0.0019659867975860834,100,1000000,10000,2.0,6.0,4.0
53297,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,9,1.6918449706570417e-05,0.00010890597332036123,100,1000000,10000,2.0,6.0,4.0
53298,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,10,0.003528492019983377,-0.001142985769547522,100,1000000,10000,2.0,6.0,4.0
53299,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,10,0.0015181927411961154,-0.007944328710436821,100,1000000,10000,2.0,6.0,4.0
53300,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,11,0.0043299893534670415,-0.0017056732904165983,100,1000000,10000,2.0,6.0,4.0
53301,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,11,0.0016330215567195768,-0.014753078110516071,100,1000000,10000,2.0,6.0,4.0
53302,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,12,0.006858234979632309,0.00038341988692991436,100,1000000,10000,2.0,6.0,4.0
53303,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,12,-0.00035663627154670815,-0.019672822207212448,100,1000000,10000,2.0,6.0,4.0
53304,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,13,0.010118387143952497,0.0035965077113360167,100,1000000,10000,2.0,6.0,4.0
53305,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,13,-0.0009118552588507656,-0.025880130007863045,100,1000000,10000,2.0,6.0,4.0
53306,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,14,0.015335892012803552,0.009815516881644726,100,1000000,10000,2.0,6.0,4.0
53307,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,14,-0.0016898092783766362,-0.03188750892877579,100,1000000,10000,2.0,6.0,4.0
53308,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,15,0.02668782743050783,0.02545521967113018,100,1000000,10000,2.0,6.0,4.0
53309,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,15,-0.0028340966031152035,-0.03756606578826904,100,1000000,10000,2.0,6.0,4.0
53310,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,16,0.04408581735637178,0.05037989467382431,100,1000000,10000,2.0,6.0,4.0
53311,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,16,-0.003934740013438391,-0.043283797800540924,100,1000000,10000,2.0,6.0,4.0
53312,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,17,0.06977861867302342,0.0880429744720459,100,1000000,10000,2.0,6.0,4.0
53313,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,17,-0.00537633386661554,-0.048695486038923264,100,1000000,10000,2.0,6.0,4.0
53314,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,18,0.10462709241804864,0.13976649940013885,100,1000000,10000,2.0,6.0,4.0
53315,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,18,-0.009196462952083418,-0.05197218433022499,100,1000000,10000,2.0,6.0,4.0
53316,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,19,0.1468945348949723,0.20288339257240295,100,1000000,10000,2.0,6.0,4.0
53317,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,19,-0.012210200579686307,-0.05597270652651787,100,1000000,10000,2.0,6.0,4.0
53318,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,20,0.19460643827849652,0.27436137199401855,100,1000000,10000,2.0,6.0,4.0
53319,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,20,-0.017758389622230836,-0.05769828334450722,100,1000000,10000,2.0,6.0,4.0
53320,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,21,0.244528965272808,0.3492342233657837,100,1000000,10000,2.0,6.0,4.0
53321,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,21,-0.02254698530304463,-0.06010567396879196,100,1000000,10000,2.0,6.0,4.0
53322,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,22,0.29529135574738646,0.4253968894481659,100,1000000,10000,2.0,6.0,4.0
53323,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,22,-0.03083582624016314,-0.059371218085289,100,1000000,10000,2.0,6.0,4.0
53324,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,23,0.3434530376761796,0.4975655972957611,100,1000000,10000,2.0,6.0,4.0
53325,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,23,-0.041714416378042095,-0.05631218105554581,100,1000000,10000,2.0,6.0,4.0
53326,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,24,0.38888003034224655,0.5655346512794495,100,1000000,10000,2.0,6.0,4.0
53327,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,24,-0.05815653484219316,-0.04825926944613457,100,1000000,10000,2.0,6.0,4.0
53328,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,25,0.4288157542382627,0.6250706911087036,100,1000000,10000,2.0,6.0,4.0
53329,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,25,-0.07407466071805702,-0.040676701813936234,100,1000000,10000,2.0,6.0,4.0
53330,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,26,0.4628111876625223,0.6754841804504395,100,1000000,10000,2.0,6.0,4.0
53331,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,26,-0.09218069304369667,-0.031130250543355942,100,1000000,10000,2.0,6.0,4.0
53332,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,27,0.4941808008596928,0.721865177154541,100,1000000,10000,2.0,6.0,4.0
53333,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,27,-0.11089033614459048,-0.0210419911891222,100,1000000,10000,2.0,6.0,4.0
53334,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,28,0.5211185322129128,0.761440098285675,100,1000000,10000,2.0,6.0,4.0
53335,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,28,-0.13106757019640752,-0.009636410512030125,100,1000000,10000,2.0,6.0,4.0
53336,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,29,0.5447891057472912,0.795997679233551,100,1000000,10000,2.0,6.0,4.0
53337,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,29,-0.15298438526905334,0.003330633044242859,100,1000000,10000,2.0,6.0,4.0
53338,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,30,0.5633884392829783,0.8227672576904297,100,1000000,10000,2.0,6.0,4.0
53339,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,30,-0.1715357880533981,0.01327685359865427,100,1000000,10000,2.0,6.0,4.0
53340,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,31,0.5786651131385188,0.8444342017173767,100,1000000,10000,2.0,6.0,4.0
53341,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,31,-0.1867989397948594,0.020271511748433113,100,1000000,10000,2.0,6.0,4.0
53342,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,32,0.5910799092002164,0.8617061376571655,100,1000000,10000,2.0,6.0,4.0
53343,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,32,-0.20382000001303174,0.028844084590673447,100,1000000,10000,2.0,6.0,4.0
53344,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,33,0.6023963894079191,0.8772913813591003,100,1000000,10000,2.0,6.0,4.0
53345,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,33,-0.21746867554120872,0.03438957408070564,100,1000000,10000,2.0,6.0,4.0
53346,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,34,0.6116180042575216,0.8896595239639282,100,1000000,10000,2.0,6.0,4.0
53347,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,34,-0.2264374086483089,0.035734307020902634,100,1000000,10000,2.0,6.0,4.0
53348,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,35,0.6190877785393839,0.8993374109268188,100,1000000,10000,2.0,6.0,4.0
53349,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,35,-0.23376835779931796,0.03560895472764969,100,1000000,10000,2.0,6.0,4.0
53350,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,36,0.6246727406613164,0.9061207175254822,100,1000000,10000,2.0,6.0,4.0
53351,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,36,-0.24343270418212498,0.037578076124191284,100,1000000,10000,2.0,6.0,4.0
53352,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,37,0.6300374030876069,0.9125657081604004,100,1000000,10000,2.0,6.0,4.0
53353,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,37,-0.2513786855664018,0.03800477832555771,100,1000000,10000,2.0,6.0,4.0
53354,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,38,0.635061757597867,0.918488085269928,100,1000000,10000,2.0,6.0,4.0
53355,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,38,-0.2573922492201317,0.03669692948460579,100,1000000,10000,2.0,6.0,4.0
53356,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,39,0.6394897193802848,0.9234945774078369,100,1000000,10000,2.0,6.0,4.0
53357,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,39,-0.26637662042817495,0.038055699318647385,100,1000000,10000,2.0,6.0,4.0
53358,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,40,0.6444774348995854,0.9293606877326965,100,1000000,10000,2.0,6.0,4.0
53359,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,40,-0.2757298648877624,0.039745572954416275,100,1000000,10000,2.0,6.0,4.0
53360,JG071B,329,FAM,-inf,False,N17,0.0,FAM,JG071B.134,UNKNOWN,,15.635131,602,41,0.6464508171626611,0.930597722530365,100,1000000,10000,2.0,6.0,4.0
53361,JG071B,329,HEX,-inf,False,N17,0.0,HEX,JG071B.134,UNKNOWN,,88.59123,603,41,-0.2815442170645107,0.038258906453847885,100,1000000,10000,2.0,6.0,4.0
